chrom	window_index	window_start	window_end	window_size	te_bp	te_fraction	te_count
NC_007112.7	0	1	1000000	1000000	634442	0.634442	3929
NC_007112.7	1	1000001	2000000	1000000	648724	0.648724	3133
NC_007112.7	2	2000001	3000000	1000000	618069	0.618069	3266
NC_007112.7	3	3000001	4000000	1000000	686425	0.686425	3659
NC_007112.7	4	4000001	5000000	1000000	634211	0.634211	3378
NC_007112.7	5	5000001	6000000	1000000	600787	0.600787	3012
NC_007112.7	6	6000001	7000000	1000000	614636	0.614636	3043
NC_007112.7	7	7000001	8000000	1000000	591790	0.59179	3067
NC_007112.7	8	8000001	9000000	1000000	596820	0.59682	2856
NC_007112.7	9	9000001	10000000	1000000	580639	0.580639	2598
NC_007112.7	10	10000001	11000000	1000000	613630	0.61363	2808
NC_007112.7	11	11000001	12000000	1000000	627443	0.627443	2785
NC_007112.7	12	12000001	13000000	1000000	633090	0.63309	2960
NC_007112.7	13	13000001	14000000	1000000	607519	0.607519	2813
NC_007112.7	14	14000001	15000000	1000000	514858	0.514858	2298
NC_007112.7	15	15000001	16000000	1000000	591702	0.591702	2943
NC_007112.7	16	16000001	17000000	1000000	597193	0.597193	2731
NC_007112.7	17	17000001	18000000	1000000	599420	0.59942	2569
NC_007112.7	18	18000001	19000000	1000000	654134	0.654134	2608
NC_007112.7	19	19000001	20000000	1000000	581164	0.581164	2687
NC_007112.7	20	20000001	21000000	1000000	644070	0.64407	2715
NC_007112.7	21	21000001	22000000	1000000	608389	0.608389	2229
NC_007112.7	22	22000001	23000000	1000000	636610	0.63661	2514
NC_007112.7	23	23000001	24000000	1000000	580164	0.580164	2290
NC_007112.7	24	24000001	25000000	1000000	589238	0.589238	2137
NC_007112.7	25	25000001	26000000	1000000	617227	0.617227	2310
NC_007112.7	26	26000001	27000000	1000000	615914	0.615914	2195
NC_007112.7	27	27000001	28000000	1000000	819252	0.819252	1839
NC_007112.7	28	28000001	29000000	1000000	871618	0.871618	1817
NC_007112.7	29	29000001	30000000	1000000	669039	0.669039	2181
NC_007112.7	30	30000001	31000000	1000000	691091	0.691091	2591
NC_007112.7	31	31000001	32000000	1000000	600938	0.600938	2428
NC_007112.7	32	32000001	33000000	1000000	694700	0.6947	2483
NC_007112.7	33	33000001	34000000	1000000	671085	0.671085	2824
NC_007112.7	34	34000001	35000000	1000000	672509	0.672509	2413
NC_007112.7	35	35000001	36000000	1000000	652708	0.652708	1904
NC_007112.7	36	36000001	37000000	1000000	619522	0.619522	2715
NC_007112.7	37	37000001	38000000	1000000	657428	0.657428	2776
NC_007112.7	38	38000001	39000000	1000000	541822	0.541822	2596
NC_007112.7	39	39000001	40000000	1000000	432671	0.432671	1995
NC_007112.7	40	40000001	41000000	1000000	571988	0.571988	2559
NC_007112.7	41	41000001	42000000	1000000	553179	0.553179	2503
NC_007112.7	42	42000001	43000000	1000000	574069	0.574069	2779
NC_007112.7	43	43000001	44000000	1000000	636009	0.636009	2653
NC_007112.7	44	44000001	45000000	1000000	649106	0.649106	2488
NC_007112.7	45	45000001	46000000	1000000	554732	0.554732	2463
NC_007112.7	46	46000001	47000000	1000000	585210	0.58521	2709
NC_007112.7	47	47000001	48000000	1000000	604833	0.604833	2889
NC_007112.7	48	48000001	49000000	1000000	584048	0.584048	2940
NC_007112.7	49	49000001	50000000	1000000	629874	0.629874	3111
NC_007112.7	50	50000001	51000000	1000000	654743	0.654743	3092
NC_007112.7	51	51000001	52000000	1000000	607027	0.607027	3086
NC_007112.7	52	52000001	53000000	1000000	608460	0.60846	2997
NC_007112.7	53	53000001	54000000	1000000	612580	0.61258	2883
NC_007112.7	54	54000001	55000000	1000000	631268	0.631268	2887
NC_007112.7	55	55000001	56000000	1000000	599736	0.599736	2701
NC_007112.7	56	56000001	57000000	1000000	657248	0.657248	2891
NC_007112.7	57	57000001	58000000	1000000	601673	0.601673	2486
NC_007112.7	58	58000001	59000000	1000000	550898	0.550898	2944
NC_007112.7	59	59000001	59578282	578282	334451	0.5783527759812687	1956
NC_007113.7	0	1	1000000	1000000	647374	0.647374	4251
NC_007113.7	1	1000001	2000000	1000000	707542	0.707542	3673
NC_007113.7	2	2000001	3000000	1000000	696762	0.696762	3336
NC_007113.7	3	3000001	4000000	1000000	718920	0.71892	3674
NC_007113.7	4	4000001	5000000	1000000	725762	0.725762	3571
NC_007113.7	5	5000001	6000000	1000000	731761	0.731761	3276
NC_007113.7	6	6000001	7000000	1000000	780976	0.780976	3342
NC_007113.7	7	7000001	8000000	1000000	729277	0.729277	3050
NC_007113.7	8	8000001	9000000	1000000	752119	0.752119	2980
NC_007113.7	9	9000001	10000000	1000000	732928	0.732928	2839
NC_007113.7	10	10000001	11000000	1000000	725968	0.725968	3039
NC_007113.7	11	11000001	12000000	1000000	746112	0.746112	2780
NC_007113.7	12	12000001	13000000	1000000	730495	0.730495	2527
NC_007113.7	13	13000001	14000000	1000000	848175	0.848175	2113
NC_007113.7	14	14000001	15000000	1000000	871593	0.871593	1518
NC_007113.7	15	15000001	16000000	1000000	656027	0.656027	2655
NC_007113.7	16	16000001	17000000	1000000	634890	0.63489	2561
NC_007113.7	17	17000001	18000000	1000000	635686	0.635686	2820
NC_007113.7	18	18000001	19000000	1000000	713734	0.713734	2778
NC_007113.7	19	19000001	20000000	1000000	656630	0.65663	2342
NC_007113.7	20	20000001	21000000	1000000	626697	0.626697	2579
NC_007113.7	21	21000001	22000000	1000000	591764	0.591764	2472
NC_007113.7	22	22000001	23000000	1000000	584673	0.584673	2432
NC_007113.7	23	23000001	24000000	1000000	585886	0.585886	2201
NC_007113.7	24	24000001	25000000	1000000	520349	0.520349	2215
NC_007113.7	25	25000001	26000000	1000000	520567	0.520567	2349
NC_007113.7	26	26000001	27000000	1000000	555913	0.555913	2339
NC_007113.7	27	27000001	28000000	1000000	570464	0.570464	2446
NC_007113.7	28	28000001	29000000	1000000	628562	0.628562	3019
NC_007113.7	29	29000001	30000000	1000000	580001	0.580001	2542
NC_007113.7	30	30000001	31000000	1000000	512689	0.512689	2224
NC_007113.7	31	31000001	32000000	1000000	511260	0.51126	2055
NC_007113.7	32	32000001	33000000	1000000	567250	0.56725	2277
NC_007113.7	33	33000001	34000000	1000000	500706	0.500706	2303
NC_007113.7	34	34000001	35000000	1000000	563952	0.563952	2583
NC_007113.7	35	35000001	36000000	1000000	528385	0.528385	2214
NC_007113.7	36	36000001	37000000	1000000	505620	0.50562	2100
NC_007113.7	37	37000001	38000000	1000000	529993	0.529993	2348
NC_007113.7	38	38000001	39000000	1000000	533026	0.533026	2378
NC_007113.7	39	39000001	40000000	1000000	590240	0.59024	2614
NC_007113.7	40	40000001	41000000	1000000	593116	0.593116	2650
NC_007113.7	41	41000001	42000000	1000000	605064	0.605064	2629
NC_007113.7	42	42000001	43000000	1000000	619643	0.619643	2810
NC_007113.7	43	43000001	44000000	1000000	626085	0.626085	2800
NC_007113.7	44	44000001	45000000	1000000	618676	0.618676	2770
NC_007113.7	45	45000001	46000000	1000000	640208	0.640208	2690
NC_007113.7	46	46000001	47000000	1000000	654471	0.654471	3277
NC_007113.7	47	47000001	48000000	1000000	639385	0.639385	2755
NC_007113.7	48	48000001	49000000	1000000	657039	0.657039	2761
NC_007113.7	49	49000001	50000000	1000000	732407	0.732407	2955
NC_007113.7	50	50000001	51000000	1000000	720179	0.720179	3076
NC_007113.7	51	51000001	52000000	1000000	769200	0.7692	2958
NC_007113.7	52	52000001	53000000	1000000	779206	0.779206	3167
NC_007113.7	53	53000001	54000000	1000000	788032	0.788032	3396
NC_007113.7	54	54000001	55000000	1000000	807408	0.807408	3486
NC_007113.7	55	55000001	56000000	1000000	805495	0.805495	3397
NC_007113.7	56	56000001	57000000	1000000	825463	0.825463	3328
NC_007113.7	57	57000001	58000000	1000000	763983	0.763983	3398
NC_007113.7	58	58000001	59000000	1000000	762911	0.762911	3888
NC_007113.7	59	59000001	59640629	640629	504236	0.7870951830154427	1934
NC_007114.7	0	1	1000000	1000000	756963	0.756963	2829
NC_007114.7	1	1000001	2000000	1000000	707768	0.707768	2696
NC_007114.7	2	2000001	3000000	1000000	774579	0.774579	2075
NC_007114.7	3	3000001	4000000	1000000	633881	0.633881	2344
NC_007114.7	4	4000001	5000000	1000000	766720	0.76672	2214
NC_007114.7	5	5000001	6000000	1000000	775502	0.775502	3284
NC_007114.7	6	6000001	7000000	1000000	784485	0.784485	2687
NC_007114.7	7	7000001	8000000	1000000	867514	0.867514	3007
NC_007114.7	8	8000001	9000000	1000000	688271	0.688271	2635
NC_007114.7	9	9000001	10000000	1000000	768432	0.768432	2844
NC_007114.7	10	10000001	11000000	1000000	751506	0.751506	2791
NC_007114.7	11	11000001	12000000	1000000	768980	0.76898	2857
NC_007114.7	12	12000001	13000000	1000000	669810	0.66981	3055
NC_007114.7	13	13000001	14000000	1000000	690915	0.690915	3099
NC_007114.7	14	14000001	15000000	1000000	681106	0.681106	2895
NC_007114.7	15	15000001	16000000	1000000	635147	0.635147	3024
NC_007114.7	16	16000001	17000000	1000000	659888	0.659888	3022
NC_007114.7	17	17000001	18000000	1000000	668797	0.668797	3127
NC_007114.7	18	18000001	19000000	1000000	613109	0.613109	2838
NC_007114.7	19	19000001	20000000	1000000	645831	0.645831	2805
NC_007114.7	20	20000001	21000000	1000000	626305	0.626305	2775
NC_007114.7	21	21000001	22000000	1000000	602683	0.602683	2619
NC_007114.7	22	22000001	23000000	1000000	532387	0.532387	2537
NC_007114.7	23	23000001	24000000	1000000	453957	0.453957	2090
NC_007114.7	24	24000001	25000000	1000000	517029	0.517029	2462
NC_007114.7	25	25000001	26000000	1000000	552462	0.552462	2468
NC_007114.7	26	26000001	27000000	1000000	555250	0.55525	2370
NC_007114.7	27	27000001	28000000	1000000	540063	0.540063	2445
NC_007114.7	28	28000001	29000000	1000000	554643	0.554643	2201
NC_007114.7	29	29000001	30000000	1000000	583524	0.583524	2595
NC_007114.7	30	30000001	31000000	1000000	530180	0.53018	2344
NC_007114.7	31	31000001	32000000	1000000	509120	0.50912	2290
NC_007114.7	32	32000001	33000000	1000000	472504	0.472504	2018
NC_007114.7	33	33000001	34000000	1000000	498762	0.498762	2222
NC_007114.7	34	34000001	35000000	1000000	501142	0.501142	2284
NC_007114.7	35	35000001	36000000	1000000	590350	0.59035	2289
NC_007114.7	36	36000001	37000000	1000000	512073	0.512073	2146
NC_007114.7	37	37000001	38000000	1000000	619645	0.619645	2577
NC_007114.7	38	38000001	39000000	1000000	637481	0.637481	2520
NC_007114.7	39	39000001	40000000	1000000	547010	0.54701	2521
NC_007114.7	40	40000001	41000000	1000000	541787	0.541787	2412
NC_007114.7	41	41000001	42000000	1000000	538955	0.538955	2391
NC_007114.7	42	42000001	43000000	1000000	677682	0.677682	2728
NC_007114.7	43	43000001	44000000	1000000	626777	0.626777	2742
NC_007114.7	44	44000001	45000000	1000000	654151	0.654151	2863
NC_007114.7	45	45000001	46000000	1000000	658194	0.658194	2571
NC_007114.7	46	46000001	47000000	1000000	681592	0.681592	2558
NC_007114.7	47	47000001	48000000	1000000	674150	0.67415	3087
NC_007114.7	48	48000001	49000000	1000000	748084	0.748084	3132
NC_007114.7	49	49000001	50000000	1000000	798052	0.798052	2540
NC_007114.7	50	50000001	51000000	1000000	812137	0.812137	2316
NC_007114.7	51	51000001	52000000	1000000	688136	0.688136	2923
NC_007114.7	52	52000001	53000000	1000000	724810	0.72481	2724
NC_007114.7	53	53000001	54000000	1000000	663399	0.663399	2857
NC_007114.7	54	54000001	55000000	1000000	655649	0.655649	2824
NC_007114.7	55	55000001	56000000	1000000	666900	0.6669	2851
NC_007114.7	56	56000001	57000000	1000000	763006	0.763006	3180
NC_007114.7	57	57000001	58000000	1000000	712066	0.712066	2897
NC_007114.7	58	58000001	59000000	1000000	703219	0.703219	3034
NC_007114.7	59	59000001	60000000	1000000	727099	0.727099	3449
NC_007114.7	60	60000001	61000000	1000000	709718	0.709718	3250
NC_007114.7	61	61000001	62000000	1000000	725854	0.725854	3672
NC_007114.7	62	62000001	62628489	628489	423624	0.6740356633131208	2243
NC_007115.7	0	1	1000000	1000000	598843	0.598843	3665
NC_007115.7	1	1000001	2000000	1000000	551276	0.551276	3211
NC_007115.7	2	2000001	3000000	1000000	526278	0.526278	2985
NC_007115.7	3	3000001	4000000	1000000	456791	0.456791	2585
NC_007115.7	4	4000001	5000000	1000000	530480	0.53048	2949
NC_007115.7	5	5000001	6000000	1000000	492620	0.49262	2607
NC_007115.7	6	6000001	7000000	1000000	461793	0.461793	2587
NC_007115.7	7	7000001	8000000	1000000	535625	0.535625	2725
NC_007115.7	8	8000001	9000000	1000000	448417	0.448417	2514
NC_007115.7	9	9000001	10000000	1000000	430298	0.430298	2285
NC_007115.7	10	10000001	11000000	1000000	389729	0.389729	2090
NC_007115.7	11	11000001	12000000	1000000	396815	0.396815	2189
NC_007115.7	12	12000001	13000000	1000000	399309	0.399309	2165
NC_007115.7	13	13000001	14000000	1000000	382008	0.382008	1870
NC_007115.7	14	14000001	15000000	1000000	403596	0.403596	2056
NC_007115.7	15	15000001	16000000	1000000	391803	0.391803	1888
NC_007115.7	16	16000001	17000000	1000000	421560	0.42156	2138
NC_007115.7	17	17000001	18000000	1000000	388219	0.388219	1964
NC_007115.7	18	18000001	19000000	1000000	431916	0.431916	2067
NC_007115.7	19	19000001	20000000	1000000	425082	0.425082	2189
NC_007115.7	20	20000001	21000000	1000000	328563	0.328563	1726
NC_007115.7	21	21000001	22000000	1000000	518914	0.518914	2250
NC_007115.7	22	22000001	23000000	1000000	453191	0.453191	2205
NC_007115.7	23	23000001	24000000	1000000	488089	0.488089	2279
NC_007115.7	24	24000001	25000000	1000000	551651	0.551651	2903
NC_007115.7	25	25000001	26000000	1000000	557948	0.557948	2692
NC_007115.7	26	26000001	27000000	1000000	784835	0.784835	1914
NC_007115.7	27	27000001	28000000	1000000	631123	0.631123	2785
NC_007115.7	28	28000001	29000000	1000000	663024	0.663024	2181
NC_007115.7	29	29000001	30000000	1000000	809945	0.809945	2232
NC_007115.7	30	30000001	31000000	1000000	777907	0.777907	1945
NC_007115.7	31	31000001	32000000	1000000	802387	0.802387	1468
NC_007115.7	32	32000001	33000000	1000000	753714	0.753714	1873
NC_007115.7	33	33000001	34000000	1000000	772527	0.772527	1803
NC_007115.7	34	34000001	35000000	1000000	716252	0.716252	1788
NC_007115.7	35	35000001	36000000	1000000	686326	0.686326	1962
NC_007115.7	36	36000001	37000000	1000000	616576	0.616576	1459
NC_007115.7	37	37000001	38000000	1000000	708570	0.70857	1620
NC_007115.7	38	38000001	39000000	1000000	696327	0.696327	1607
NC_007115.7	39	39000001	40000000	1000000	782533	0.782533	2043
NC_007115.7	40	40000001	41000000	1000000	706635	0.706635	1904
NC_007115.7	41	41000001	42000000	1000000	782747	0.782747	1961
NC_007115.7	42	42000001	43000000	1000000	756085	0.756085	1857
NC_007115.7	43	43000001	44000000	1000000	748479	0.748479	1638
NC_007115.7	44	44000001	45000000	1000000	633377	0.633377	1554
NC_007115.7	45	45000001	46000000	1000000	485833	0.485833	1233
NC_007115.7	46	46000001	47000000	1000000	408216	0.408216	1166
NC_007115.7	47	47000001	48000000	1000000	783598	0.783598	1872
NC_007115.7	48	48000001	49000000	1000000	570913	0.570913	1320
NC_007115.7	49	49000001	50000000	1000000	785604	0.785604	2252
NC_007115.7	50	50000001	51000000	1000000	772300	0.7723	1838
NC_007115.7	51	51000001	52000000	1000000	688286	0.688286	1503
NC_007115.7	52	52000001	53000000	1000000	773490	0.77349	1700
NC_007115.7	53	53000001	54000000	1000000	796783	0.796783	3072
NC_007115.7	54	54000001	55000000	1000000	826995	0.826995	2218
NC_007115.7	55	55000001	56000000	1000000	732587	0.732587	2224
NC_007115.7	56	56000001	57000000	1000000	771213	0.771213	1814
NC_007115.7	57	57000001	58000000	1000000	779066	0.779066	1701
NC_007115.7	58	58000001	59000000	1000000	714768	0.714768	1561
NC_007115.7	59	59000001	60000000	1000000	728719	0.728719	1756
NC_007115.7	60	60000001	61000000	1000000	765396	0.765396	1966
NC_007115.7	61	61000001	62000000	1000000	731442	0.731442	1613
NC_007115.7	62	62000001	63000000	1000000	831701	0.831701	2199
NC_007115.7	63	63000001	64000000	1000000	692882	0.692882	3305
NC_007115.7	64	64000001	65000000	1000000	747002	0.747002	1849
NC_007115.7	65	65000001	66000000	1000000	667250	0.66725	1708
NC_007115.7	66	66000001	67000000	1000000	475966	0.475966	1151
NC_007115.7	67	67000001	68000000	1000000	751595	0.751595	2093
NC_007115.7	68	68000001	69000000	1000000	763120	0.76312	1906
NC_007115.7	69	69000001	70000000	1000000	744275	0.744275	1871
NC_007115.7	70	70000001	71000000	1000000	821279	0.821279	2167
NC_007115.7	71	71000001	72000000	1000000	796108	0.796108	2447
NC_007115.7	72	72000001	73000000	1000000	815265	0.815265	3178
NC_007115.7	73	73000001	74000000	1000000	828028	0.828028	3115
NC_007115.7	74	74000001	75000000	1000000	808531	0.808531	3322
NC_007115.7	75	75000001	76000000	1000000	780299	0.780299	2868
NC_007115.7	76	76000001	77000000	1000000	734522	0.734522	2765
NC_007115.7	77	77000001	78000000	1000000	628551	0.628551	2643
NC_007115.7	78	78000001	78093715	93715	56756	0.605623432748226	272
NC_007116.7	0	1	1000000	1000000	787718	0.787718	3400
NC_007116.7	1	1000001	2000000	1000000	777924	0.777924	3730
NC_007116.7	2	2000001	3000000	1000000	787838	0.787838	3601
NC_007116.7	3	3000001	4000000	1000000	788553	0.788553	3353
NC_007116.7	4	4000001	5000000	1000000	797641	0.797641	3122
NC_007116.7	5	5000001	6000000	1000000	749501	0.749501	3176
NC_007116.7	6	6000001	7000000	1000000	812642	0.812642	3426
NC_007116.7	7	7000001	8000000	1000000	816163	0.816163	3660
NC_007116.7	8	8000001	9000000	1000000	750248	0.750248	3179
NC_007116.7	9	9000001	10000000	1000000	743150	0.74315	2989
NC_007116.7	10	10000001	11000000	1000000	747403	0.747403	3032
NC_007116.7	11	11000001	12000000	1000000	731830	0.73183	3088
NC_007116.7	12	12000001	13000000	1000000	712066	0.712066	3111
NC_007116.7	13	13000001	14000000	1000000	692205	0.692205	3241
NC_007116.7	14	14000001	15000000	1000000	657830	0.65783	2968
NC_007116.7	15	15000001	16000000	1000000	633794	0.633794	2954
NC_007116.7	16	16000001	17000000	1000000	612784	0.612784	2818
NC_007116.7	17	17000001	18000000	1000000	614963	0.614963	2758
NC_007116.7	18	18000001	19000000	1000000	587606	0.587606	2733
NC_007116.7	19	19000001	20000000	1000000	536725	0.536725	2542
NC_007116.7	20	20000001	21000000	1000000	588745	0.588745	2586
NC_007116.7	21	21000001	22000000	1000000	589862	0.589862	2709
NC_007116.7	22	22000001	23000000	1000000	588438	0.588438	2393
NC_007116.7	23	23000001	24000000	1000000	581473	0.581473	2340
NC_007116.7	24	24000001	25000000	1000000	510982	0.510982	2318
NC_007116.7	25	25000001	26000000	1000000	560735	0.560735	2248
NC_007116.7	26	26000001	27000000	1000000	563460	0.56346	2435
NC_007116.7	27	27000001	28000000	1000000	593778	0.593778	2343
NC_007116.7	28	28000001	29000000	1000000	537794	0.537794	2367
NC_007116.7	29	29000001	30000000	1000000	528906	0.528906	2206
NC_007116.7	30	30000001	31000000	1000000	491219	0.491219	2173
NC_007116.7	31	31000001	32000000	1000000	534670	0.53467	2340
NC_007116.7	32	32000001	33000000	1000000	521299	0.521299	2208
NC_007116.7	33	33000001	34000000	1000000	573606	0.573606	2491
NC_007116.7	34	34000001	35000000	1000000	561234	0.561234	2306
NC_007116.7	35	35000001	36000000	1000000	493062	0.493062	2156
NC_007116.7	36	36000001	37000000	1000000	541534	0.541534	2506
NC_007116.7	37	37000001	38000000	1000000	537197	0.537197	2482
NC_007116.7	38	38000001	39000000	1000000	592447	0.592447	2461
NC_007116.7	39	39000001	40000000	1000000	543738	0.543738	2340
NC_007116.7	40	40000001	41000000	1000000	534680	0.53468	2390
NC_007116.7	41	41000001	42000000	1000000	535485	0.535485	2033
NC_007116.7	42	42000001	43000000	1000000	613413	0.613413	1904
NC_007116.7	43	43000001	44000000	1000000	588225	0.588225	2120
NC_007116.7	44	44000001	45000000	1000000	596961	0.596961	2701
NC_007116.7	45	45000001	46000000	1000000	645561	0.645561	2561
NC_007116.7	46	46000001	47000000	1000000	619822	0.619822	2624
NC_007116.7	47	47000001	48000000	1000000	802437	0.802437	2050
NC_007116.7	48	48000001	49000000	1000000	559977	0.559977	2825
NC_007116.7	49	49000001	50000000	1000000	557778	0.557778	2772
NC_007116.7	50	50000001	51000000	1000000	601675	0.601675	2742
NC_007116.7	51	51000001	52000000	1000000	633462	0.633462	2525
NC_007116.7	52	52000001	53000000	1000000	662409	0.662409	2601
NC_007116.7	53	53000001	54000000	1000000	728678	0.728678	1471
NC_007116.7	54	54000001	55000000	1000000	712350	0.71235	2117
NC_007116.7	55	55000001	56000000	1000000	713963	0.713963	2254
NC_007116.7	56	56000001	57000000	1000000	678583	0.678583	2616
NC_007116.7	57	57000001	58000000	1000000	669822	0.669822	2429
NC_007116.7	58	58000001	59000000	1000000	657910	0.65791	2603
NC_007116.7	59	59000001	60000000	1000000	682241	0.682241	2813
NC_007116.7	60	60000001	61000000	1000000	614147	0.614147	2954
NC_007116.7	61	61000001	62000000	1000000	676343	0.676343	2934
NC_007116.7	62	62000001	63000000	1000000	651118	0.651118	3043
NC_007116.7	63	63000001	64000000	1000000	670404	0.670404	3067
NC_007116.7	64	64000001	65000000	1000000	692424	0.692424	3039
NC_007116.7	65	65000001	66000000	1000000	681203	0.681203	3148
NC_007116.7	66	66000001	67000000	1000000	711952	0.711952	3189
NC_007116.7	67	67000001	68000000	1000000	701778	0.701778	3566
NC_007116.7	68	68000001	69000000	1000000	732738	0.732738	3660
NC_007116.7	69	69000001	70000000	1000000	704147	0.704147	3329
NC_007116.7	70	70000001	71000000	1000000	687004	0.687004	3606
NC_007116.7	71	71000001	72000000	1000000	640056	0.640056	4235
NC_007116.7	72	72000001	72500376	500376	300555	0.6006583049546741	2114
NC_007117.7	0	1	1000000	1000000	643073	0.643073	4166
NC_007117.7	1	1000001	2000000	1000000	684954	0.684954	3676
NC_007117.7	2	2000001	3000000	1000000	673997	0.673997	3464
NC_007117.7	3	3000001	4000000	1000000	653178	0.653178	3259
