chrom	window_index	window_start	window_end	window_size	te_bp	te_fraction	te_count
NC_007117.7	4	4000001	5000000	1000000	644684	0.644684	3249
NC_007117.7	5	5000001	6000000	1000000	623473	0.623473	3220
NC_007117.7	6	6000001	7000000	1000000	646585	0.646585	3156
NC_007117.7	7	7000001	8000000	1000000	611917	0.611917	3017
NC_007117.7	8	8000001	9000000	1000000	631881	0.631881	2949
NC_007117.7	9	9000001	10000000	1000000	638604	0.638604	2880
NC_007117.7	10	10000001	11000000	1000000	623618	0.623618	2915
NC_007117.7	11	11000001	12000000	1000000	614336	0.614336	2653
NC_007117.7	12	12000001	13000000	1000000	649840	0.64984	2869
NC_007117.7	13	13000001	14000000	1000000	661541	0.661541	2768
NC_007117.7	14	14000001	15000000	1000000	682027	0.682027	2875
NC_007117.7	15	15000001	16000000	1000000	715550	0.71555	2850
NC_007117.7	16	16000001	17000000	1000000	651032	0.651032	2422
NC_007117.7	17	17000001	18000000	1000000	796842	0.796842	1809
NC_007117.7	18	18000001	19000000	1000000	709374	0.709374	2205
NC_007117.7	19	19000001	20000000	1000000	714072	0.714072	2242
NC_007117.7	20	20000001	21000000	1000000	672089	0.672089	2001
NC_007117.7	21	21000001	22000000	1000000	650295	0.650295	2371
NC_007117.7	22	22000001	23000000	1000000	803938	0.803938	1725
NC_007117.7	23	23000001	24000000	1000000	804584	0.804584	2163
NC_007117.7	24	24000001	25000000	1000000	596839	0.596839	2422
NC_007117.7	25	25000001	26000000	1000000	613778	0.613778	2365
NC_007117.7	26	26000001	27000000	1000000	686892	0.686892	2303
NC_007117.7	27	27000001	28000000	1000000	585361	0.585361	2467
NC_007117.7	28	28000001	29000000	1000000	571738	0.571738	2503
NC_007117.7	29	29000001	30000000	1000000	535888	0.535888	2267
NC_007117.7	30	30000001	31000000	1000000	575872	0.575872	2485
NC_007117.7	31	31000001	32000000	1000000	565681	0.565681	2361
NC_007117.7	32	32000001	33000000	1000000	522964	0.522964	2406
NC_007117.7	33	33000001	34000000	1000000	557588	0.557588	2447
NC_007117.7	34	34000001	35000000	1000000	605128	0.605128	2212
NC_007117.7	35	35000001	36000000	1000000	554679	0.554679	2468
NC_007117.7	36	36000001	37000000	1000000	585985	0.585985	2569
NC_007117.7	37	37000001	38000000	1000000	552487	0.552487	2396
NC_007117.7	38	38000001	39000000	1000000	604713	0.604713	2529
NC_007117.7	39	39000001	40000000	1000000	529895	0.529895	2366
NC_007117.7	40	40000001	41000000	1000000	526892	0.526892	2223
NC_007117.7	41	41000001	42000000	1000000	573051	0.573051	2533
NC_007117.7	42	42000001	43000000	1000000	589818	0.589818	2643
NC_007117.7	43	43000001	44000000	1000000	544656	0.544656	2514
NC_007117.7	44	44000001	45000000	1000000	561167	0.561167	2607
NC_007117.7	45	45000001	46000000	1000000	624586	0.624586	2489
NC_007117.7	46	46000001	47000000	1000000	608709	0.608709	2712
NC_007117.7	47	47000001	48000000	1000000	654985	0.654985	3068
NC_007117.7	48	48000001	49000000	1000000	627662	0.627662	2943
NC_007117.7	49	49000001	50000000	1000000	613327	0.613327	2642
NC_007117.7	50	50000001	51000000	1000000	686215	0.686215	2832
NC_007117.7	51	51000001	52000000	1000000	649209	0.649209	2880
NC_007117.7	52	52000001	53000000	1000000	689950	0.68995	3232
NC_007117.7	53	53000001	54000000	1000000	693292	0.693292	3127
NC_007117.7	54	54000001	55000000	1000000	721001	0.721001	3364
NC_007117.7	55	55000001	56000000	1000000	749970	0.74997	3417
NC_007117.7	56	56000001	57000000	1000000	739708	0.739708	3479
NC_007117.7	57	57000001	58000000	1000000	759703	0.759703	3412
NC_007117.7	58	58000001	59000000	1000000	763877	0.763877	3615
NC_007117.7	59	59000001	60000000	1000000	756901	0.756901	4010
NC_007117.7	60	60000001	60270059	270059	184174	0.6819769013437804	1066
NC_007118.7	0	1	1000000	1000000	701635	0.701635	3243
NC_007118.7	1	1000001	2000000	1000000	794060	0.79406	3281
NC_007118.7	2	2000001	3000000	1000000	810244	0.810244	2272
NC_007118.7	3	3000001	4000000	1000000	750944	0.750944	2379
NC_007118.7	4	4000001	5000000	1000000	746859	0.746859	2516
NC_007118.7	5	5000001	6000000	1000000	759440	0.75944	2716
NC_007118.7	6	6000001	7000000	1000000	744201	0.744201	2693
NC_007118.7	7	7000001	8000000	1000000	789012	0.789012	3391
NC_007118.7	8	8000001	9000000	1000000	792807	0.792807	2631
NC_007118.7	9	9000001	10000000	1000000	746427	0.746427	3404
NC_007118.7	10	10000001	11000000	1000000	745627	0.745627	3238
NC_007118.7	11	11000001	12000000	1000000	764077	0.764077	3181
NC_007118.7	12	12000001	13000000	1000000	734807	0.734807	3387
NC_007118.7	13	13000001	14000000	1000000	732567	0.732567	3303
NC_007118.7	14	14000001	15000000	1000000	682221	0.682221	3075
NC_007118.7	15	15000001	16000000	1000000	679747	0.679747	3093
NC_007118.7	16	16000001	17000000	1000000	636614	0.636614	2877
NC_007118.7	17	17000001	18000000	1000000	571307	0.571307	2585
NC_007118.7	18	18000001	19000000	1000000	633216	0.633216	2736
NC_007118.7	19	19000001	20000000	1000000	620185	0.620185	2783
NC_007118.7	20	20000001	21000000	1000000	564504	0.564504	2443
NC_007118.7	21	21000001	22000000	1000000	561133	0.561133	2489
NC_007118.7	22	22000001	23000000	1000000	589106	0.589106	2610
NC_007118.7	23	23000001	24000000	1000000	648172	0.648172	2903
NC_007118.7	24	24000001	25000000	1000000	502840	0.50284	2290
NC_007118.7	25	25000001	26000000	1000000	508810	0.50881	2235
NC_007118.7	26	26000001	27000000	1000000	489988	0.489988	2162
NC_007118.7	27	27000001	28000000	1000000	482427	0.482427	2329
NC_007118.7	28	28000001	29000000	1000000	531274	0.531274	2401
NC_007118.7	29	29000001	30000000	1000000	550311	0.550311	2357
NC_007118.7	30	30000001	31000000	1000000	476878	0.476878	2286
NC_007118.7	31	31000001	32000000	1000000	497674	0.497674	2346
NC_007118.7	32	32000001	33000000	1000000	555970	0.55597	2370
NC_007118.7	33	33000001	34000000	1000000	492495	0.492495	2148
NC_007118.7	34	34000001	35000000	1000000	465277	0.465277	2160
NC_007118.7	35	35000001	36000000	1000000	462453	0.462453	2209
NC_007118.7	36	36000001	37000000	1000000	555230	0.55523	2316
NC_007118.7	37	37000001	38000000	1000000	523368	0.523368	2520
NC_007118.7	38	38000001	39000000	1000000	492901	0.492901	2086
NC_007118.7	39	39000001	40000000	1000000	489306	0.489306	2113
NC_007118.7	40	40000001	41000000	1000000	504631	0.504631	2262
NC_007118.7	41	41000001	42000000	1000000	486926	0.486926	2207
NC_007118.7	42	42000001	43000000	1000000	563443	0.563443	2374
NC_007118.7	43	43000001	44000000	1000000	578796	0.578796	2573
NC_007118.7	44	44000001	45000000	1000000	601381	0.601381	2696
NC_007118.7	45	45000001	46000000	1000000	613597	0.613597	2500
NC_007118.7	46	46000001	47000000	1000000	488032	0.488032	2513
NC_007118.7	47	47000001	48000000	1000000	595313	0.595313	2729
NC_007118.7	48	48000001	49000000	1000000	613898	0.613898	2575
NC_007118.7	49	49000001	50000000	1000000	641526	0.641526	2850
NC_007118.7	50	50000001	51000000	1000000	623931	0.623931	2812
NC_007118.7	51	51000001	52000000	1000000	670005	0.670005	2548
NC_007118.7	52	52000001	53000000	1000000	673040	0.67304	2608
NC_007118.7	53	53000001	54000000	1000000	675289	0.675289	2678
NC_007118.7	54	54000001	55000000	1000000	685926	0.685926	3193
NC_007118.7	55	55000001	56000000	1000000	671669	0.671669	2921
NC_007118.7	56	56000001	57000000	1000000	650808	0.650808	2717
NC_007118.7	57	57000001	58000000	1000000	703693	0.703693	2772
NC_007118.7	58	58000001	59000000	1000000	759964	0.759964	2186
NC_007118.7	59	59000001	60000000	1000000	745289	0.745289	2356
NC_007118.7	60	60000001	61000000	1000000	682420	0.68242	2375
NC_007118.7	61	61000001	62000000	1000000	691551	0.691551	2849
NC_007118.7	62	62000001	63000000	1000000	719256	0.719256	2905
NC_007118.7	63	63000001	64000000	1000000	666835	0.666835	3124
NC_007118.7	64	64000001	65000000	1000000	607764	0.607764	2190
NC_007118.7	65	65000001	66000000	1000000	718418	0.718418	3234
NC_007118.7	66	66000001	67000000	1000000	710656	0.710656	3276
NC_007118.7	67	67000001	68000000	1000000	690948	0.690948	3130
NC_007118.7	68	68000001	69000000	1000000	607366	0.607366	3045
NC_007118.7	69	69000001	70000000	1000000	660272	0.660272	3278
NC_007118.7	70	70000001	71000000	1000000	733944	0.733944	3776
NC_007118.7	71	71000001	72000000	1000000	650533	0.650533	3207
NC_007118.7	72	72000001	73000000	1000000	670707	0.670707	3495
NC_007118.7	73	73000001	74000000	1000000	628806	0.628806	3865
NC_007118.7	74	74000001	74282399	282399	183017	0.6480794903664673	1312
NC_007119.7	0	1	1000000	1000000	773275	0.773275	3436
NC_007119.7	1	1000001	2000000	1000000	792582	0.792582	3589
NC_007119.7	2	2000001	3000000	1000000	801223	0.801223	3438
NC_007119.7	3	3000001	4000000	1000000	759906	0.759906	3362
NC_007119.7	4	4000001	5000000	1000000	719857	0.719857	3329
NC_007119.7	5	5000001	6000000	1000000	759329	0.759329	3323
NC_007119.7	6	6000001	7000000	1000000	745120	0.74512	3300
NC_007119.7	7	7000001	8000000	1000000	724156	0.724156	3328
NC_007119.7	8	8000001	9000000	1000000	690472	0.690472	3131
NC_007119.7	9	9000001	10000000	1000000	616493	0.616493	2886
NC_007119.7	10	10000001	11000000	1000000	690055	0.690055	3130
NC_007119.7	11	11000001	12000000	1000000	637534	0.637534	3049
NC_007119.7	12	12000001	13000000	1000000	646561	0.646561	2779
NC_007119.7	13	13000001	14000000	1000000	657299	0.657299	2546
NC_007119.7	14	14000001	15000000	1000000	568657	0.568657	2650
NC_007119.7	15	15000001	16000000	1000000	581401	0.581401	2734
NC_007119.7	16	16000001	17000000	1000000	525476	0.525476	2453
NC_007119.7	17	17000001	18000000	1000000	572466	0.572466	2611
NC_007119.7	18	18000001	19000000	1000000	567630	0.56763	2357
NC_007119.7	19	19000001	20000000	1000000	535613	0.535613	2213
NC_007119.7	20	20000001	21000000	1000000	542679	0.542679	2501
NC_007119.7	21	21000001	22000000	1000000	524591	0.524591	2322
NC_007119.7	22	22000001	23000000	1000000	527071	0.527071	2195
NC_007119.7	23	23000001	24000000	1000000	509707	0.509707	2213
NC_007119.7	24	24000001	25000000	1000000	577574	0.577574	2177
NC_007119.7	25	25000001	26000000	1000000	496551	0.496551	2271
NC_007119.7	26	26000001	27000000	1000000	541245	0.541245	2378
NC_007119.7	27	27000001	28000000	1000000	585216	0.585216	2255
NC_007119.7	28	28000001	29000000	1000000	507606	0.507606	2158
NC_007119.7	29	29000001	30000000	1000000	515759	0.515759	2348
NC_007119.7	30	30000001	31000000	1000000	569643	0.569643	2372
NC_007119.7	31	31000001	32000000	1000000	613668	0.613668	2657
NC_007119.7	32	32000001	33000000	1000000	614342	0.614342	2455
NC_007119.7	33	33000001	34000000	1000000	606335	0.606335	2784
NC_007119.7	34	34000001	35000000	1000000	678527	0.678527	2203
NC_007119.7	35	35000001	36000000	1000000	707467	0.707467	2702
NC_007119.7	36	36000001	37000000	1000000	680405	0.680405	2545
NC_007119.7	37	37000001	38000000	1000000	691858	0.691858	2400
NC_007119.7	38	38000001	39000000	1000000	755482	0.755482	2347
NC_007119.7	39	39000001	40000000	1000000	797571	0.797571	1804
NC_007119.7	40	40000001	41000000	1000000	687766	0.687766	2883
NC_007119.7	41	41000001	42000000	1000000	714343	0.714343	2725
NC_007119.7	42	42000001	43000000	1000000	697796	0.697796	2937
NC_007119.7	43	43000001	44000000	1000000	643022	0.643022	2535
NC_007119.7	44	44000001	45000000	1000000	637683	0.637683	2596
NC_007119.7	45	45000001	46000000	1000000	708657	0.708657	2447
NC_007119.7	46	46000001	47000000	1000000	732898	0.732898	2863
NC_007119.7	47	47000001	48000000	1000000	736566	0.736566	3351
NC_007119.7	48	48000001	49000000	1000000	671943	0.671943	3122
NC_007119.7	49	49000001	50000000	1000000	728459	0.728459	3376
NC_007119.7	50	50000001	51000000	1000000	714920	0.71492	3553
NC_007119.7	51	51000001	52000000	1000000	740883	0.740883	3741
NC_007119.7	52	52000001	53000000	1000000	709070	0.70907	3710
NC_007119.7	53	53000001	54000000	1000000	675045	0.675045	4013
NC_007119.7	54	54000001	54304671	304671	191695	0.6291868934030479	1373
NC_007120.7	0	1	1000000	1000000	610506	0.610506	3859
NC_007120.7	1	1000001	2000000	1000000	712039	0.712039	3646
NC_007120.7	2	2000001	3000000	1000000	691121	0.691121	3655
NC_007120.7	3	3000001	4000000	1000000	710639	0.710639	3342
NC_007120.7	4	4000001	5000000	1000000	695388	0.695388	3177
NC_007120.7	5	5000001	6000000	1000000	703561	0.703561	3254
NC_007120.7	6	6000001	7000000	1000000	695053	0.695053	2965
NC_007120.7	7	7000001	8000000	1000000	665020	0.66502	2973
NC_007120.7	8	8000001	9000000	1000000	645815	0.645815	2823
NC_007120.7	9	9000001	10000000	1000000	676497	0.676497	2736
NC_007120.7	10	10000001	11000000	1000000	589405	0.589405	2642
NC_007120.7	11	11000001	12000000	1000000	622154	0.622154	2706
NC_007120.7	12	12000001	13000000	1000000	613927	0.613927	2615
NC_007120.7	13	13000001	14000000	1000000	636142	0.636142	2713
NC_007120.7	14	14000001	15000000	1000000	616697	0.616697	2741
NC_007120.7	15	15000001	16000000	1000000	765196	0.765196	1931
NC_007120.7	16	16000001	17000000	1000000	701955	0.701955	2352
NC_007120.7	17	17000001	18000000	1000000	713677	0.713677	2704
NC_007120.7	18	18000001	19000000	1000000	714584	0.714584	2826
NC_007120.7	19	19000001	20000000	1000000	762445	0.762445	2424
NC_007120.7	20	20000001	21000000	1000000	613912	0.613912	2367
NC_007120.7	21	21000001	22000000	1000000	474629	0.474629	2141
NC_007120.7	22	22000001	23000000	1000000	616387	0.616387	2236
NC_007120.7	23	23000001	24000000	1000000	464478	0.464478	1852
NC_007120.7	24	24000001	25000000	1000000	533626	0.533626	2008
NC_007120.7	25	25000001	26000000	1000000	498903	0.498903	2110
NC_007120.7	26	26000001	27000000	1000000	620737	0.620737	2732
NC_007120.7	27	27000001	28000000	1000000	537692	0.537692	2330
NC_007120.7	28	28000001	29000000	1000000	521134	0.521134	2131
NC_007120.7	29	29000001	30000000	1000000	560744	0.560744	2329
NC_007120.7	30	30000001	31000000	1000000	511643	0.511643	2216
NC_007120.7	31	31000001	32000000	1000000	484577	0.484577	2164
NC_007120.7	32	32000001	33000000	1000000	456603	0.456603	2104
NC_007120.7	33	33000001	34000000	1000000	529796	0.529796	2187
NC_007120.7	34	34000001	35000000	1000000	501993	0.501993	2361
NC_007120.7	35	35000001	36000000	1000000	557345	0.557345	2421
NC_007120.7	36	36000001	37000000	1000000	585063	0.585063	2537
NC_007120.7	37	37000001	38000000	1000000	549390	0.54939	2571
NC_007120.7	38	38000001	39000000	1000000	565796	0.565796	2459
NC_007120.7	39	39000001	40000000	1000000	602203	0.602203	2639
NC_007120.7	40	40000001	41000000	1000000	603616	0.603616	2754
NC_007120.7	41	41000001	42000000	1000000	610154	0.610154	2718
NC_007120.7	42	42000001	43000000	1000000	512341	0.512341	2299
NC_007120.7	43	43000001	44000000	1000000	610886	0.610886	2707
NC_007120.7	44	44000001	45000000	1000000	673522	0.673522	3034
NC_007120.7	45	45000001	46000000	1000000	688916	0.688916	3119
NC_007120.7	46	46000001	47000000	1000000	663405	0.663405	2963
NC_007120.7	47	47000001	48000000	1000000	718955	0.718955	3394
NC_007120.7	48	48000001	49000000	1000000	738549	0.738549	3227
NC_007120.7	49	49000001	50000000	1000000	743097	0.743097	3337
NC_007120.7	50	50000001	51000000	1000000	749564	0.749564	3218
NC_007120.7	51	51000001	52000000	1000000	769848	0.769848	3540
NC_007120.7	52	52000001	53000000	1000000	760050	0.76005	3086
NC_007120.7	53	53000001	54000000	1000000	770933	0.770933	3250
NC_007120.7	54	54000001	55000000	1000000	747606	0.747606	3376
NC_007120.7	55	55000001	56000000	1000000	756918	0.756918	3491
NC_007120.7	56	56000001	56459846	459846	352946	0.7675308690300666	1852
NC_007121.7	0	1	1000000	1000000	667794	0.667794	4196
NC_007121.7	1	1000001	2000000	1000000	729591	0.729591	3991
NC_007121.7	2	2000001	3000000	1000000	695575	0.695575	3287
NC_007121.7	3	3000001	4000000	1000000	696782	0.696782	3179
NC_007121.7	4	4000001	5000000	1000000	704215	0.704215	3145
NC_007121.7	5	5000001	6000000	1000000	689278	0.689278	2942
NC_007121.7	6	6000001	7000000	1000000	744347	0.744347	2792
NC_007121.7	7	7000001	8000000	1000000	684250	0.68425	2866
NC_007121.7	8	8000001	9000000	1000000	639990	0.63999	2475
NC_007121.7	9	9000001	10000000	1000000	626282	0.626282	2442
NC_007121.7	10	10000001	11000000	1000000	691858	0.691858	2724
NC_007121.7	11	11000001	12000000	1000000	697877	0.697877	2189
NC_007121.7	12	12000001	13000000	1000000	773619	0.773619	1955
NC_007121.7	13	13000001	14000000	1000000	681887	0.681887	2610
NC_007121.7	14	14000001	15000000	1000000	700552	0.700552	2700
NC_007121.7	15	15000001	16000000	1000000	654406	0.654406	2507
NC_007121.7	16	16000001	17000000	1000000	656299	0.656299	2385
NC_007121.7	17	17000001	18000000	1000000	571666	0.571666	2418
NC_007121.7	18	18000001	19000000	1000000	638403	0.638403	2558
NC_007121.7	19	19000001	20000000	1000000	629548	0.629548	2382
NC_007121.7	20	20000001	21000000	1000000	550642	0.550642	2378
NC_007121.7	21	21000001	22000000	1000000	518887	0.518887	2164
NC_007121.7	22	22000001	23000000	1000000	510140	0.51014	2330
NC_007121.7	23	23000001	24000000	1000000	580280	0.58028	2458
NC_007121.7	24	24000001	25000000	1000000	572633	0.572633	2347
NC_007121.7	25	25000001	26000000	1000000	574134	0.574134	2540
NC_007121.7	26	26000001	27000000	1000000	548678	0.548678	2468
NC_007121.7	27	27000001	28000000	1000000	539640	0.53964	2477
NC_007121.7	28	28000001	29000000	1000000	497766	0.497766	2293
NC_007121.7	29	29000001	30000000	1000000	583299	0.583299	2753
NC_007121.7	30	30000001	31000000	1000000	592863	0.592863	2769
NC_007121.7	31	31000001	32000000	1000000	625987	0.625987	2875
NC_007121.7	32	32000001	33000000	1000000	592441	0.592441	2730
NC_007121.7	33	33000001	34000000	1000000	591473	0.591473	2727
NC_007121.7	34	34000001	35000000	1000000	664239	0.664239	2881
NC_007121.7	35	35000001	36000000	1000000	651609	0.651609	3145
NC_007121.7	36	36000001	37000000	1000000	615331	0.615331	2871
NC_007121.7	37	37000001	38000000	1000000	604795	0.604795	2675
NC_007121.7	38	38000001	39000000	1000000	681459	0.681459	3199
NC_007121.7	39	39000001	40000000	1000000	700031	0.700031	3161
NC_007121.7	40	40000001	41000000	1000000	651478	0.651478	2845
NC_007121.7	41	41000001	42000000	1000000	745515	0.745515	3151
NC_007121.7	42	42000001	43000000	1000000	727254	0.727254	3384
NC_007121.7	43	43000001	44000000	1000000	726335	0.726335	3429
NC_007121.7	44	44000001	45000000	1000000	688508	0.688508	3379
NC_007121.7	45	45000001	45420867	420867	307586	0.7308389586258842	1710
NC_007122.7	0	1	1000000	1000000	637247	0.637247	4048
NC_007122.7	1	1000001	2000000	1000000	675619	0.675619	3658
NC_007122.7	2	2000001	3000000	1000000	650527	0.650527	3188
NC_007122.7	3	3000001	4000000	1000000	662954	0.662954	3165
NC_007122.7	4	4000001	5000000	1000000	670823	0.670823	3243
NC_007122.7	5	5000001	6000000	1000000	681468	0.681468	2947
NC_007122.7	6	6000001	7000000	1000000	692554	0.692554	3096
NC_007122.7	7	7000001	8000000	1000000	653289	0.653289	2943
NC_007122.7	8	8000001	9000000	1000000	689199	0.689199	2971
NC_007122.7	9	9000001	10000000	1000000	657031	0.657031	2954
NC_007122.7	10	10000001	11000000	1000000	690726	0.690726	2980
NC_007122.7	11	11000001	12000000	1000000	651431	0.651431	2685
NC_007122.7	12	12000001	13000000	1000000	707488	0.707488	2139
NC_007122.7	13	13000001	14000000	1000000	700311	0.700311	2824
NC_007122.7	14	14000001	15000000	1000000	752099	0.752099	2263
NC_007122.7	15	15000001	16000000	1000000	834573	0.834573	1967
NC_007122.7	16	16000001	17000000	1000000	671056	0.671056	2656
NC_007122.7	17	17000001	18000000	1000000	661756	0.661756	2518
NC_007122.7	18	18000001	19000000	1000000	563469	0.563469	2292
NC_007122.7	19	19000001	20000000	1000000	591485	0.591485	2581
NC_007122.7	20	20000001	21000000	1000000	620290	0.62029	2451
NC_007122.7	21	21000001	22000000	1000000	532606	0.532606	2371
NC_007122.7	22	22000001	23000000	1000000	572969	0.572969	2269
NC_007122.7	23	23000001	24000000	1000000	582660	0.58266	2342
NC_007122.7	24	24000001	25000000	1000000	554097	0.554097	2251
NC_007122.7	25	25000001	26000000	1000000	509498	0.509498	2383
NC_007122.7	26	26000001	27000000	1000000	544614	0.544614	2529
NC_007122.7	27	27000001	28000000	1000000	568644	0.568644	2465
NC_007122.7	28	28000001	29000000	1000000	537889	0.537889	2416
NC_007122.7	29	29000001	30000000	1000000	546478	0.546478	2534
NC_007122.7	30	30000001	31000000	1000000	564374	0.564374	2599
NC_007122.7	31	31000001	32000000	1000000	614127	0.614127	2443
NC_007122.7	32	32000001	33000000	1000000	587714	0.587714	2830
NC_007122.7	33	33000001	34000000	1000000	623718	0.623718	2805
NC_007122.7	34	34000001	35000000	1000000	607039	0.607039	2743
NC_007122.7	35	35000001	36000000	1000000	577709	0.577709	2759
NC_007122.7	36	36000001	37000000	1000000	596380	0.59638	2779
NC_007122.7	37	37000001	38000000	1000000	640299	0.640299	2990
NC_007122.7	38	38000001	39000000	1000000	652417	0.652417	3216
NC_007122.7	39	39000001	40000000	1000000	689559	0.689559	3273
NC_007122.7	40	40000001	41000000	1000000	714679	0.714679	3226
NC_007122.7	41	41000001	42000000	1000000	693711	0.693711	3202
NC_007122.7	42	42000001	43000000	1000000	663404	0.663404	3083
NC_007122.7	43	43000001	44000000	1000000	707492	0.707492	3563
NC_007122.7	44	44000001	45000000	1000000	650129	0.650129	3525
NC_007122.7	45	45000001	45484837	484837	354568	0.7313138229961822	2012
NC_007123.7	0	1	1000000	1000000	620593	0.620593	4026
NC_007123.7	1	1000001	2000000	1000000	631542	0.631542	3631
NC_007123.7	2	2000001	3000000	1000000	673178	0.673178	3271
NC_007123.7	3	3000001	4000000	1000000	691813	0.691813	3352
