chrom	window_index	window_start	window_end	window_size	te_bp	te_fraction	te_count
NC_007123.7	4	4000001	5000000	1000000	645072	0.645072	2982
NC_007123.7	5	5000001	6000000	1000000	652994	0.652994	3178
NC_007123.7	6	6000001	7000000	1000000	611576	0.611576	2923
NC_007123.7	7	7000001	8000000	1000000	653471	0.653471	2999
NC_007123.7	8	8000001	9000000	1000000	633990	0.63399	2971
NC_007123.7	9	9000001	10000000	1000000	738428	0.738428	3076
NC_007123.7	10	10000001	11000000	1000000	646224	0.646224	2607
NC_007123.7	11	11000001	12000000	1000000	712226	0.712226	2691
NC_007123.7	12	12000001	13000000	1000000	717778	0.717778	2818
NC_007123.7	13	13000001	14000000	1000000	701569	0.701569	2486
NC_007123.7	14	14000001	15000000	1000000	781192	0.781192	1875
NC_007123.7	15	15000001	16000000	1000000	781534	0.781534	2288
NC_007123.7	16	16000001	17000000	1000000	676496	0.676496	2176
NC_007123.7	17	17000001	18000000	1000000	646186	0.646186	2720
NC_007123.7	18	18000001	19000000	1000000	614132	0.614132	2332
NC_007123.7	19	19000001	20000000	1000000	585971	0.585971	2344
NC_007123.7	20	20000001	21000000	1000000	611076	0.611076	2515
NC_007123.7	21	21000001	22000000	1000000	609432	0.609432	2494
NC_007123.7	22	22000001	23000000	1000000	583800	0.5838	2427
NC_007123.7	23	23000001	24000000	1000000	573767	0.573767	2430
NC_007123.7	24	24000001	25000000	1000000	584064	0.584064	2344
NC_007123.7	25	25000001	26000000	1000000	556425	0.556425	2467
NC_007123.7	26	26000001	27000000	1000000	532260	0.53226	2402
NC_007123.7	27	27000001	28000000	1000000	493302	0.493302	2242
NC_007123.7	28	28000001	29000000	1000000	557567	0.557567	2404
NC_007123.7	29	29000001	30000000	1000000	578850	0.57885	2367
NC_007123.7	30	30000001	31000000	1000000	570058	0.570058	2352
NC_007123.7	31	31000001	32000000	1000000	569138	0.569138	2474
NC_007123.7	32	32000001	33000000	1000000	528607	0.528607	2556
NC_007123.7	33	33000001	34000000	1000000	535152	0.535152	2532
NC_007123.7	34	34000001	35000000	1000000	598082	0.598082	2727
NC_007123.7	35	35000001	36000000	1000000	572534	0.572534	2434
NC_007123.7	36	36000001	37000000	1000000	616194	0.616194	2583
NC_007123.7	37	37000001	38000000	1000000	618353	0.618353	2917
NC_007123.7	38	38000001	39000000	1000000	621793	0.621793	3000
NC_007123.7	39	39000001	40000000	1000000	662061	0.662061	2897
NC_007123.7	40	40000001	41000000	1000000	668346	0.668346	3319
NC_007123.7	41	41000001	42000000	1000000	693909	0.693909	3171
NC_007123.7	42	42000001	43000000	1000000	586239	0.586239	2897
NC_007123.7	43	43000001	44000000	1000000	705188	0.705188	3073
NC_007123.7	44	44000001	45000000	1000000	706518	0.706518	3123
NC_007123.7	45	45000001	46000000	1000000	776160	0.77616	3462
NC_007123.7	46	46000001	47000000	1000000	707232	0.707232	2798
NC_007123.7	47	47000001	48000000	1000000	782392	0.782392	3454
NC_007123.7	48	48000001	49000000	1000000	710729	0.710729	4093
NC_007123.7	49	49000001	49182954	182954	121109	0.6619642095827366	729
NC_007124.7	0	1	1000000	1000000	621329	0.621329	3782
NC_007124.7	1	1000001	2000000	1000000	672624	0.672624	3755
NC_007124.7	2	2000001	3000000	1000000	700488	0.700488	3540
NC_007124.7	3	3000001	4000000	1000000	686159	0.686159	3283
NC_007124.7	4	4000001	5000000	1000000	691268	0.691268	3315
NC_007124.7	5	5000001	6000000	1000000	637762	0.637762	3098
NC_007124.7	6	6000001	7000000	1000000	715949	0.715949	3255
NC_007124.7	7	7000001	8000000	1000000	679886	0.679886	3075
NC_007124.7	8	8000001	9000000	1000000	650452	0.650452	2700
NC_007124.7	9	9000001	10000000	1000000	683138	0.683138	2539
NC_007124.7	10	10000001	11000000	1000000	624425	0.624425	2699
NC_007124.7	11	11000001	12000000	1000000	674079	0.674079	2748
NC_007124.7	12	12000001	13000000	1000000	659346	0.659346	2550
NC_007124.7	13	13000001	14000000	1000000	654526	0.654526	2551
NC_007124.7	14	14000001	15000000	1000000	702729	0.702729	2530
NC_007124.7	15	15000001	16000000	1000000	714510	0.71451	2032
NC_007124.7	16	16000001	17000000	1000000	616723	0.616723	2595
NC_007124.7	17	17000001	18000000	1000000	595345	0.595345	2540
NC_007124.7	18	18000001	19000000	1000000	685055	0.685055	2476
NC_007124.7	19	19000001	20000000	1000000	681097	0.681097	2191
NC_007124.7	20	20000001	21000000	1000000	619038	0.619038	2537
NC_007124.7	21	21000001	22000000	1000000	547920	0.54792	2456
NC_007124.7	22	22000001	23000000	1000000	529773	0.529773	2069
NC_007124.7	23	23000001	24000000	1000000	554583	0.554583	2328
NC_007124.7	24	24000001	25000000	1000000	496428	0.496428	2233
NC_007124.7	25	25000001	26000000	1000000	498101	0.498101	2304
NC_007124.7	26	26000001	27000000	1000000	534984	0.534984	2475
NC_007124.7	27	27000001	28000000	1000000	563813	0.563813	2403
NC_007124.7	28	28000001	29000000	1000000	535540	0.53554	2291
NC_007124.7	29	29000001	30000000	1000000	494993	0.494993	2306
NC_007124.7	30	30000001	31000000	1000000	497144	0.497144	2314
NC_007124.7	31	31000001	32000000	1000000	510938	0.510938	2293
NC_007124.7	32	32000001	33000000	1000000	559721	0.559721	2450
NC_007124.7	33	33000001	34000000	1000000	481035	0.481035	2227
NC_007124.7	34	34000001	35000000	1000000	522844	0.522844	2485
NC_007124.7	35	35000001	36000000	1000000	531509	0.531509	2285
NC_007124.7	36	36000001	37000000	1000000	596764	0.596764	2754
NC_007124.7	37	37000001	38000000	1000000	610288	0.610288	2776
NC_007124.7	38	38000001	39000000	1000000	589533	0.589533	2786
NC_007124.7	39	39000001	40000000	1000000	633001	0.633001	2940
NC_007124.7	40	40000001	41000000	1000000	618336	0.618336	2823
NC_007124.7	41	41000001	42000000	1000000	684009	0.684009	3150
NC_007124.7	42	42000001	43000000	1000000	638897	0.638897	2891
NC_007124.7	43	43000001	44000000	1000000	712420	0.71242	3210
NC_007124.7	44	44000001	45000000	1000000	744713	0.744713	3479
NC_007124.7	45	45000001	46000000	1000000	654434	0.654434	3116
NC_007124.7	46	46000001	47000000	1000000	704062	0.704062	3419
NC_007124.7	47	47000001	48000000	1000000	737333	0.737333	3362
NC_007124.7	48	48000001	49000000	1000000	735086	0.735086	3191
NC_007124.7	49	49000001	50000000	1000000	805069	0.805069	3356
NC_007124.7	50	50000001	51000000	1000000	785628	0.785628	3504
NC_007124.7	51	51000001	52000000	1000000	789171	0.789171	4307
NC_007124.7	52	52000001	52186027	186027	125875	0.6766490885731641	830
NC_007125.7	0	1	1000000	1000000	628545	0.628545	4097
NC_007125.7	1	1000001	2000000	1000000	659038	0.659038	3755
NC_007125.7	2	2000001	3000000	1000000	559682	0.559682	2927
NC_007125.7	3	3000001	4000000	1000000	693775	0.693775	3525
NC_007125.7	4	4000001	5000000	1000000	699813	0.699813	3293
NC_007125.7	5	5000001	6000000	1000000	673696	0.673696	3271
NC_007125.7	6	6000001	7000000	1000000	701596	0.701596	3248
NC_007125.7	7	7000001	8000000	1000000	709874	0.709874	3150
NC_007125.7	8	8000001	9000000	1000000	721962	0.721962	3049
NC_007125.7	9	9000001	10000000	1000000	768401	0.768401	3140
NC_007125.7	10	10000001	11000000	1000000	744328	0.744328	2686
NC_007125.7	11	11000001	12000000	1000000	742600	0.7426	2317
NC_007125.7	12	12000001	13000000	1000000	729604	0.729604	2329
NC_007125.7	13	13000001	14000000	1000000	928314	0.928314	1731
NC_007125.7	14	14000001	15000000	1000000	673132	0.673132	2280
NC_007125.7	15	15000001	16000000	1000000	771070	0.77107	2273
NC_007125.7	16	16000001	17000000	1000000	659614	0.659614	2562
NC_007125.7	17	17000001	18000000	1000000	645589	0.645589	2672
NC_007125.7	18	18000001	19000000	1000000	679434	0.679434	2785
NC_007125.7	19	19000001	20000000	1000000	725944	0.725944	2916
NC_007125.7	20	20000001	21000000	1000000	679817	0.679817	2346
NC_007125.7	21	21000001	22000000	1000000	601061	0.601061	2466
NC_007125.7	22	22000001	23000000	1000000	585110	0.58511	2424
NC_007125.7	23	23000001	24000000	1000000	596138	0.596138	2328
NC_007125.7	24	24000001	25000000	1000000	514690	0.51469	2043
NC_007125.7	25	25000001	26000000	1000000	557792	0.557792	2486
NC_007125.7	26	26000001	27000000	1000000	523631	0.523631	2329
NC_007125.7	27	27000001	28000000	1000000	539705	0.539705	2328
NC_007125.7	28	28000001	29000000	1000000	513482	0.513482	2282
NC_007125.7	29	29000001	30000000	1000000	557557	0.557557	2430
NC_007125.7	30	30000001	31000000	1000000	509907	0.509907	2313
NC_007125.7	31	31000001	32000000	1000000	520770	0.52077	2323
NC_007125.7	32	32000001	33000000	1000000	497692	0.497692	2488
NC_007125.7	33	33000001	34000000	1000000	524933	0.524933	2361
NC_007125.7	34	34000001	35000000	1000000	559014	0.559014	2436
NC_007125.7	35	35000001	36000000	1000000	552873	0.552873	2545
NC_007125.7	36	36000001	37000000	1000000	528394	0.528394	2502
NC_007125.7	37	37000001	38000000	1000000	552532	0.552532	2804
NC_007125.7	38	38000001	39000000	1000000	632390	0.63239	2730
NC_007125.7	39	39000001	40000000	1000000	526193	0.526193	2538
NC_007125.7	40	40000001	41000000	1000000	607175	0.607175	2819
NC_007125.7	41	41000001	42000000	1000000	658915	0.658915	2928
NC_007125.7	42	42000001	43000000	1000000	621454	0.621454	3033
NC_007125.7	43	43000001	44000000	1000000	657997	0.657997	2934
NC_007125.7	44	44000001	45000000	1000000	661972	0.661972	3168
NC_007125.7	45	45000001	46000000	1000000	706324	0.706324	3140
NC_007125.7	46	46000001	47000000	1000000	729866	0.729866	3297
NC_007125.7	47	47000001	48000000	1000000	710869	0.710869	3249
NC_007125.7	48	48000001	49000000	1000000	772220	0.77222	3353
NC_007125.7	49	49000001	50000000	1000000	790400	0.7904	3375
NC_007125.7	50	50000001	51000000	1000000	771444	0.771444	3517
NC_007125.7	51	51000001	52000000	1000000	699392	0.699392	3461
NC_007125.7	52	52000001	52660232	660232	442518	0.6702462164814792	2430
NC_007126.7	0	1	1000000	1000000	668204	0.668204	3270
NC_007126.7	1	1000001	2000000	1000000	718369	0.718369	3455
NC_007126.7	2	2000001	3000000	1000000	756498	0.756498	3697
NC_007126.7	3	3000001	4000000	1000000	695078	0.695078	3353
NC_007126.7	4	4000001	5000000	1000000	722503	0.722503	3053
NC_007126.7	5	5000001	6000000	1000000	725785	0.725785	2987
NC_007126.7	6	6000001	7000000	1000000	761977	0.761977	3046
NC_007126.7	7	7000001	8000000	1000000	672046	0.672046	2742
NC_007126.7	8	8000001	9000000	1000000	680524	0.680524	2914
NC_007126.7	9	9000001	10000000	1000000	746337	0.746337	2544
NC_007126.7	10	10000001	11000000	1000000	749509	0.749509	2517
NC_007126.7	11	11000001	12000000	1000000	820021	0.820021	2171
NC_007126.7	12	12000001	13000000	1000000	668946	0.668946	2529
NC_007126.7	13	13000001	14000000	1000000	691805	0.691805	2823
NC_007126.7	14	14000001	15000000	1000000	681922	0.681922	2298
NC_007126.7	15	15000001	16000000	1000000	694858	0.694858	2269
NC_007126.7	16	16000001	17000000	1000000	628013	0.628013	2441
NC_007126.7	17	17000001	18000000	1000000	642274	0.642274	2614
NC_007126.7	18	18000001	19000000	1000000	599671	0.599671	2506
NC_007126.7	19	19000001	20000000	1000000	604987	0.604987	2390
NC_007126.7	20	20000001	21000000	1000000	543610	0.54361	2300
NC_007126.7	21	21000001	22000000	1000000	546398	0.546398	2134
NC_007126.7	22	22000001	23000000	1000000	547980	0.54798	2381
NC_007126.7	23	23000001	24000000	1000000	527682	0.527682	2242
NC_007126.7	24	24000001	25000000	1000000	495300	0.4953	2205
NC_007126.7	25	25000001	26000000	1000000	544874	0.544874	2296
NC_007126.7	26	26000001	27000000	1000000	555754	0.555754	2395
NC_007126.7	27	27000001	28000000	1000000	515527	0.515527	2242
NC_007126.7	28	28000001	29000000	1000000	520164	0.520164	2409
NC_007126.7	29	29000001	30000000	1000000	562650	0.56265	2275
NC_007126.7	30	30000001	31000000	1000000	511169	0.511169	2210
NC_007126.7	31	31000001	32000000	1000000	545697	0.545697	2521
NC_007126.7	32	32000001	33000000	1000000	590732	0.590732	2507
NC_007126.7	33	33000001	34000000	1000000	618807	0.618807	3014
NC_007126.7	34	34000001	35000000	1000000	597514	0.597514	2737
NC_007126.7	35	35000001	36000000	1000000	654287	0.654287	2956
NC_007126.7	36	36000001	37000000	1000000	623359	0.623359	2813
NC_007126.7	37	37000001	38000000	1000000	657871	0.657871	2705
NC_007126.7	38	38000001	39000000	1000000	613226	0.613226	2877
NC_007126.7	39	39000001	40000000	1000000	585679	0.585679	3152
NC_007126.7	40	40000001	41000000	1000000	644119	0.644119	3134
NC_007126.7	41	41000001	42000000	1000000	683334	0.683334	2726
NC_007126.7	42	42000001	43000000	1000000	723682	0.723682	3240
NC_007126.7	43	43000001	44000000	1000000	797596	0.797596	3539
NC_007126.7	44	44000001	45000000	1000000	774525	0.774525	3239
NC_007126.7	45	45000001	46000000	1000000	795381	0.795381	3835
NC_007126.7	46	46000001	47000000	1000000	772598	0.772598	4020
NC_007126.7	47	47000001	48000000	1000000	727334	0.727334	4446
NC_007126.7	48	48000001	48040578	40578	28513	0.7026713982946424	171
NC_007127.7	0	1	1000000	1000000	606776	0.606776	4074
NC_007127.7	1	1000001	2000000	1000000	676162	0.676162	3869
NC_007127.7	2	2000001	3000000	1000000	707588	0.707588	3459
NC_007127.7	3	3000001	4000000	1000000	699378	0.699378	3242
NC_007127.7	4	4000001	5000000	1000000	746033	0.746033	3629
NC_007127.7	5	5000001	6000000	1000000	683275	0.683275	3365
NC_007127.7	6	6000001	7000000	1000000	680114	0.680114	3139
NC_007127.7	7	7000001	8000000	1000000	717905	0.717905	3299
NC_007127.7	8	8000001	9000000	1000000	685562	0.685562	3062
NC_007127.7	9	9000001	10000000	1000000	660096	0.660096	2571
NC_007127.7	10	10000001	11000000	1000000	672017	0.672017	2386
NC_007127.7	11	11000001	12000000	1000000	645558	0.645558	2535
NC_007127.7	12	12000001	13000000	1000000	653340	0.65334	2687
NC_007127.7	13	13000001	14000000	1000000	668963	0.668963	2656
NC_007127.7	14	14000001	15000000	1000000	684989	0.684989	2466
NC_007127.7	15	15000001	16000000	1000000	748115	0.748115	1894
NC_007127.7	16	16000001	17000000	1000000	674307	0.674307	2512
NC_007127.7	17	17000001	18000000	1000000	759142	0.759142	2550
NC_007127.7	18	18000001	19000000	1000000	682235	0.682235	1741
NC_007127.7	19	19000001	20000000	1000000	691268	0.691268	2690
NC_007127.7	20	20000001	21000000	1000000	700339	0.700339	2792
NC_007127.7	21	21000001	22000000	1000000	661815	0.661815	2520
NC_007127.7	22	22000001	23000000	1000000	623470	0.62347	2303
NC_007127.7	23	23000001	24000000	1000000	608549	0.608549	2502
NC_007127.7	24	24000001	25000000	1000000	556475	0.556475	2434
NC_007127.7	25	25000001	26000000	1000000	570734	0.570734	2011
NC_007127.7	26	26000001	27000000	1000000	541461	0.541461	2308
NC_007127.7	27	27000001	28000000	1000000	567476	0.567476	2322
NC_007127.7	28	28000001	29000000	1000000	558242	0.558242	2204
NC_007127.7	29	29000001	30000000	1000000	548732	0.548732	2390
NC_007127.7	30	30000001	31000000	1000000	555490	0.55549	2359
NC_007127.7	31	31000001	32000000	1000000	543666	0.543666	2281
NC_007127.7	32	32000001	33000000	1000000	498301	0.498301	2278
NC_007127.7	33	33000001	34000000	1000000	491272	0.491272	2151
NC_007127.7	34	34000001	35000000	1000000	565796	0.565796	2422
NC_007127.7	35	35000001	36000000	1000000	616348	0.616348	2516
NC_007127.7	36	36000001	37000000	1000000	670284	0.670284	2361
NC_007127.7	37	37000001	38000000	1000000	619037	0.619037	2630
NC_007127.7	38	38000001	39000000	1000000	573713	0.573713	2593
NC_007127.7	39	39000001	40000000	1000000	614125	0.614125	2627
NC_007127.7	40	40000001	41000000	1000000	609492	0.609492	2772
NC_007127.7	41	41000001	42000000	1000000	599179	0.599179	2659
NC_007127.7	42	42000001	43000000	1000000	617849	0.617849	2986
NC_007127.7	43	43000001	44000000	1000000	642770	0.64277	3013
NC_007127.7	44	44000001	45000000	1000000	655155	0.655155	3095
NC_007127.7	45	45000001	46000000	1000000	687425	0.687425	3253
NC_007127.7	46	46000001	47000000	1000000	704453	0.704453	3018
NC_007127.7	47	47000001	48000000	1000000	711132	0.711132	3164
NC_007127.7	48	48000001	49000000	1000000	704093	0.704093	3156
NC_007127.7	49	49000001	50000000	1000000	693157	0.693157	3260
NC_007127.7	50	50000001	51000000	1000000	725090	0.72509	3344
NC_007127.7	51	51000001	52000000	1000000	736841	0.736841	3210
NC_007127.7	52	52000001	53000000	1000000	754377	0.754377	3344
NC_007127.7	53	53000001	54000000	1000000	755458	0.755458	3399
NC_007127.7	54	54000001	55000000	1000000	725426	0.725426	3962
NC_007127.7	55	55000001	55266484	266484	200195	0.7512458534095856	1028
NC_007128.7	0	1	1000000	1000000	743355	0.743355	4151
NC_007128.7	1	1000001	2000000	1000000	811264	0.811264	3831
NC_007128.7	2	2000001	3000000	1000000	807041	0.807041	3357
NC_007128.7	3	3000001	4000000	1000000	801816	0.801816	3325
NC_007128.7	4	4000001	5000000	1000000	788647	0.788647	3357
NC_007128.7	5	5000001	6000000	1000000	775011	0.775011	3423
NC_007128.7	6	6000001	7000000	1000000	761680	0.76168	3392
NC_007128.7	7	7000001	8000000	1000000	710348	0.710348	3201
NC_007128.7	8	8000001	9000000	1000000	715542	0.715542	3207
NC_007128.7	9	9000001	10000000	1000000	645703	0.645703	3335
NC_007128.7	10	10000001	11000000	1000000	671015	0.671015	2824
NC_007128.7	11	11000001	12000000	1000000	652497	0.652497	3128
NC_007128.7	12	12000001	13000000	1000000	628948	0.628948	2827
NC_007128.7	13	13000001	14000000	1000000	664464	0.664464	2947
NC_007128.7	14	14000001	15000000	1000000	638315	0.638315	2944
NC_007128.7	15	15000001	16000000	1000000	577546	0.577546	2805
NC_007128.7	16	16000001	17000000	1000000	590180	0.59018	2781
NC_007128.7	17	17000001	18000000	1000000	542260	0.54226	2479
NC_007128.7	18	18000001	19000000	1000000	531577	0.531577	2514
NC_007128.7	19	19000001	20000000	1000000	546060	0.54606	2504
NC_007128.7	20	20000001	21000000	1000000	552292	0.552292	2462
NC_007128.7	21	21000001	22000000	1000000	480194	0.480194	2318
NC_007128.7	22	22000001	23000000	1000000	571417	0.571417	2343
NC_007128.7	23	23000001	24000000	1000000	525791	0.525791	2167
NC_007128.7	24	24000001	25000000	1000000	469048	0.469048	2180
NC_007128.7	25	25000001	26000000	1000000	471043	0.471043	2293
NC_007128.7	26	26000001	27000000	1000000	486983	0.486983	2272
NC_007128.7	27	27000001	28000000	1000000	498380	0.49838	2347
NC_007128.7	28	28000001	29000000	1000000	467253	0.467253	2021
NC_007128.7	29	29000001	30000000	1000000	501946	0.501946	2260
NC_007128.7	30	30000001	31000000	1000000	482846	0.482846	2192
NC_007128.7	31	31000001	32000000	1000000	553600	0.5536	2348
NC_007128.7	32	32000001	33000000	1000000	536559	0.536559	2348
NC_007128.7	33	33000001	34000000	1000000	608265	0.608265	2629
NC_007128.7	34	34000001	35000000	1000000	643393	0.643393	2827
NC_007128.7	35	35000001	36000000	1000000	635371	0.635371	2802
NC_007128.7	36	36000001	37000000	1000000	632823	0.632823	2715
NC_007128.7	37	37000001	38000000	1000000	612717	0.612717	2577
NC_007128.7	38	38000001	39000000	1000000	576114	0.576114	2594
NC_007128.7	39	39000001	40000000	1000000	640311	0.640311	2477
NC_007128.7	40	40000001	41000000	1000000	757406	0.757406	2965
NC_007128.7	41	41000001	42000000	1000000	730322	0.730322	2789
NC_007128.7	42	42000001	43000000	1000000	687714	0.687714	2339
NC_007128.7	43	43000001	44000000	1000000	669977	0.669977	2790
NC_007128.7	44	44000001	45000000	1000000	681372	0.681372	2635
NC_007128.7	45	45000001	46000000	1000000	650922	0.650922	2938
NC_007128.7	46	46000001	47000000	1000000	680690	0.68069	2184
NC_007128.7	47	47000001	48000000	1000000	681340	0.68134	3276
NC_007128.7	48	48000001	49000000	1000000	772774	0.772774	3156
NC_007128.7	49	49000001	50000000	1000000	725827	0.725827	2989
NC_007128.7	50	50000001	51000000	1000000	738276	0.738276	3192
NC_007128.7	51	51000001	52000000	1000000	694265	0.694265	3249
NC_007128.7	52	52000001	53000000	1000000	687422	0.687422	3874
NC_007128.7	53	53000001	53461100	461100	279299	0.6057232704402515	1734
NC_007129.7	0	1	1000000	1000000	702287	0.702287	4012
NC_007129.7	1	1000001	2000000	1000000	709032	0.709032	3625
NC_007129.7	2	2000001	3000000	1000000	757117	0.757117	3651
NC_007129.7	3	3000001	4000000	1000000	724745	0.724745	3473
NC_007129.7	4	4000001	5000000	1000000	701493	0.701493	3149
NC_007129.7	5	5000001	6000000	1000000	712504	0.712504	3813
NC_007129.7	6	6000001	7000000	1000000	666147	0.666147	3214
NC_007129.7	7	7000001	8000000	1000000	659613	0.659613	3207
NC_007129.7	8	8000001	9000000	1000000	600785	0.600785	2924
NC_007129.7	9	9000001	10000000	1000000	581185	0.581185	2656
NC_007129.7	10	10000001	11000000	1000000	644944	0.644944	3191
NC_007129.7	11	11000001	12000000	1000000	586168	0.586168	2864
NC_007129.7	12	12000001	13000000	1000000	595035	0.595035	2734
NC_007129.7	13	13000001	14000000	1000000	550719	0.550719	2646
NC_007129.7	14	14000001	15000000	1000000	583595	0.583595	2664
NC_007129.7	15	15000001	16000000	1000000	576388	0.576388	2497
NC_007129.7	16	16000001	17000000	1000000	549649	0.549649	2490
NC_007129.7	17	17000001	18000000	1000000	485579	0.485579	2189
NC_007129.7	18	18000001	19000000	1000000	596844	0.596844	2363
NC_007129.7	19	19000001	20000000	1000000	577040	0.57704	2573
NC_007129.7	20	20000001	21000000	1000000	519036	0.519036	2261
NC_007129.7	21	21000001	22000000	1000000	590320	0.59032	2413
NC_007129.7	22	22000001	23000000	1000000	581104	0.581104	2435
NC_007129.7	23	23000001	24000000	1000000	519915	0.519915	2412
NC_007129.7	24	24000001	25000000	1000000	611371	0.611371	2472
NC_007129.7	25	25000001	26000000	1000000	643774	0.643774	2610
NC_007129.7	26	26000001	27000000	1000000	645147	0.645147	2526
NC_007129.7	27	27000001	28000000	1000000	672816	0.672816	2661
NC_007129.7	28	28000001	29000000	1000000	805333	0.805333	2590
NC_007129.7	29	29000001	30000000	1000000	669536	0.669536	2476
