chrom	window_index	window_start	window_end	window_size	te_bp	te_fraction	te_count
NC_007129.7	30	30000001	31000000	1000000	713565	0.713565	2483
NC_007129.7	31	31000001	32000000	1000000	856452	0.856452	2019
NC_007129.7	32	32000001	33000000	1000000	867668	0.867668	1534
NC_007129.7	33	33000001	34000000	1000000	745880	0.74588	2167
NC_007129.7	34	34000001	35000000	1000000	690915	0.690915	2685
NC_007129.7	35	35000001	36000000	1000000	691811	0.691811	2613
NC_007129.7	36	36000001	37000000	1000000	680647	0.680647	2574
NC_007129.7	37	37000001	38000000	1000000	634578	0.634578	2507
NC_007129.7	38	38000001	39000000	1000000	644124	0.644124	3053
NC_007129.7	39	39000001	40000000	1000000	662968	0.662968	2924
NC_007129.7	40	40000001	41000000	1000000	667363	0.667363	3065
NC_007129.7	41	41000001	42000000	1000000	654418	0.654418	2854
NC_007129.7	42	42000001	43000000	1000000	651068	0.651068	3339
NC_007129.7	43	43000001	44000000	1000000	607701	0.607701	2982
NC_007129.7	44	44000001	45000000	1000000	647308	0.647308	3079
NC_007129.7	45	45000001	46000000	1000000	646914	0.646914	3055
NC_007129.7	46	46000001	47000000	1000000	685738	0.685738	3345
NC_007129.7	47	47000001	48000000	1000000	617635	0.617635	3362
NC_007129.7	48	48000001	49000000	1000000	675164	0.675164	3633
NC_007129.7	49	49000001	50000000	1000000	657658	0.657658	3712
NC_007129.7	50	50000001	51000000	1000000	595471	0.595471	4140
NC_007129.7	51	51000001	51023478	23478	10798	0.4599199250362041	96
NC_007130.7	0	1	1000000	1000000	618695	0.618695	4043
NC_007130.7	1	1000001	2000000	1000000	594703	0.594703	3210
NC_007130.7	2	2000001	3000000	1000000	620845	0.620845	3264
NC_007130.7	3	3000001	4000000	1000000	584469	0.584469	2806
NC_007130.7	4	4000001	5000000	1000000	605988	0.605988	3222
NC_007130.7	5	5000001	6000000	1000000	609311	0.609311	2943
NC_007130.7	6	6000001	7000000	1000000	578352	0.578352	2845
NC_007130.7	7	7000001	8000000	1000000	538146	0.538146	2451
NC_007130.7	8	8000001	9000000	1000000	625454	0.625454	2816
NC_007130.7	9	9000001	10000000	1000000	612141	0.612141	2576
NC_007130.7	10	10000001	11000000	1000000	628689	0.628689	2595
NC_007130.7	11	11000001	12000000	1000000	652806	0.652806	2812
NC_007130.7	12	12000001	13000000	1000000	666047	0.666047	2685
NC_007130.7	13	13000001	14000000	1000000	651182	0.651182	2543
NC_007130.7	14	14000001	15000000	1000000	681781	0.681781	2380
NC_007130.7	15	15000001	16000000	1000000	685547	0.685547	2590
NC_007130.7	16	16000001	17000000	1000000	705946	0.705946	2375
NC_007130.7	17	17000001	18000000	1000000	811303	0.811303	2051
NC_007130.7	18	18000001	19000000	1000000	766113	0.766113	1800
NC_007130.7	19	19000001	20000000	1000000	677259	0.677259	2186
NC_007130.7	20	20000001	21000000	1000000	646843	0.646843	2610
NC_007130.7	21	21000001	22000000	1000000	653593	0.653593	2756
NC_007130.7	22	22000001	23000000	1000000	606477	0.606477	2537
NC_007130.7	23	23000001	24000000	1000000	741405	0.741405	2197
NC_007130.7	24	24000001	25000000	1000000	643430	0.64343	2125
NC_007130.7	25	25000001	26000000	1000000	645754	0.645754	2468
NC_007130.7	26	26000001	27000000	1000000	579881	0.579881	2319
NC_007130.7	27	27000001	28000000	1000000	629467	0.629467	2468
NC_007130.7	28	28000001	29000000	1000000	610494	0.610494	2638
NC_007130.7	29	29000001	30000000	1000000	618629	0.618629	2678
NC_007130.7	30	30000001	31000000	1000000	579587	0.579587	2602
NC_007130.7	31	31000001	32000000	1000000	624702	0.624702	2608
NC_007130.7	32	32000001	33000000	1000000	601771	0.601771	2711
NC_007130.7	33	33000001	34000000	1000000	582358	0.582358	2621
NC_007130.7	34	34000001	35000000	1000000	595433	0.595433	2785
NC_007130.7	35	35000001	36000000	1000000	589815	0.589815	2587
NC_007130.7	36	36000001	37000000	1000000	584759	0.584759	2798
NC_007130.7	37	37000001	38000000	1000000	563894	0.563894	2666
NC_007130.7	38	38000001	39000000	1000000	634201	0.634201	2862
NC_007130.7	39	39000001	40000000	1000000	634431	0.634431	2861
NC_007130.7	40	40000001	41000000	1000000	649054	0.649054	3018
NC_007130.7	41	41000001	42000000	1000000	600761	0.600761	2979
NC_007130.7	42	42000001	43000000	1000000	645936	0.645936	3077
NC_007130.7	43	43000001	44000000	1000000	687364	0.687364	3400
NC_007130.7	44	44000001	45000000	1000000	704714	0.704714	3434
NC_007130.7	45	45000001	46000000	1000000	688904	0.688904	3385
NC_007130.7	46	46000001	47000000	1000000	685397	0.685397	3662
NC_007130.7	47	47000001	48000000	1000000	676649	0.676649	3585
NC_007130.7	48	48000001	48449771	449771	272133	0.605047902154652	1706
NC_007131.7	0	1	1000000	1000000	626652	0.626652	3485
NC_007131.7	1	1000001	2000000	1000000	679374	0.679374	3468
NC_007131.7	2	2000001	3000000	1000000	744331	0.744331	3536
NC_007131.7	3	3000001	4000000	1000000	689190	0.68919	3067
NC_007131.7	4	4000001	5000000	1000000	714498	0.714498	3236
NC_007131.7	5	5000001	6000000	1000000	748598	0.748598	3030
NC_007131.7	6	6000001	7000000	1000000	764470	0.76447	2961
NC_007131.7	7	7000001	8000000	1000000	665470	0.66547	2913
NC_007131.7	8	8000001	9000000	1000000	659229	0.659229	2859
NC_007131.7	9	9000001	10000000	1000000	709690	0.70969	2703
NC_007131.7	10	10000001	11000000	1000000	688303	0.688303	2640
NC_007131.7	11	11000001	12000000	1000000	748046	0.748046	2873
NC_007131.7	12	12000001	13000000	1000000	852057	0.852057	1814
NC_007131.7	13	13000001	14000000	1000000	793396	0.793396	2612
NC_007131.7	14	14000001	15000000	1000000	733992	0.733992	2547
NC_007131.7	15	15000001	16000000	1000000	708145	0.708145	2790
NC_007131.7	16	16000001	17000000	1000000	686004	0.686004	2836
NC_007131.7	17	17000001	18000000	1000000	724152	0.724152	2595
NC_007131.7	18	18000001	19000000	1000000	640551	0.640551	2736
NC_007131.7	19	19000001	20000000	1000000	633472	0.633472	2424
NC_007131.7	20	20000001	21000000	1000000	572809	0.572809	2501
NC_007131.7	21	21000001	22000000	1000000	588937	0.588937	2472
NC_007131.7	22	22000001	23000000	1000000	553224	0.553224	2628
NC_007131.7	23	23000001	24000000	1000000	482962	0.482962	2069
NC_007131.7	24	24000001	25000000	1000000	562390	0.56239	2475
NC_007131.7	25	25000001	26000000	1000000	462841	0.462841	1945
NC_007131.7	26	26000001	27000000	1000000	487480	0.48748	2063
NC_007131.7	27	27000001	28000000	1000000	519669	0.519669	2315
NC_007131.7	28	28000001	29000000	1000000	558954	0.558954	2441
NC_007131.7	29	29000001	30000000	1000000	507160	0.50716	2333
NC_007131.7	30	30000001	31000000	1000000	531366	0.531366	2384
NC_007131.7	31	31000001	32000000	1000000	508982	0.508982	2288
NC_007131.7	32	32000001	33000000	1000000	552982	0.552982	2488
NC_007131.7	33	33000001	34000000	1000000	519016	0.519016	2487
NC_007131.7	34	34000001	35000000	1000000	496028	0.496028	2293
NC_007131.7	35	35000001	36000000	1000000	555822	0.555822	2334
NC_007131.7	36	36000001	37000000	1000000	591819	0.591819	2709
NC_007131.7	37	37000001	38000000	1000000	587342	0.587342	2713
NC_007131.7	38	38000001	39000000	1000000	574479	0.574479	2706
NC_007131.7	39	39000001	40000000	1000000	639928	0.639928	2885
NC_007131.7	40	40000001	41000000	1000000	632971	0.632971	2940
NC_007131.7	41	41000001	42000000	1000000	654062	0.654062	2903
NC_007131.7	42	42000001	43000000	1000000	684400	0.6844	3120
NC_007131.7	43	43000001	44000000	1000000	633004	0.633004	2848
NC_007131.7	44	44000001	45000000	1000000	671442	0.671442	3117
NC_007131.7	45	45000001	46000000	1000000	723666	0.723666	3380
NC_007131.7	46	46000001	47000000	1000000	719313	0.719313	2979
NC_007131.7	47	47000001	48000000	1000000	731321	0.731321	2998
NC_007131.7	48	48000001	49000000	1000000	760754	0.760754	3313
NC_007131.7	49	49000001	50000000	1000000	766477	0.766477	3285
NC_007131.7	50	50000001	51000000	1000000	814546	0.814546	3440
NC_007131.7	51	51000001	52000000	1000000	787767	0.787767	3262
NC_007131.7	52	52000001	53000000	1000000	800806	0.800806	3500
NC_007131.7	53	53000001	54000000	1000000	804803	0.804803	3878
NC_007131.7	54	54000001	55000000	1000000	726869	0.726869	3365
NC_007131.7	55	55000001	55201332	201332	153537	0.762606043748634	409
NC_007132.7	0	1	1000000	1000000	740799	0.740799	4142
NC_007132.7	1	1000001	2000000	1000000	733347	0.733347	3899
NC_007132.7	2	2000001	3000000	1000000	777003	0.777003	3264
NC_007132.7	3	3000001	4000000	1000000	773809	0.773809	3518
NC_007132.7	4	4000001	5000000	1000000	701896	0.701896	3027
NC_007132.7	5	5000001	6000000	1000000	699515	0.699515	3131
NC_007132.7	6	6000001	7000000	1000000	704263	0.704263	3059
NC_007132.7	7	7000001	8000000	1000000	718226	0.718226	3355
NC_007132.7	8	8000001	9000000	1000000	687413	0.687413	2901
NC_007132.7	9	9000001	10000000	1000000	632659	0.632659	2782
NC_007132.7	10	10000001	11000000	1000000	614060	0.61406	2918
NC_007132.7	11	11000001	12000000	1000000	591514	0.591514	2687
NC_007132.7	12	12000001	13000000	1000000	603771	0.603771	2915
NC_007132.7	13	13000001	14000000	1000000	575513	0.575513	2551
NC_007132.7	14	14000001	15000000	1000000	590659	0.590659	2889
NC_007132.7	15	15000001	16000000	1000000	560530	0.56053	2439
NC_007132.7	16	16000001	17000000	1000000	581051	0.581051	2656
NC_007132.7	17	17000001	18000000	1000000	536704	0.536704	2316
NC_007132.7	18	18000001	19000000	1000000	501475	0.501475	1920
NC_007132.7	19	19000001	20000000	1000000	522987	0.522987	2308
NC_007132.7	20	20000001	21000000	1000000	569340	0.56934	2263
NC_007132.7	21	21000001	22000000	1000000	527824	0.527824	2172
NC_007132.7	22	22000001	23000000	1000000	538989	0.538989	2278
NC_007132.7	23	23000001	24000000	1000000	522592	0.522592	2215
NC_007132.7	24	24000001	25000000	1000000	545143	0.545143	2371
NC_007132.7	25	25000001	26000000	1000000	568543	0.568543	2227
NC_007132.7	26	26000001	27000000	1000000	561467	0.561467	2206
NC_007132.7	27	27000001	28000000	1000000	530299	0.530299	2302
NC_007132.7	28	28000001	29000000	1000000	564657	0.564657	2605
NC_007132.7	29	29000001	30000000	1000000	807301	0.807301	2779
NC_007132.7	30	30000001	31000000	1000000	628289	0.628289	2712
NC_007132.7	31	31000001	32000000	1000000	639884	0.639884	2706
NC_007132.7	32	32000001	33000000	1000000	691463	0.691463	2603
NC_007132.7	33	33000001	34000000	1000000	784554	0.784554	2149
NC_007132.7	34	34000001	35000000	1000000	704829	0.704829	2875
NC_007132.7	35	35000001	36000000	1000000	766070	0.76607	2956
NC_007132.7	36	36000001	37000000	1000000	713100	0.7131	2797
NC_007132.7	37	37000001	38000000	1000000	720678	0.720678	3109
NC_007132.7	38	38000001	39000000	1000000	661141	0.661141	2800
NC_007132.7	39	39000001	40000000	1000000	668798	0.668798	2666
NC_007132.7	40	40000001	41000000	1000000	672056	0.672056	2743
NC_007132.7	41	41000001	42000000	1000000	705579	0.705579	3050
NC_007132.7	42	42000001	43000000	1000000	724081	0.724081	3392
NC_007132.7	43	43000001	44000000	1000000	699116	0.699116	3254
NC_007132.7	44	44000001	45000000	1000000	700237	0.700237	3618
NC_007132.7	45	45000001	45934066	934066	581789	0.6228564148571942	3422
NC_007133.7	0	1	1000000	1000000	539561	0.539561	3102
NC_007133.7	1	1000001	2000000	1000000	748278	0.748278	3002
NC_007133.7	2	2000001	3000000	1000000	783436	0.783436	2812
NC_007133.7	3	3000001	4000000	1000000	583538	0.583538	2768
NC_007133.7	4	4000001	5000000	1000000	607705	0.607705	2626
NC_007133.7	5	5000001	6000000	1000000	629571	0.629571	2822
NC_007133.7	6	6000001	7000000	1000000	698081	0.698081	2737
NC_007133.7	7	7000001	8000000	1000000	665060	0.66506	2623
NC_007133.7	8	8000001	9000000	1000000	643409	0.643409	2590
NC_007133.7	9	9000001	10000000	1000000	568038	0.568038	2256
NC_007133.7	10	10000001	11000000	1000000	540419	0.540419	2535
NC_007133.7	11	11000001	12000000	1000000	550482	0.550482	2458
NC_007133.7	12	12000001	13000000	1000000	572813	0.572813	2591
NC_007133.7	13	13000001	14000000	1000000	574027	0.574027	2493
NC_007133.7	14	14000001	15000000	1000000	546936	0.546936	2308
NC_007133.7	15	15000001	16000000	1000000	525940	0.52594	2464
NC_007133.7	16	16000001	17000000	1000000	488691	0.488691	2397
NC_007133.7	17	17000001	18000000	1000000	527427	0.527427	2378
NC_007133.7	18	18000001	19000000	1000000	555557	0.555557	2488
NC_007133.7	19	19000001	20000000	1000000	614723	0.614723	2495
NC_007133.7	20	20000001	21000000	1000000	553473	0.553473	2277
NC_007133.7	21	21000001	22000000	1000000	550543	0.550543	2363
NC_007133.7	22	22000001	23000000	1000000	579916	0.579916	2517
NC_007133.7	23	23000001	24000000	1000000	610077	0.610077	2522
NC_007133.7	24	24000001	25000000	1000000	633822	0.633822	2355
NC_007133.7	25	25000001	26000000	1000000	739382	0.739382	2399
NC_007133.7	26	26000001	27000000	1000000	661671	0.661671	2728
NC_007133.7	27	27000001	28000000	1000000	784229	0.784229	1813
NC_007133.7	28	28000001	29000000	1000000	690575	0.690575	1931
NC_007133.7	29	29000001	30000000	1000000	689562	0.689562	2650
NC_007133.7	30	30000001	31000000	1000000	712557	0.712557	2475
NC_007133.7	31	31000001	32000000	1000000	675379	0.675379	2701
NC_007133.7	32	32000001	33000000	1000000	680224	0.680224	2856
NC_007133.7	33	33000001	34000000	1000000	659867	0.659867	2887
NC_007133.7	34	34000001	35000000	1000000	681061	0.681061	3031
NC_007133.7	35	35000001	36000000	1000000	664620	0.66462	2943
NC_007133.7	36	36000001	37000000	1000000	651660	0.65166	3057
NC_007133.7	37	37000001	38000000	1000000	657168	0.657168	3186
NC_007133.7	38	38000001	39000000	1000000	674563	0.674563	3417
NC_007133.7	39	39000001	39133080	133080	77312	0.5809437932070934	337
NC_007134.7	0	1	1000000	1000000	623429	0.623429	3413
NC_007134.7	1	1000001	2000000	1000000	682125	0.682125	3584
NC_007134.7	2	2000001	3000000	1000000	711961	0.711961	3422
NC_007134.7	3	3000001	4000000	1000000	659747	0.659747	3071
NC_007134.7	4	4000001	5000000	1000000	721297	0.721297	3272
NC_007134.7	5	5000001	6000000	1000000	687668	0.687668	3127
NC_007134.7	6	6000001	7000000	1000000	694687	0.694687	3030
NC_007134.7	7	7000001	8000000	1000000	649523	0.649523	2776
NC_007134.7	8	8000001	9000000	1000000	703808	0.703808	3006
NC_007134.7	9	9000001	10000000	1000000	668792	0.668792	2801
NC_007134.7	10	10000001	11000000	1000000	667447	0.667447	2586
NC_007134.7	11	11000001	12000000	1000000	715085	0.715085	2617
NC_007134.7	12	12000001	13000000	1000000	788633	0.788633	2130
NC_007134.7	13	13000001	14000000	1000000	731084	0.731084	2599
NC_007134.7	14	14000001	15000000	1000000	724503	0.724503	2814
NC_007134.7	15	15000001	16000000	1000000	720897	0.720897	2545
NC_007134.7	16	16000001	17000000	1000000	776443	0.776443	1855
NC_007134.7	17	17000001	18000000	1000000	587964	0.587964	2497
NC_007134.7	18	18000001	19000000	1000000	628709	0.628709	2368
NC_007134.7	19	19000001	20000000	1000000	555759	0.555759	2256
NC_007134.7	20	20000001	21000000	1000000	531133	0.531133	2368
NC_007134.7	21	21000001	22000000	1000000	546302	0.546302	2058
NC_007134.7	22	22000001	23000000	1000000	530212	0.530212	2158
NC_007134.7	23	23000001	24000000	1000000	499842	0.499842	2217
NC_007134.7	24	24000001	25000000	1000000	512353	0.512353	2366
NC_007134.7	25	25000001	26000000	1000000	559071	0.559071	2295
NC_007134.7	26	26000001	27000000	1000000	535123	0.535123	2493
NC_007134.7	27	27000001	28000000	1000000	505826	0.505826	2270
NC_007134.7	28	28000001	29000000	1000000	503134	0.503134	2262
NC_007134.7	29	29000001	30000000	1000000	496221	0.496221	2355
NC_007134.7	30	30000001	31000000	1000000	511772	0.511772	2307
NC_007134.7	31	31000001	32000000	1000000	552657	0.552657	2536
NC_007134.7	32	32000001	33000000	1000000	535229	0.535229	2628
NC_007134.7	33	33000001	34000000	1000000	599518	0.599518	2848
NC_007134.7	34	34000001	35000000	1000000	618499	0.618499	2769
NC_007134.7	35	35000001	36000000	1000000	617204	0.617204	2784
NC_007134.7	36	36000001	37000000	1000000	555855	0.555855	2706
NC_007134.7	37	37000001	38000000	1000000	674758	0.674758	3120
NC_007134.7	38	38000001	39000000	1000000	712771	0.712771	3369
NC_007134.7	39	39000001	40000000	1000000	703363	0.703363	3227
NC_007134.7	40	40000001	41000000	1000000	734560	0.73456	3391
NC_007134.7	41	41000001	42000000	1000000	758549	0.758549	3537
NC_007134.7	42	42000001	43000000	1000000	743326	0.743326	3207
NC_007134.7	43	43000001	44000000	1000000	741229	0.741229	3218
NC_007134.7	44	44000001	45000000	1000000	797865	0.797865	3813
NC_007134.7	45	45000001	46000000	1000000	720461	0.720461	3871
NC_007134.7	46	46000001	46223584	223584	155553	0.6957250966079863	926
NC_007135.7	0	1	1000000	1000000	581988	0.581988	3574
NC_007135.7	1	1000001	2000000	1000000	580893	0.580893	2993
NC_007135.7	2	2000001	3000000	1000000	593996	0.593996	3157
NC_007135.7	3	3000001	4000000	1000000	554843	0.554843	2992
NC_007135.7	4	4000001	5000000	1000000	530072	0.530072	2960
NC_007135.7	5	5000001	6000000	1000000	591308	0.591308	2955
NC_007135.7	6	6000001	7000000	1000000	603582	0.603582	2884
NC_007135.7	7	7000001	8000000	1000000	620341	0.620341	2851
NC_007135.7	8	8000001	9000000	1000000	653008	0.653008	2902
NC_007135.7	9	9000001	10000000	1000000	664699	0.664699	2966
NC_007135.7	10	10000001	11000000	1000000	686774	0.686774	3040
NC_007135.7	11	11000001	12000000	1000000	748194	0.748194	2656
NC_007135.7	12	12000001	13000000	1000000	659316	0.659316	1608
NC_007135.7	13	13000001	14000000	1000000	627357	0.627357	2576
NC_007135.7	14	14000001	15000000	1000000	629830	0.62983	2633
NC_007135.7	15	15000001	16000000	1000000	688724	0.688724	2496
NC_007135.7	16	16000001	17000000	1000000	685010	0.68501	2242
NC_007135.7	17	17000001	18000000	1000000	590628	0.590628	2329
NC_007135.7	18	18000001	19000000	1000000	666718	0.666718	2490
NC_007135.7	19	19000001	20000000	1000000	595312	0.595312	2513
NC_007135.7	20	20000001	21000000	1000000	563561	0.563561	2357
NC_007135.7	21	21000001	22000000	1000000	550837	0.550837	2429
NC_007135.7	22	22000001	23000000	1000000	596040	0.59604	2762
NC_007135.7	23	23000001	24000000	1000000	463561	0.463561	2178
NC_007135.7	24	24000001	25000000	1000000	593417	0.593417	2694
NC_007135.7	25	25000001	26000000	1000000	564744	0.564744	2494
NC_007135.7	26	26000001	27000000	1000000	581069	0.581069	2685
NC_007135.7	27	27000001	28000000	1000000	609337	0.609337	2602
NC_007135.7	28	28000001	29000000	1000000	593556	0.593556	2754
NC_007135.7	29	29000001	30000000	1000000	668726	0.668726	2885
NC_007135.7	30	30000001	31000000	1000000	652540	0.65254	3072
NC_007135.7	31	31000001	32000000	1000000	665572	0.665572	3080
NC_007135.7	32	32000001	33000000	1000000	676256	0.676256	3132
NC_007135.7	33	33000001	34000000	1000000	644930	0.64493	2967
NC_007135.7	34	34000001	35000000	1000000	668550	0.66855	3054
NC_007135.7	35	35000001	36000000	1000000	675944	0.675944	3033
NC_007135.7	36	36000001	37000000	1000000	696903	0.696903	3056
NC_007135.7	37	37000001	38000000	1000000	703885	0.703885	3225
NC_007135.7	38	38000001	39000000	1000000	709366	0.709366	3302
NC_007135.7	39	39000001	40000000	1000000	669135	0.669135	3108
NC_007135.7	40	40000001	41000000	1000000	638981	0.638981	3330
NC_007135.7	41	41000001	42000000	1000000	692687	0.692687	3689
NC_007135.7	42	42000001	42172926	172926	96185	0.5562205799012294	607
NC_007136.7	0	1	1000000	1000000	619762	0.619762	3441
NC_007136.7	1	1000001	2000000	1000000	666887	0.666887	3183
NC_007136.7	2	2000001	3000000	1000000	665057	0.665057	3081
NC_007136.7	3	3000001	4000000	1000000	635718	0.635718	3018
NC_007136.7	4	4000001	5000000	1000000	673835	0.673835	3050
NC_007136.7	5	5000001	6000000	1000000	657246	0.657246	3059
NC_007136.7	6	6000001	7000000	1000000	644411	0.644411	2972
NC_007136.7	7	7000001	8000000	1000000	625897	0.625897	2972
NC_007136.7	8	8000001	9000000	1000000	594770	0.59477	2613
NC_007136.7	9	9000001	10000000	1000000	624881	0.624881	2870
NC_007136.7	10	10000001	11000000	1000000	619774	0.619774	2632
NC_007136.7	11	11000001	12000000	1000000	563971	0.563971	2765
NC_007136.7	12	12000001	13000000	1000000	604642	0.604642	2459
NC_007136.7	13	13000001	14000000	1000000	623252	0.623252	2332
NC_007136.7	14	14000001	15000000	1000000	564442	0.564442	2448
NC_007136.7	15	15000001	16000000	1000000	608241	0.608241	2551
NC_007136.7	16	16000001	17000000	1000000	567833	0.567833	2533
NC_007136.7	17	17000001	18000000	1000000	565730	0.56573	2534
NC_007136.7	18	18000001	19000000	1000000	579356	0.579356	2196
NC_007136.7	19	19000001	20000000	1000000	585174	0.585174	2590
NC_007136.7	20	20000001	21000000	1000000	642512	0.642512	2592
NC_007136.7	21	21000001	22000000	1000000	661890	0.66189	2614
NC_007136.7	22	22000001	23000000	1000000	700359	0.700359	2969
NC_007136.7	23	23000001	24000000	1000000	717095	0.717095	2619
NC_007136.7	24	24000001	25000000	1000000	723099	0.723099	2950
NC_007136.7	25	25000001	26000000	1000000	792478	0.792478	2049
NC_007136.7	26	26000001	27000000	1000000	644229	0.644229	1489
NC_007136.7	27	27000001	28000000	1000000	746877	0.746877	2586
NC_007136.7	28	28000001	29000000	1000000	723940	0.72394	2799
NC_007136.7	29	29000001	30000000	1000000	705112	0.705112	2777
NC_007136.7	30	30000001	31000000	1000000	667654	0.667654	2811
NC_007136.7	31	31000001	32000000	1000000	698803	0.698803	3037
NC_007136.7	32	32000001	33000000	1000000	647630	0.64763	2897
NC_007136.7	33	33000001	34000000	1000000	608330	0.60833	3126
NC_007136.7	34	34000001	35000000	1000000	660023	0.660023	3139
NC_007136.7	35	35000001	36000000	1000000	563579	0.563579	2701
NC_007136.7	36	36000001	37000000	1000000	553259	0.553259	2979
NC_007136.7	37	37000001	37502051	502051	304783	0.6070757751702516	2068
NC_002333.2	0	1	16596	16596	0	0.0	0
