chrom	window_index	window_start	window_end	window_size	gene_bp	gene_fraction	gene_count
NC_007117.7	3	3000001	4000000	1000000	775213	0.775213	22
NC_007117.7	4	4000001	5000000	1000000	457288	0.457288	9
NC_007117.7	5	5000001	6000000	1000000	0	0.0	0
NC_007117.7	6	6000001	7000000	1000000	489931	0.489931	19
NC_007117.7	7	7000001	8000000	1000000	684578	0.684578	25
NC_007117.7	8	8000001	9000000	1000000	622615	0.622615	24
NC_007117.7	9	9000001	10000000	1000000	696536	0.696536	32
NC_007117.7	10	10000001	11000000	1000000	734551	0.734551	26
NC_007117.7	11	11000001	12000000	1000000	844291	0.844291	18
NC_007117.7	12	12000001	13000000	1000000	823757	0.823757	17
NC_007117.7	13	13000001	14000000	1000000	767625	0.767625	27
NC_007117.7	14	14000001	15000000	1000000	233592	0.233592	6
NC_007117.7	15	15000001	16000000	1000000	720840	0.72084	16
NC_007117.7	16	16000001	17000000	1000000	643112	0.643112	22
NC_007117.7	17	17000001	18000000	1000000	288046	0.288046	12
NC_007117.7	18	18000001	19000000	1000000	546914	0.546914	24
NC_007117.7	19	19000001	20000000	1000000	642067	0.642067	15
NC_007117.7	20	20000001	21000000	1000000	246226	0.246226	6
NC_007117.7	21	21000001	22000000	1000000	803172	0.803172	21
NC_007117.7	22	22000001	23000000	1000000	258460	0.25846	12
NC_007117.7	23	23000001	24000000	1000000	271296	0.271296	11
NC_007117.7	24	24000001	25000000	1000000	448467	0.448467	13
NC_007117.7	25	25000001	26000000	1000000	211221	0.211221	10
NC_007117.7	26	26000001	27000000	1000000	279828	0.279828	5
NC_007117.7	27	27000001	28000000	1000000	909780	0.90978	19
NC_007117.7	28	28000001	29000000	1000000	774566	0.774566	15
NC_007117.7	29	29000001	30000000	1000000	726855	0.726855	21
NC_007117.7	30	30000001	31000000	1000000	632407	0.632407	15
NC_007117.7	31	31000001	32000000	1000000	706645	0.706645	8
NC_007117.7	32	32000001	33000000	1000000	524382	0.524382	15
NC_007117.7	33	33000001	34000000	1000000	426740	0.42674	14
NC_007117.7	34	34000001	35000000	1000000	494803	0.494803	12
NC_007117.7	35	35000001	36000000	1000000	462928	0.462928	9
NC_007117.7	36	36000001	37000000	1000000	321557	0.321557	10
NC_007117.7	37	37000001	38000000	1000000	699401	0.699401	19
NC_007117.7	38	38000001	39000000	1000000	501068	0.501068	10
NC_007117.7	39	39000001	40000000	1000000	745081	0.745081	40
NC_007117.7	40	40000001	41000000	1000000	774647	0.774647	51
NC_007117.7	41	41000001	42000000	1000000	729165	0.729165	25
NC_007117.7	42	42000001	43000000	1000000	634149	0.634149	19
NC_007117.7	43	43000001	44000000	1000000	631862	0.631862	16
NC_007117.7	44	44000001	45000000	1000000	603499	0.603499	7
NC_007117.7	45	45000001	46000000	1000000	718635	0.718635	9
NC_007117.7	46	46000001	47000000	1000000	667174	0.667174	20
NC_007117.7	47	47000001	48000000	1000000	711716	0.711716	7
NC_007117.7	48	48000001	49000000	1000000	461931	0.461931	12
NC_007117.7	49	49000001	50000000	1000000	620330	0.62033	30
NC_007117.7	50	50000001	51000000	1000000	362465	0.362465	9
NC_007117.7	51	51000001	52000000	1000000	782756	0.782756	11
NC_007117.7	52	52000001	53000000	1000000	604323	0.604323	37
NC_007117.7	53	53000001	54000000	1000000	705187	0.705187	11
NC_007117.7	54	54000001	55000000	1000000	642532	0.642532	24
NC_007117.7	55	55000001	56000000	1000000	499029	0.499029	16
NC_007117.7	56	56000001	57000000	1000000	354768	0.354768	4
NC_007117.7	57	57000001	58000000	1000000	431649	0.431649	7
NC_007117.7	58	58000001	59000000	1000000	785840	0.78584	15
NC_007117.7	59	59000001	60000000	1000000	365148	0.365148	17
NC_007117.7	60	60000001	60270059	270059	104724	0.38778192913400406	10
NC_007118.7	0	1	1000000	1000000	375523	0.375523	11
NC_007118.7	1	1000001	2000000	1000000	372747	0.372747	21
NC_007118.7	2	2000001	3000000	1000000	357625	0.357625	22
NC_007118.7	3	3000001	4000000	1000000	524236	0.524236	35
NC_007118.7	4	4000001	5000000	1000000	939386	0.939386	41
NC_007118.7	5	5000001	6000000	1000000	676153	0.676153	42
NC_007118.7	6	6000001	7000000	1000000	1465079	1.465079	52
NC_007118.7	7	7000001	8000000	1000000	966078	0.966078	22
NC_007118.7	8	8000001	9000000	1000000	678355	0.678355	26
NC_007118.7	9	9000001	10000000	1000000	737978	0.737978	10
NC_007118.7	10	10000001	11000000	1000000	766779	0.766779	8
NC_007118.7	11	11000001	12000000	1000000	393152	0.393152	7
NC_007118.7	12	12000001	13000000	1000000	781627	0.781627	11
NC_007118.7	13	13000001	14000000	1000000	814878	0.814878	17
NC_007118.7	14	14000001	15000000	1000000	665168	0.665168	7
NC_007118.7	15	15000001	16000000	1000000	752254	0.752254	13
NC_007118.7	16	16000001	17000000	1000000	482816	0.482816	11
NC_007118.7	17	17000001	18000000	1000000	904591	0.904591	46
NC_007118.7	18	18000001	19000000	1000000	658246	0.658246	20
NC_007118.7	19	19000001	20000000	1000000	817941	0.817941	38
NC_007118.7	20	20000001	21000000	1000000	839539	0.839539	36
NC_007118.7	21	21000001	22000000	1000000	831220	0.83122	14
NC_007118.7	22	22000001	23000000	1000000	752704	0.752704	29
NC_007118.7	23	23000001	24000000	1000000	613890	0.61389	13
NC_007118.7	24	24000001	25000000	1000000	877067	0.877067	45
NC_007118.7	25	25000001	26000000	1000000	648386	0.648386	21
NC_007118.7	26	26000001	27000000	1000000	663777	0.663777	41
NC_007118.7	27	27000001	28000000	1000000	948778	0.948778	11
NC_007118.7	28	28000001	29000000	1000000	604582	0.604582	14
NC_007118.7	29	29000001	30000000	1000000	605858	0.605858	34
NC_007118.7	30	30000001	31000000	1000000	814311	0.814311	29
NC_007118.7	31	31000001	32000000	1000000	1027803	1.027803	16
NC_007118.7	32	32000001	33000000	1000000	543954	0.543954	15
NC_007118.7	33	33000001	34000000	1000000	581556	0.581556	20
NC_007118.7	34	34000001	35000000	1000000	728731	0.728731	27
NC_007118.7	35	35000001	36000000	1000000	265551	0.265551	17
NC_007118.7	36	36000001	37000000	1000000	485821	0.485821	6
NC_007118.7	37	37000001	38000000	1000000	287660	0.28766	8
NC_007118.7	38	38000001	39000000	1000000	698208	0.698208	37
NC_007118.7	39	39000001	40000000	1000000	863974	0.863974	22
NC_007118.7	40	40000001	41000000	1000000	740349	0.740349	18
NC_007118.7	41	41000001	42000000	1000000	767681	0.767681	31
NC_007118.7	42	42000001	43000000	1000000	438052	0.438052	4
NC_007118.7	43	43000001	44000000	1000000	97790	0.09779	1
NC_007118.7	44	44000001	45000000	1000000	372543	0.372543	13
NC_007118.7	45	45000001	46000000	1000000	84078	0.084078	8
NC_007118.7	46	46000001	47000000	1000000	344173	0.344173	5
NC_007118.7	47	47000001	48000000	1000000	608708	0.608708	6
NC_007118.7	48	48000001	49000000	1000000	512813	0.512813	17
NC_007118.7	49	49000001	50000000	1000000	745279	0.745279	14
NC_007118.7	50	50000001	51000000	1000000	656390	0.65639	18
NC_007118.7	51	51000001	52000000	1000000	696440	0.69644	19
NC_007118.7	52	52000001	53000000	1000000	748961	0.748961	21
NC_007118.7	53	53000001	54000000	1000000	771264	0.771264	9
NC_007118.7	54	54000001	55000000	1000000	465900	0.4659	11
NC_007118.7	55	55000001	56000000	1000000	521608	0.521608	13
NC_007118.7	56	56000001	57000000	1000000	533238	0.533238	18
NC_007118.7	57	57000001	58000000	1000000	813370	0.81337	12
NC_007118.7	58	58000001	59000000	1000000	421646	0.421646	17
NC_007118.7	59	59000001	60000000	1000000	488228	0.488228	17
NC_007118.7	60	60000001	61000000	1000000	714622	0.714622	10
NC_007118.7	61	61000001	62000000	1000000	595713	0.595713	12
NC_007118.7	62	62000001	63000000	1000000	335863	0.335863	5
NC_007118.7	63	63000001	64000000	1000000	245821	0.245821	2
NC_007118.7	64	64000001	65000000	1000000	295273	0.295273	5
NC_007118.7	65	65000001	66000000	1000000	679321	0.679321	15
NC_007118.7	66	66000001	67000000	1000000	571950	0.57195	11
NC_007118.7	67	67000001	68000000	1000000	724411	0.724411	16
NC_007118.7	68	68000001	69000000	1000000	193538	0.193538	2
NC_007118.7	69	69000001	70000000	1000000	686244	0.686244	23
NC_007118.7	70	70000001	71000000	1000000	109443	0.109443	3
NC_007118.7	71	71000001	72000000	1000000	500118	0.500118	21
NC_007118.7	72	72000001	73000000	1000000	539559	0.539559	18
NC_007118.7	73	73000001	74000000	1000000	415072	0.415072	29
NC_007118.7	74	74000001	74282399	282399	66349	0.23494771582052346	5
NC_007119.7	0	1	1000000	1000000	478068	0.478068	25
NC_007119.7	1	1000001	2000000	1000000	477207	0.477207	23
NC_007119.7	2	2000001	3000000	1000000	606736	0.606736	25
NC_007119.7	3	3000001	4000000	1000000	650343	0.650343	16
NC_007119.7	4	4000001	5000000	1000000	781768	0.781768	19
NC_007119.7	5	5000001	6000000	1000000	150437	0.150437	5
NC_007119.7	6	6000001	7000000	1000000	312504	0.312504	10
NC_007119.7	7	7000001	8000000	1000000	674065	0.674065	22
NC_007119.7	8	8000001	9000000	1000000	651052	0.651052	18
NC_007119.7	9	9000001	10000000	1000000	735090	0.73509	8
NC_007119.7	10	10000001	11000000	1000000	431552	0.431552	11
NC_007119.7	11	11000001	12000000	1000000	782778	0.782778	18
NC_007119.7	12	12000001	13000000	1000000	432618	0.432618	11
NC_007119.7	13	13000001	14000000	1000000	710712	0.710712	31
NC_007119.7	14	14000001	15000000	1000000	788342	0.788342	21
NC_007119.7	15	15000001	16000000	1000000	752217	0.752217	11
NC_007119.7	16	16000001	17000000	1000000	606976	0.606976	19
NC_007119.7	17	17000001	18000000	1000000	626727	0.626727	22
NC_007119.7	18	18000001	19000000	1000000	626443	0.626443	28
NC_007119.7	19	19000001	20000000	1000000	553345	0.553345	21
NC_007119.7	20	20000001	21000000	1000000	758027	0.758027	26
NC_007119.7	21	21000001	22000000	1000000	478337	0.478337	24
NC_007119.7	22	22000001	23000000	1000000	957670	0.95767	28
NC_007119.7	23	23000001	24000000	1000000	859784	0.859784	43
NC_007119.7	24	24000001	25000000	1000000	796664	0.796664	19
NC_007119.7	25	25000001	26000000	1000000	840974	0.840974	39
NC_007119.7	26	26000001	27000000	1000000	650960	0.65096	27
NC_007119.7	27	27000001	28000000	1000000	357881	0.357881	7
NC_007119.7	28	28000001	29000000	1000000	623799	0.623799	23
NC_007119.7	29	29000001	30000000	1000000	838108	0.838108	14
NC_007119.7	30	30000001	31000000	1000000	774449	0.774449	22
NC_007119.7	31	31000001	32000000	1000000	595283	0.595283	22
NC_007119.7	32	32000001	33000000	1000000	821062	0.821062	11
NC_007119.7	33	33000001	34000000	1000000	531030	0.53103	7
NC_007119.7	34	34000001	35000000	1000000	451852	0.451852	25
NC_007119.7	35	35000001	36000000	1000000	740677	0.740677	5
NC_007119.7	36	36000001	37000000	1000000	673811	0.673811	23
NC_007119.7	37	37000001	38000000	1000000	432092	0.432092	17
NC_007119.7	38	38000001	39000000	1000000	626487	0.626487	11
NC_007119.7	39	39000001	40000000	1000000	407142	0.407142	20
NC_007119.7	40	40000001	41000000	1000000	337797	0.337797	16
NC_007119.7	41	41000001	42000000	1000000	485550	0.48555	13
NC_007119.7	42	42000001	43000000	1000000	402044	0.402044	7
NC_007119.7	43	43000001	44000000	1000000	601353	0.601353	11
NC_007119.7	44	44000001	45000000	1000000	434223	0.434223	24
NC_007119.7	45	45000001	46000000	1000000	458898	0.458898	16
NC_007119.7	46	46000001	47000000	1000000	708828	0.708828	23
NC_007119.7	47	47000001	48000000	1000000	820760	0.82076	19
NC_007119.7	48	48000001	49000000	1000000	449561	0.449561	16
NC_007119.7	49	49000001	50000000	1000000	740977	0.740977	25
NC_007119.7	50	50000001	51000000	1000000	605338	0.605338	19
NC_007119.7	51	51000001	52000000	1000000	732957	0.732957	17
NC_007119.7	52	52000001	53000000	1000000	679834	0.679834	22
NC_007119.7	53	53000001	54000000	1000000	625194	0.625194	32
NC_007119.7	54	54000001	54304671	304671	119022	0.3906574632964739	12
NC_007120.7	0	1	1000000	1000000	671538	0.671538	51
NC_007120.7	1	1000001	2000000	1000000	551278	0.551278	22
NC_007120.7	2	2000001	3000000	1000000	379703	0.379703	15
NC_007120.7	3	3000001	4000000	1000000	729438	0.729438	18
NC_007120.7	4	4000001	5000000	1000000	520199	0.520199	8
NC_007120.7	5	5000001	6000000	1000000	167244	0.167244	9
NC_007120.7	6	6000001	7000000	1000000	548163	0.548163	13
NC_007120.7	7	7000001	8000000	1000000	650276	0.650276	19
NC_007120.7	8	8000001	9000000	1000000	453455	0.453455	17
NC_007120.7	9	9000001	10000000	1000000	576084	0.576084	17
NC_007120.7	10	10000001	11000000	1000000	987634	0.987634	11
NC_007120.7	11	11000001	12000000	1000000	778426	0.778426	12
NC_007120.7	12	12000001	13000000	1000000	713324	0.713324	16
NC_007120.7	13	13000001	14000000	1000000	535061	0.535061	10
NC_007120.7	14	14000001	15000000	1000000	811915	0.811915	11
NC_007120.7	15	15000001	16000000	1000000	350277	0.350277	5
NC_007120.7	16	16000001	17000000	1000000	394425	0.394425	7
NC_007120.7	17	17000001	18000000	1000000	770628	0.770628	10
NC_007120.7	18	18000001	19000000	1000000	583962	0.583962	10
NC_007120.7	19	19000001	20000000	1000000	586434	0.586434	19
NC_007120.7	20	20000001	21000000	1000000	615473	0.615473	8
NC_007120.7	21	21000001	22000000	1000000	514768	0.514768	37
NC_007120.7	22	22000001	23000000	1000000	595782	0.595782	45
NC_007120.7	23	23000001	24000000	1000000	690453	0.690453	31
NC_007120.7	24	24000001	25000000	1000000	428641	0.428641	17
NC_007120.7	25	25000001	26000000	1000000	725597	0.725597	12
NC_007120.7	26	26000001	27000000	1000000	338813	0.338813	3
NC_007120.7	27	27000001	28000000	1000000	512937	0.512937	21
NC_007120.7	28	28000001	29000000	1000000	528282	0.528282	15
NC_007120.7	29	29000001	30000000	1000000	844729	0.844729	18
NC_007120.7	30	30000001	31000000	1000000	654393	0.654393	31
NC_007120.7	31	31000001	32000000	1000000	699090	0.69909	12
NC_007120.7	32	32000001	33000000	1000000	461905	0.461905	29
NC_007120.7	33	33000001	34000000	1000000	665139	0.665139	28
NC_007120.7	34	34000001	35000000	1000000	486501	0.486501	30
NC_007120.7	35	35000001	36000000	1000000	608269	0.608269	11
NC_007120.7	36	36000001	37000000	1000000	426178	0.426178	4
NC_007120.7	37	37000001	38000000	1000000	781153	0.781153	8
NC_007120.7	38	38000001	39000000	1000000	806959	0.806959	28
NC_007120.7	39	39000001	40000000	1000000	468842	0.468842	2
NC_007120.7	40	40000001	41000000	1000000	446164	0.446164	11
NC_007120.7	41	41000001	42000000	1000000	698934	0.698934	19
NC_007120.7	42	42000001	43000000	1000000	612956	0.612956	10
NC_007120.7	43	43000001	44000000	1000000	677713	0.677713	5
NC_007120.7	44	44000001	45000000	1000000	795498	0.795498	14
NC_007120.7	45	45000001	46000000	1000000	545738	0.545738	8
NC_007120.7	46	46000001	47000000	1000000	453645	0.453645	8
NC_007120.7	47	47000001	48000000	1000000	227474	0.227474	2
NC_007120.7	48	48000001	49000000	1000000	878061	0.878061	21
NC_007120.7	49	49000001	50000000	1000000	410854	0.410854	5
NC_007120.7	50	50000001	51000000	1000000	381591	0.381591	4
NC_007120.7	51	51000001	52000000	1000000	369638	0.369638	9
NC_007120.7	52	52000001	53000000	1000000	808250	0.80825	15
NC_007120.7	53	53000001	54000000	1000000	353053	0.353053	12
NC_007120.7	54	54000001	55000000	1000000	579724	0.579724	18
NC_007120.7	55	55000001	56000000	1000000	538143	0.538143	13
NC_007120.7	56	56000001	56459846	459846	229339	0.49873000961191355	10
NC_007121.7	0	1	1000000	1000000	420175	0.420175	34
NC_007121.7	1	1000001	2000000	1000000	616148	0.616148	17
NC_007121.7	2	2000001	3000000	1000000	658351	0.658351	22
NC_007121.7	3	3000001	4000000	1000000	495529	0.495529	18
NC_007121.7	4	4000001	5000000	1000000	287885	0.287885	13
NC_007121.7	5	5000001	6000000	1000000	720921	0.720921	22
NC_007121.7	6	6000001	7000000	1000000	657949	0.657949	21
NC_007121.7	7	7000001	8000000	1000000	781413	0.781413	25
NC_007121.7	8	8000001	9000000	1000000	670664	0.670664	31
NC_007121.7	9	9000001	10000000	1000000	662874	0.662874	18
NC_007121.7	10	10000001	11000000	1000000	612375	0.612375	13
NC_007121.7	11	11000001	12000000	1000000	635515	0.635515	15
NC_007121.7	12	12000001	13000000	1000000	217476	0.217476	2
NC_007121.7	13	13000001	14000000	1000000	604362	0.604362	7
NC_007121.7	14	14000001	15000000	1000000	396722	0.396722	11
NC_007121.7	15	15000001	16000000	1000000	700923	0.700923	24
NC_007121.7	16	16000001	17000000	1000000	752660	0.75266	17
NC_007121.7	17	17000001	18000000	1000000	707016	0.707016	24
NC_007121.7	18	18000001	19000000	1000000	297425	0.297425	5
NC_007121.7	19	19000001	20000000	1000000	387481	0.387481	12
NC_007121.7	20	20000001	21000000	1000000	617876	0.617876	24
NC_007121.7	21	21000001	22000000	1000000	1857312	1.857312	36
NC_007121.7	22	22000001	23000000	1000000	528303	0.528303	31
NC_007121.7	23	23000001	24000000	1000000	276922	0.276922	12
NC_007121.7	24	24000001	25000000	1000000	740031	0.740031	24
NC_007121.7	25	25000001	26000000	1000000	697928	0.697928	19
NC_007121.7	26	26000001	27000000	1000000	759003	0.759003	33
NC_007121.7	27	27000001	28000000	1000000	725088	0.725088	8
NC_007121.7	28	28000001	29000000	1000000	529935	0.529935	12
NC_007121.7	29	29000001	30000000	1000000	577445	0.577445	21
NC_007121.7	30	30000001	31000000	1000000	759611	0.759611	2
NC_007121.7	31	31000001	32000000	1000000	785088	0.785088	12
NC_007121.7	32	32000001	33000000	1000000	777594	0.777594	16
NC_007121.7	33	33000001	34000000	1000000	783307	0.783307	19
NC_007121.7	34	34000001	35000000	1000000	934006	0.934006	24
NC_007121.7	35	35000001	36000000	1000000	508631	0.508631	24
NC_007121.7	36	36000001	37000000	1000000	589296	0.589296	53
NC_007121.7	37	37000001	38000000	1000000	681642	0.681642	11
NC_007121.7	38	38000001	39000000	1000000	600822	0.600822	14
NC_007121.7	39	39000001	40000000	1000000	690151	0.690151	16
NC_007121.7	40	40000001	41000000	1000000	615917	0.615917	81
NC_007121.7	41	41000001	42000000	1000000	700523	0.700523	18
NC_007121.7	42	42000001	43000000	1000000	628544	0.628544	26
NC_007121.7	43	43000001	44000000	1000000	736967	0.736967	16
NC_007121.7	44	44000001	45000000	1000000	653587	0.653587	31
NC_007121.7	45	45000001	45420867	420867	302182	0.7179987977199448	10
NC_007122.7	0	1	1000000	1000000	643298	0.643298	40
NC_007122.7	1	1000001	2000000	1000000	780906	0.780906	20
NC_007122.7	2	2000001	3000000	1000000	614754	0.614754	36
NC_007122.7	3	3000001	4000000	1000000	723987	0.723987	27
NC_007122.7	4	4000001	5000000	1000000	639550	0.63955	8
NC_007122.7	5	5000001	6000000	1000000	884085	0.884085	16
NC_007122.7	6	6000001	7000000	1000000	574752	0.574752	31
NC_007122.7	7	7000001	8000000	1000000	653619	0.653619	16
NC_007122.7	8	8000001	9000000	1000000	577896	0.577896	13
NC_007122.7	9	9000001	10000000	1000000	421262	0.421262	1
NC_007122.7	10	10000001	11000000	1000000	511968	0.511968	8
NC_007122.7	11	11000001	12000000	1000000	618256	0.618256	32
NC_007122.7	12	12000001	13000000	1000000	483890	0.48389	44
NC_007122.7	13	13000001	14000000	1000000	584060	0.58406	18
NC_007122.7	14	14000001	15000000	1000000	483270	0.48327	17
NC_007122.7	15	15000001	16000000	1000000	629870	0.62987	9
NC_007122.7	16	16000001	17000000	1000000	593993	0.593993	14
NC_007122.7	17	17000001	18000000	1000000	248609	0.248609	6
NC_007122.7	18	18000001	19000000	1000000	751682	0.751682	22
NC_007122.7	19	19000001	20000000	1000000	824315	0.824315	10
NC_007122.7	20	20000001	21000000	1000000	694524	0.694524	8
NC_007122.7	21	21000001	22000000	1000000	554721	0.554721	13
NC_007122.7	22	22000001	23000000	1000000	570632	0.570632	8
NC_007122.7	23	23000001	24000000	1000000	647369	0.647369	11
NC_007122.7	24	24000001	25000000	1000000	632225	0.632225	30
NC_007122.7	25	25000001	26000000	1000000	803281	0.803281	36
NC_007122.7	26	26000001	27000000	1000000	952029	0.952029	17
NC_007122.7	27	27000001	28000000	1000000	611063	0.611063	12
NC_007122.7	28	28000001	29000000	1000000	839743	0.839743	10
NC_007122.7	29	29000001	30000000	1000000	606941	0.606941	20
NC_007122.7	30	30000001	31000000	1000000	972042	0.972042	28
NC_007122.7	31	31000001	32000000	1000000	681580	0.68158	15
NC_007122.7	32	32000001	33000000	1000000	302764	0.302764	1
NC_007122.7	33	33000001	34000000	1000000	552854	0.552854	9
NC_007122.7	34	34000001	35000000	1000000	661731	0.661731	16
NC_007122.7	35	35000001	36000000	1000000	558280	0.55828	9
NC_007122.7	36	36000001	37000000	1000000	839046	0.839046	22
NC_007122.7	37	37000001	38000000	1000000	747824	0.747824	21
NC_007122.7	38	38000001	39000000	1000000	295654	0.295654	12
NC_007122.7	39	39000001	40000000	1000000	460323	0.460323	9
NC_007122.7	40	40000001	41000000	1000000	630017	0.630017	23
NC_007122.7	41	41000001	42000000	1000000	598181	0.598181	18
NC_007122.7	42	42000001	43000000	1000000	694821	0.694821	26
NC_007122.7	43	43000001	44000000	1000000	269809	0.269809	14
NC_007122.7	44	44000001	45000000	1000000	706567	0.706567	29
NC_007122.7	45	45000001	45484837	484837	342691	0.7068169302260348	22
NC_007123.7	0	1	1000000	1000000	540311	0.540311	33
NC_007123.7	1	1000001	2000000	1000000	542549	0.542549	17
NC_007123.7	2	2000001	3000000	1000000	437505	0.437505	17
