chrom	window_index	window_start	window_end	window_size	gene_bp	gene_fraction	gene_count
NC_007123.7	3	3000001	4000000	1000000	601631	0.601631	27
NC_007123.7	4	4000001	5000000	1000000	646609	0.646609	36
NC_007123.7	5	5000001	6000000	1000000	592336	0.592336	21
NC_007123.7	6	6000001	7000000	1000000	734174	0.734174	12
NC_007123.7	7	7000001	8000000	1000000	347051	0.347051	13
NC_007123.7	8	8000001	9000000	1000000	654347	0.654347	11
NC_007123.7	9	9000001	10000000	1000000	719753	0.719753	22
NC_007123.7	10	10000001	11000000	1000000	623349	0.623349	23
NC_007123.7	11	11000001	12000000	1000000	626181	0.626181	11
NC_007123.7	12	12000001	13000000	1000000	766416	0.766416	1
NC_007123.7	13	13000001	14000000	1000000	793470	0.79347	24
NC_007123.7	14	14000001	15000000	1000000	478480	0.47848	10
NC_007123.7	15	15000001	16000000	1000000	527785	0.527785	12
NC_007123.7	16	16000001	17000000	1000000	412973	0.412973	27
NC_007123.7	17	17000001	18000000	1000000	655677	0.655677	29
NC_007123.7	18	18000001	19000000	1000000	784934	0.784934	28
NC_007123.7	19	19000001	20000000	1000000	743356	0.743356	28
NC_007123.7	20	20000001	21000000	1000000	570418	0.570418	29
NC_007123.7	21	21000001	22000000	1000000	525381	0.525381	5
NC_007123.7	22	22000001	23000000	1000000	759847	0.759847	19
NC_007123.7	23	23000001	24000000	1000000	539457	0.539457	8
NC_007123.7	24	24000001	25000000	1000000	530242	0.530242	9
NC_007123.7	25	25000001	26000000	1000000	520728	0.520728	20
NC_007123.7	26	26000001	27000000	1000000	808523	0.808523	20
NC_007123.7	27	27000001	28000000	1000000	635839	0.635839	22
NC_007123.7	28	28000001	29000000	1000000	689082	0.689082	27
NC_007123.7	29	29000001	30000000	1000000	687580	0.68758	10
NC_007123.7	30	30000001	31000000	1000000	818062	0.818062	26
NC_007123.7	31	31000001	32000000	1000000	787506	0.787506	19
NC_007123.7	32	32000001	33000000	1000000	607766	0.607766	12
NC_007123.7	33	33000001	34000000	1000000	869875	0.869875	21
NC_007123.7	34	34000001	35000000	1000000	706048	0.706048	20
NC_007123.7	35	35000001	36000000	1000000	861231	0.861231	20
NC_007123.7	36	36000001	37000000	1000000	409448	0.409448	15
NC_007123.7	37	37000001	38000000	1000000	366777	0.366777	6
NC_007123.7	38	38000001	39000000	1000000	323118	0.323118	8
NC_007123.7	39	39000001	40000000	1000000	144634	0.144634	4
NC_007123.7	40	40000001	41000000	1000000	189583	0.189583	1
NC_007123.7	41	41000001	42000000	1000000	369616	0.369616	7
NC_007123.7	42	42000001	43000000	1000000	381601	0.381601	5
NC_007123.7	43	43000001	44000000	1000000	615637	0.615637	9
NC_007123.7	44	44000001	45000000	1000000	760946	0.760946	8
NC_007123.7	45	45000001	46000000	1000000	352155	0.352155	14
NC_007123.7	46	46000001	47000000	1000000	591390	0.59139	25
NC_007123.7	47	47000001	48000000	1000000	796604	0.796604	21
NC_007123.7	48	48000001	49000000	1000000	708004	0.708004	30
NC_007123.7	49	49000001	49182954	182954	73905	0.4039539993659608	10
NC_007124.7	0	1	1000000	1000000	813192	0.813192	48
NC_007124.7	1	1000001	2000000	1000000	706961	0.706961	24
NC_007124.7	2	2000001	3000000	1000000	693202	0.693202	20
NC_007124.7	3	3000001	4000000	1000000	591286	0.591286	11
NC_007124.7	4	4000001	5000000	1000000	793754	0.793754	19
NC_007124.7	5	5000001	6000000	1000000	284705	0.284705	9
NC_007124.7	6	6000001	7000000	1000000	455069	0.455069	12
NC_007124.7	7	7000001	8000000	1000000	599875	0.599875	14
NC_007124.7	8	8000001	9000000	1000000	663430	0.66343	21
NC_007124.7	9	9000001	10000000	1000000	1099091	1.099091	54
NC_007124.7	10	10000001	11000000	1000000	697093	0.697093	12
NC_007124.7	11	11000001	12000000	1000000	752190	0.75219	19
NC_007124.7	12	12000001	13000000	1000000	635660	0.63566	21
NC_007124.7	13	13000001	14000000	1000000	463327	0.463327	12
NC_007124.7	14	14000001	15000000	1000000	499217	0.499217	5
NC_007124.7	15	15000001	16000000	1000000	735756	0.735756	17
NC_007124.7	16	16000001	17000000	1000000	759285	0.759285	7
NC_007124.7	17	17000001	18000000	1000000	795394	0.795394	8
NC_007124.7	18	18000001	19000000	1000000	737163	0.737163	22
NC_007124.7	19	19000001	20000000	1000000	225715	0.225715	5
NC_007124.7	20	20000001	21000000	1000000	492395	0.492395	5
NC_007124.7	21	21000001	22000000	1000000	317875	0.317875	12
NC_007124.7	22	22000001	23000000	1000000	812667	0.812667	24
NC_007124.7	23	23000001	24000000	1000000	682533	0.682533	18
NC_007124.7	24	24000001	25000000	1000000	696803	0.696803	35
NC_007124.7	25	25000001	26000000	1000000	835794	0.835794	30
NC_007124.7	26	26000001	27000000	1000000	96142	0.096142	2
NC_007124.7	27	27000001	28000000	1000000	748655	0.748655	13
NC_007124.7	28	28000001	29000000	1000000	652854	0.652854	21
NC_007124.7	29	29000001	30000000	1000000	417930	0.41793	16
NC_007124.7	30	30000001	31000000	1000000	580449	0.580449	24
NC_007124.7	31	31000001	32000000	1000000	699277	0.699277	33
NC_007124.7	32	32000001	33000000	1000000	304663	0.304663	14
NC_007124.7	33	33000001	34000000	1000000	876485	0.876485	40
NC_007124.7	34	34000001	35000000	1000000	761968	0.761968	5
NC_007124.7	35	35000001	36000000	1000000	531843	0.531843	20
NC_007124.7	36	36000001	37000000	1000000	812012	0.812012	32
NC_007124.7	37	37000001	38000000	1000000	500520	0.50052	23
NC_007124.7	38	38000001	39000000	1000000	690305	0.690305	8
NC_007124.7	39	39000001	40000000	1000000	568592	0.568592	11
NC_007124.7	40	40000001	41000000	1000000	699054	0.699054	17
NC_007124.7	41	41000001	42000000	1000000	513306	0.513306	8
NC_007124.7	42	42000001	43000000	1000000	717019	0.717019	18
NC_007124.7	43	43000001	44000000	1000000	440837	0.440837	9
NC_007124.7	44	44000001	45000000	1000000	663602	0.663602	15
NC_007124.7	45	45000001	46000000	1000000	471463	0.471463	16
NC_007124.7	46	46000001	47000000	1000000	522979	0.522979	11
NC_007124.7	47	47000001	48000000	1000000	689541	0.689541	11
NC_007124.7	48	48000001	49000000	1000000	419927	0.419927	8
NC_007124.7	49	49000001	50000000	1000000	530741	0.530741	10
NC_007124.7	50	50000001	51000000	1000000	567466	0.567466	18
NC_007124.7	51	51000001	52000000	1000000	254944	0.254944	13
NC_007124.7	52	52000001	52186027	186027	59099	0.3176904427851871	4
NC_007125.7	0	1	1000000	1000000	481591	0.481591	45
NC_007125.7	1	1000001	2000000	1000000	527824	0.527824	24
NC_007125.7	2	2000001	3000000	1000000	2061227	2.061227	35
NC_007125.7	3	3000001	4000000	1000000	642910	0.64291	16
NC_007125.7	4	4000001	5000000	1000000	466773	0.466773	14
NC_007125.7	5	5000001	6000000	1000000	304845	0.304845	11
NC_007125.7	6	6000001	7000000	1000000	566124	0.566124	19
NC_007125.7	7	7000001	8000000	1000000	545331	0.545331	18
NC_007125.7	8	8000001	9000000	1000000	805018	0.805018	21
NC_007125.7	9	9000001	10000000	1000000	880453	0.880453	20
NC_007125.7	10	10000001	11000000	1000000	652232	0.652232	13
NC_007125.7	11	11000001	12000000	1000000	525863	0.525863	12
NC_007125.7	12	12000001	13000000	1000000	738477	0.738477	13
NC_007125.7	13	13000001	14000000	1000000	175359	0.175359	3
NC_007125.7	14	14000001	15000000	1000000	578112	0.578112	18
NC_007125.7	15	15000001	16000000	1000000	628754	0.628754	19
NC_007125.7	16	16000001	17000000	1000000	788671	0.788671	18
NC_007125.7	17	17000001	18000000	1000000	444139	0.444139	16
NC_007125.7	18	18000001	19000000	1000000	14015	0.014015	2
NC_007125.7	19	19000001	20000000	1000000	3032	0.003032	1
NC_007125.7	20	20000001	21000000	1000000	551670	0.55167	7
NC_007125.7	21	21000001	22000000	1000000	525618	0.525618	28
NC_007125.7	22	22000001	23000000	1000000	627398	0.627398	20
NC_007125.7	23	23000001	24000000	1000000	790857	0.790857	12
NC_007125.7	24	24000001	25000000	1000000	562218	0.562218	20
NC_007125.7	25	25000001	26000000	1000000	510958	0.510958	15
NC_007125.7	26	26000001	27000000	1000000	510708	0.510708	23
NC_007125.7	27	27000001	28000000	1000000	300013	0.300013	2
NC_007125.7	28	28000001	29000000	1000000	325920	0.32592	14
NC_007125.7	29	29000001	30000000	1000000	750740	0.75074	7
NC_007125.7	30	30000001	31000000	1000000	628964	0.628964	36
NC_007125.7	31	31000001	32000000	1000000	793286	0.793286	23
NC_007125.7	32	32000001	33000000	1000000	577057	0.577057	18
NC_007125.7	33	33000001	34000000	1000000	726207	0.726207	39
NC_007125.7	34	34000001	35000000	1000000	560591	0.560591	20
NC_007125.7	35	35000001	36000000	1000000	884463	0.884463	17
NC_007125.7	36	36000001	37000000	1000000	597816	0.597816	17
NC_007125.7	37	37000001	38000000	1000000	286601	0.286601	1
NC_007125.7	38	38000001	39000000	1000000	200452	0.200452	14
NC_007125.7	39	39000001	40000000	1000000	778101	0.778101	3
NC_007125.7	40	40000001	41000000	1000000	406303	0.406303	5
NC_007125.7	41	41000001	42000000	1000000	634567	0.634567	16
NC_007125.7	42	42000001	43000000	1000000	35240	0.03524	3
NC_007125.7	43	43000001	44000000	1000000	52836	0.052836	4
NC_007125.7	44	44000001	45000000	1000000	221119	0.221119	8
NC_007125.7	45	45000001	46000000	1000000	853680	0.85368	27
NC_007125.7	46	46000001	47000000	1000000	768767	0.768767	29
NC_007125.7	47	47000001	48000000	1000000	610889	0.610889	2
NC_007125.7	48	48000001	49000000	1000000	485477	0.485477	13
NC_007125.7	49	49000001	50000000	1000000	693606	0.693606	17
NC_007125.7	50	50000001	51000000	1000000	212711	0.212711	6
NC_007125.7	51	51000001	52000000	1000000	613998	0.613998	7
NC_007125.7	52	52000001	52660232	660232	231866	0.35118867307249574	14
NC_007126.7	0	1	1000000	1000000	1365394	1.365394	66
NC_007126.7	1	1000001	2000000	1000000	717849	0.717849	34
NC_007126.7	2	2000001	3000000	1000000	624865	0.624865	25
NC_007126.7	3	3000001	4000000	1000000	736471	0.736471	20
NC_007126.7	4	4000001	5000000	1000000	493285	0.493285	17
NC_007126.7	5	5000001	6000000	1000000	644790	0.64479	47
NC_007126.7	6	6000001	7000000	1000000	579225	0.579225	11
NC_007126.7	7	7000001	8000000	1000000	365060	0.36506	6
NC_007126.7	8	8000001	9000000	1000000	683082	0.683082	12
NC_007126.7	9	9000001	10000000	1000000	476084	0.476084	14
NC_007126.7	10	10000001	11000000	1000000	455017	0.455017	1
NC_007126.7	11	11000001	12000000	1000000	335887	0.335887	12
NC_007126.7	12	12000001	13000000	1000000	388153	0.388153	10
NC_007126.7	13	13000001	14000000	1000000	149022	0.149022	2
NC_007126.7	14	14000001	15000000	1000000	731598	0.731598	27
NC_007126.7	15	15000001	16000000	1000000	473051	0.473051	20
NC_007126.7	16	16000001	17000000	1000000	719366	0.719366	20
NC_007126.7	17	17000001	18000000	1000000	529294	0.529294	23
NC_007126.7	18	18000001	19000000	1000000	626432	0.626432	16
NC_007126.7	19	19000001	20000000	1000000	709185	0.709185	21
NC_007126.7	20	20000001	21000000	1000000	777627	0.777627	22
NC_007126.7	21	21000001	22000000	1000000	514443	0.514443	22
NC_007126.7	22	22000001	23000000	1000000	607314	0.607314	12
NC_007126.7	23	23000001	24000000	1000000	868979	0.868979	32
NC_007126.7	24	24000001	25000000	1000000	780307	0.780307	19
NC_007126.7	25	25000001	26000000	1000000	617388	0.617388	26
NC_007126.7	26	26000001	27000000	1000000	511025	0.511025	11
NC_007126.7	27	27000001	28000000	1000000	504015	0.504015	6
NC_007126.7	28	28000001	29000000	1000000	913618	0.913618	27
NC_007126.7	29	29000001	30000000	1000000	484001	0.484001	21
NC_007126.7	30	30000001	31000000	1000000	759870	0.75987	11
NC_007126.7	31	31000001	32000000	1000000	704503	0.704503	50
NC_007126.7	32	32000001	33000000	1000000	817869	0.817869	14
NC_007126.7	33	33000001	34000000	1000000	752454	0.752454	14
NC_007126.7	34	34000001	35000000	1000000	778804	0.778804	25
NC_007126.7	35	35000001	36000000	1000000	802859	0.802859	17
NC_007126.7	36	36000001	37000000	1000000	751169	0.751169	14
NC_007126.7	37	37000001	38000000	1000000	597370	0.59737	40
NC_007126.7	38	38000001	39000000	1000000	276918	0.276918	17
NC_007126.7	39	39000001	40000000	1000000	732258	0.732258	7
NC_007126.7	40	40000001	41000000	1000000	550018	0.550018	9
NC_007126.7	41	41000001	42000000	1000000	939488	0.939488	28
NC_007126.7	42	42000001	43000000	1000000	750018	0.750018	13
NC_007126.7	43	43000001	44000000	1000000	677013	0.677013	16
NC_007126.7	44	44000001	45000000	1000000	754962	0.754962	22
NC_007126.7	45	45000001	46000000	1000000	492223	0.492223	10
NC_007126.7	46	46000001	47000000	1000000	614483	0.614483	13
NC_007126.7	47	47000001	48000000	1000000	499265	0.499265	31
NC_007126.7	48	48000001	48040578	40578	0	0.0	0
NC_007127.7	0	1	1000000	1000000	78678	0.078678	10
NC_007127.7	1	1000001	2000000	1000000	717541	0.717541	9
NC_007127.7	2	2000001	3000000	1000000	461080	0.46108	14
NC_007127.7	3	3000001	4000000	1000000	313919	0.313919	6
NC_007127.7	4	4000001	5000000	1000000	480673	0.480673	22
NC_007127.7	5	5000001	6000000	1000000	782423	0.782423	18
NC_007127.7	6	6000001	7000000	1000000	619443	0.619443	14
NC_007127.7	7	7000001	8000000	1000000	420378	0.420378	17
NC_007127.7	8	8000001	9000000	1000000	769480	0.76948	13
NC_007127.7	9	9000001	10000000	1000000	662282	0.662282	19
NC_007127.7	10	10000001	11000000	1000000	683902	0.683902	20
NC_007127.7	11	11000001	12000000	1000000	647209	0.647209	30
NC_007127.7	12	12000001	13000000	1000000	788916	0.788916	27
NC_007127.7	13	13000001	14000000	1000000	642236	0.642236	23
NC_007127.7	14	14000001	15000000	1000000	687276	0.687276	14
NC_007127.7	15	15000001	16000000	1000000	306686	0.306686	5
NC_007127.7	16	16000001	17000000	1000000	632968	0.632968	19
NC_007127.7	17	17000001	18000000	1000000	630068	0.630068	22
NC_007127.7	18	18000001	19000000	1000000	513063	0.513063	5
NC_007127.7	19	19000001	20000000	1000000	608433	0.608433	11
NC_007127.7	20	20000001	21000000	1000000	878518	0.878518	20
NC_007127.7	21	21000001	22000000	1000000	716875	0.716875	26
NC_007127.7	22	22000001	23000000	1000000	580692	0.580692	23
NC_007127.7	23	23000001	24000000	1000000	647984	0.647984	29
NC_007127.7	24	24000001	25000000	1000000	730344	0.730344	23
NC_007127.7	25	25000001	26000000	1000000	638340	0.63834	45
NC_007127.7	26	26000001	27000000	1000000	814112	0.814112	28
NC_007127.7	27	27000001	28000000	1000000	467802	0.467802	20
NC_007127.7	28	28000001	29000000	1000000	812935	0.812935	24
NC_007127.7	29	29000001	30000000	1000000	446303	0.446303	25
NC_007127.7	30	30000001	31000000	1000000	798630	0.79863	17
NC_007127.7	31	31000001	32000000	1000000	540313	0.540313	30
NC_007127.7	32	32000001	33000000	1000000	557889	0.557889	29
NC_007127.7	33	33000001	34000000	1000000	374967	0.374967	19
NC_007127.7	34	34000001	35000000	1000000	367039	0.367039	10
NC_007127.7	35	35000001	36000000	1000000	803899	0.803899	15
NC_007127.7	36	36000001	37000000	1000000	491453	0.491453	15
NC_007127.7	37	37000001	38000000	1000000	586934	0.586934	6
NC_007127.7	38	38000001	39000000	1000000	556770	0.55677	19
NC_007127.7	39	39000001	40000000	1000000	770834	0.770834	13
NC_007127.7	40	40000001	41000000	1000000	694241	0.694241	19
NC_007127.7	41	41000001	42000000	1000000	738619	0.738619	30
NC_007127.7	42	42000001	43000000	1000000	603031	0.603031	26
NC_007127.7	43	43000001	44000000	1000000	581419	0.581419	20
NC_007127.7	44	44000001	45000000	1000000	671562	0.671562	13
NC_007127.7	45	45000001	46000000	1000000	684363	0.684363	21
NC_007127.7	46	46000001	47000000	1000000	628775	0.628775	27
NC_007127.7	47	47000001	48000000	1000000	903727	0.903727	12
NC_007127.7	48	48000001	49000000	1000000	572096	0.572096	9
NC_007127.7	49	49000001	50000000	1000000	364261	0.364261	8
NC_007127.7	50	50000001	51000000	1000000	641189	0.641189	14
NC_007127.7	51	51000001	52000000	1000000	323988	0.323988	13
NC_007127.7	52	52000001	53000000	1000000	452927	0.452927	14
NC_007127.7	53	53000001	54000000	1000000	471622	0.471622	16
NC_007127.7	54	54000001	55000000	1000000	420139	0.420139	25
NC_007127.7	55	55000001	55266484	266484	147692	0.5542246438810585	6
NC_007128.7	0	1	1000000	1000000	283528	0.283528	27
NC_007128.7	1	1000001	2000000	1000000	421519	0.421519	13
NC_007128.7	2	2000001	3000000	1000000	606262	0.606262	18
NC_007128.7	3	3000001	4000000	1000000	512934	0.512934	6
NC_007128.7	4	4000001	5000000	1000000	499794	0.499794	12
NC_007128.7	5	5000001	6000000	1000000	825095	0.825095	15
NC_007128.7	6	6000001	7000000	1000000	905414	0.905414	31
NC_007128.7	7	7000001	8000000	1000000	741295	0.741295	18
NC_007128.7	8	8000001	9000000	1000000	882018	0.882018	21
NC_007128.7	9	9000001	10000000	1000000	931731	0.931731	6
NC_007128.7	10	10000001	11000000	1000000	670458	0.670458	21
NC_007128.7	11	11000001	12000000	1000000	1140346	1.140346	13
NC_007128.7	12	12000001	13000000	1000000	716668	0.716668	27
NC_007128.7	13	13000001	14000000	1000000	198523	0.198523	7
NC_007128.7	14	14000001	15000000	1000000	490558	0.490558	16
NC_007128.7	15	15000001	16000000	1000000	902140	0.90214	28
NC_007128.7	16	16000001	17000000	1000000	758956	0.758956	13
NC_007128.7	17	17000001	18000000	1000000	915092	0.915092	8
NC_007128.7	18	18000001	19000000	1000000	232947	0.232947	6
NC_007128.7	19	19000001	20000000	1000000	444984	0.444984	11
NC_007128.7	20	20000001	21000000	1000000	749940	0.74994	25
NC_007128.7	21	21000001	22000000	1000000	643951	0.643951	26
NC_007128.7	22	22000001	23000000	1000000	722086	0.722086	14
NC_007128.7	23	23000001	24000000	1000000	602020	0.60202	30
NC_007128.7	24	24000001	25000000	1000000	893605	0.893605	40
NC_007128.7	25	25000001	26000000	1000000	926937	0.926937	27
NC_007128.7	26	26000001	27000000	1000000	818057	0.818057	19
NC_007128.7	27	27000001	28000000	1000000	592274	0.592274	13
NC_007128.7	28	28000001	29000000	1000000	631311	0.631311	17
NC_007128.7	29	29000001	30000000	1000000	718825	0.718825	12
NC_007128.7	30	30000001	31000000	1000000	681102	0.681102	19
NC_007128.7	31	31000001	32000000	1000000	651795	0.651795	27
NC_007128.7	32	32000001	33000000	1000000	620865	0.620865	15
NC_007128.7	33	33000001	34000000	1000000	562354	0.562354	18
NC_007128.7	34	34000001	35000000	1000000	435365	0.435365	5
NC_007128.7	35	35000001	36000000	1000000	343565	0.343565	10
NC_007128.7	36	36000001	37000000	1000000	400144	0.400144	10
NC_007128.7	37	37000001	38000000	1000000	566865	0.566865	16
NC_007128.7	38	38000001	39000000	1000000	812308	0.812308	13
NC_007128.7	39	39000001	40000000	1000000	396661	0.396661	11
NC_007128.7	40	40000001	41000000	1000000	285470	0.28547	6
NC_007128.7	41	41000001	42000000	1000000	647731	0.647731	6
NC_007128.7	42	42000001	43000000	1000000	323422	0.323422	10
NC_007128.7	43	43000001	44000000	1000000	729882	0.729882	25
NC_007128.7	44	44000001	45000000	1000000	513524	0.513524	14
NC_007128.7	45	45000001	46000000	1000000	725837	0.725837	26
NC_007128.7	46	46000001	47000000	1000000	70962	0.070962	10
NC_007128.7	47	47000001	48000000	1000000	387364	0.387364	5
NC_007128.7	48	48000001	49000000	1000000	339765	0.339765	12
NC_007128.7	49	49000001	50000000	1000000	656486	0.656486	16
NC_007128.7	50	50000001	51000000	1000000	584716	0.584716	31
NC_007128.7	51	51000001	52000000	1000000	674221	0.674221	20
NC_007128.7	52	52000001	53000000	1000000	486189	0.486189	13
NC_007128.7	53	53000001	53461100	461100	179903	0.3901604857948384	21
NC_007129.7	0	1	1000000	1000000	622317	0.622317	31
NC_007129.7	1	1000001	2000000	1000000	483240	0.48324	9
NC_007129.7	2	2000001	3000000	1000000	485158	0.485158	14
NC_007129.7	3	3000001	4000000	1000000	528711	0.528711	19
NC_007129.7	4	4000001	5000000	1000000	56386	0.056386	1
NC_007129.7	5	5000001	6000000	1000000	460717	0.460717	27
NC_007129.7	6	6000001	7000000	1000000	736440	0.73644	21
NC_007129.7	7	7000001	8000000	1000000	791041	0.791041	31
NC_007129.7	8	8000001	9000000	1000000	421822	0.421822	17
NC_007129.7	9	9000001	10000000	1000000	623037	0.623037	6
NC_007129.7	10	10000001	11000000	1000000	320411	0.320411	8
NC_007129.7	11	11000001	12000000	1000000	436628	0.436628	5
NC_007129.7	12	12000001	13000000	1000000	851565	0.851565	10
NC_007129.7	13	13000001	14000000	1000000	533249	0.533249	12
NC_007129.7	14	14000001	15000000	1000000	675052	0.675052	20
NC_007129.7	15	15000001	16000000	1000000	722950	0.72295	25
NC_007129.7	16	16000001	17000000	1000000	569485	0.569485	24
NC_007129.7	17	17000001	18000000	1000000	844221	0.844221	28
NC_007129.7	18	18000001	19000000	1000000	575616	0.575616	17
NC_007129.7	19	19000001	20000000	1000000	628065	0.628065	18
NC_007129.7	20	20000001	21000000	1000000	615615	0.615615	24
NC_007129.7	21	21000001	22000000	1000000	834978	0.834978	22
NC_007129.7	22	22000001	23000000	1000000	828982	0.828982	17
NC_007129.7	23	23000001	24000000	1000000	455094	0.455094	4
NC_007129.7	24	24000001	25000000	1000000	108703	0.108703	4
NC_007129.7	25	25000001	26000000	1000000	517463	0.517463	12
NC_007129.7	26	26000001	27000000	1000000	647503	0.647503	21
NC_007129.7	27	27000001	28000000	1000000	785198	0.785198	13
NC_007129.7	28	28000001	29000000	1000000	382669	0.382669	3
