chrom	window_index	window_start	window_end	window_size	gene_bp	gene_fraction	gene_count
NC_007129.7	29	29000001	30000000	1000000	183556	0.183556	9
NC_007129.7	30	30000001	31000000	1000000	511023	0.511023	9
NC_007129.7	31	31000001	32000000	1000000	701681	0.701681	13
NC_007129.7	32	32000001	33000000	1000000	90625	0.090625	14
NC_007129.7	33	33000001	34000000	1000000	342182	0.342182	44
NC_007129.7	34	34000001	35000000	1000000	685722	0.685722	10
NC_007129.7	35	35000001	36000000	1000000	518036	0.518036	12
NC_007129.7	36	36000001	37000000	1000000	334395	0.334395	14
NC_007129.7	37	37000001	38000000	1000000	500919	0.500919	9
NC_007129.7	38	38000001	39000000	1000000	426732	0.426732	11
NC_007129.7	39	39000001	40000000	1000000	594896	0.594896	15
NC_007129.7	40	40000001	41000000	1000000	383773	0.383773	22
NC_007129.7	41	41000001	42000000	1000000	696695	0.696695	19
NC_007129.7	42	42000001	43000000	1000000	394826	0.394826	2
NC_007129.7	43	43000001	44000000	1000000	439049	0.439049	6
NC_007129.7	44	44000001	45000000	1000000	636240	0.63624	21
NC_007129.7	45	45000001	46000000	1000000	566903	0.566903	15
NC_007129.7	46	46000001	47000000	1000000	521153	0.521153	20
NC_007129.7	47	47000001	48000000	1000000	186409	0.186409	5
NC_007129.7	48	48000001	49000000	1000000	472251	0.472251	20
NC_007129.7	49	49000001	50000000	1000000	243817	0.243817	6
NC_007129.7	50	50000001	51000000	1000000	809851	0.809851	27
NC_007129.7	51	51000001	51023478	23478	15718	0.6694778090126927	0
NC_007130.7	0	1	1000000	1000000	553348	0.553348	45
NC_007130.7	1	1000001	2000000	1000000	471146	0.471146	24
NC_007130.7	2	2000001	3000000	1000000	670779	0.670779	24
NC_007130.7	3	3000001	4000000	1000000	807335	0.807335	40
NC_007130.7	4	4000001	5000000	1000000	558434	0.558434	19
NC_007130.7	5	5000001	6000000	1000000	533455	0.533455	27
NC_007130.7	6	6000001	7000000	1000000	547777	0.547777	17
NC_007130.7	7	7000001	8000000	1000000	821592	0.821592	52
NC_007130.7	8	8000001	9000000	1000000	641876	0.641876	17
NC_007130.7	9	9000001	10000000	1000000	743406	0.743406	26
NC_007130.7	10	10000001	11000000	1000000	683574	0.683574	46
NC_007130.7	11	11000001	12000000	1000000	816185	0.816185	19
NC_007130.7	12	12000001	13000000	1000000	592883	0.592883	17
NC_007130.7	13	13000001	14000000	1000000	403091	0.403091	11
NC_007130.7	14	14000001	15000000	1000000	354086	0.354086	13
NC_007130.7	15	15000001	16000000	1000000	337575	0.337575	10
NC_007130.7	16	16000001	17000000	1000000	479083	0.479083	4
NC_007130.7	17	17000001	18000000	1000000	477578	0.477578	11
NC_007130.7	18	18000001	19000000	1000000	342155	0.342155	17
NC_007130.7	19	19000001	20000000	1000000	825127	0.825127	26
NC_007130.7	20	20000001	21000000	1000000	652329	0.652329	24
NC_007130.7	21	21000001	22000000	1000000	274032	0.274032	5
NC_007130.7	22	22000001	23000000	1000000	754339	0.754339	14
NC_007130.7	23	23000001	24000000	1000000	276163	0.276163	28
NC_007130.7	24	24000001	25000000	1000000	445579	0.445579	25
NC_007130.7	25	25000001	26000000	1000000	529508	0.529508	14
NC_007130.7	26	26000001	27000000	1000000	751584	0.751584	17
NC_007130.7	27	27000001	28000000	1000000	797588	0.797588	24
NC_007130.7	28	28000001	29000000	1000000	271615	0.271615	8
NC_007130.7	29	29000001	30000000	1000000	214443	0.214443	11
NC_007130.7	30	30000001	31000000	1000000	364005	0.364005	17
NC_007130.7	31	31000001	32000000	1000000	588896	0.588896	23
NC_007130.7	32	32000001	33000000	1000000	775936	0.775936	23
NC_007130.7	33	33000001	34000000	1000000	592785	0.592785	13
NC_007130.7	34	34000001	35000000	1000000	776798	0.776798	14
NC_007130.7	35	35000001	36000000	1000000	586421	0.586421	13
NC_007130.7	36	36000001	37000000	1000000	560178	0.560178	1
NC_007130.7	37	37000001	38000000	1000000	371522	0.371522	9
NC_007130.7	38	38000001	39000000	1000000	482178	0.482178	5
NC_007130.7	39	39000001	40000000	1000000	0	0.0	0
NC_007130.7	40	40000001	41000000	1000000	934159	0.934159	22
NC_007130.7	41	41000001	42000000	1000000	651976	0.651976	17
NC_007130.7	42	42000001	43000000	1000000	757105	0.757105	33
NC_007130.7	43	43000001	44000000	1000000	698709	0.698709	36
NC_007130.7	44	44000001	45000000	1000000	904528	0.904528	7
NC_007130.7	45	45000001	46000000	1000000	525319	0.525319	6
NC_007130.7	46	46000001	47000000	1000000	652479	0.652479	19
NC_007130.7	47	47000001	48000000	1000000	361028	0.361028	20
NC_007130.7	48	48000001	48449771	449771	218781	0.4864275375691185	26
NC_007131.7	0	1	1000000	1000000	834046	0.834046	41
NC_007131.7	1	1000001	2000000	1000000	670232	0.670232	25
NC_007131.7	2	2000001	3000000	1000000	661654	0.661654	22
NC_007131.7	3	3000001	4000000	1000000	442618	0.442618	18
NC_007131.7	4	4000001	5000000	1000000	509800	0.5098	18
NC_007131.7	5	5000001	6000000	1000000	727026	0.727026	13
NC_007131.7	6	6000001	7000000	1000000	663709	0.663709	14
NC_007131.7	7	7000001	8000000	1000000	379643	0.379643	15
NC_007131.7	8	8000001	9000000	1000000	407289	0.407289	4
NC_007131.7	9	9000001	10000000	1000000	545258	0.545258	23
NC_007131.7	10	10000001	11000000	1000000	123739	0.123739	9
NC_007131.7	11	11000001	12000000	1000000	88907	0.088907	3
NC_007131.7	12	12000001	13000000	1000000	101082	0.101082	4
NC_007131.7	13	13000001	14000000	1000000	798478	0.798478	16
NC_007131.7	14	14000001	15000000	1000000	591833	0.591833	16
NC_007131.7	15	15000001	16000000	1000000	302504	0.302504	13
NC_007131.7	16	16000001	17000000	1000000	539263	0.539263	15
NC_007131.7	17	17000001	18000000	1000000	241954	0.241954	3
NC_007131.7	18	18000001	19000000	1000000	622184	0.622184	19
NC_007131.7	19	19000001	20000000	1000000	601004	0.601004	16
NC_007131.7	20	20000001	21000000	1000000	682788	0.682788	20
NC_007131.7	21	21000001	22000000	1000000	577660	0.57766	6
NC_007131.7	22	22000001	23000000	1000000	743835	0.743835	12
NC_007131.7	23	23000001	24000000	1000000	782815	0.782815	27
NC_007131.7	24	24000001	25000000	1000000	312626	0.312626	5
NC_007131.7	25	25000001	26000000	1000000	617936	0.617936	34
NC_007131.7	26	26000001	27000000	1000000	795140	0.79514	31
NC_007131.7	27	27000001	28000000	1000000	582529	0.582529	25
NC_007131.7	28	28000001	29000000	1000000	605185	0.605185	20
NC_007131.7	29	29000001	30000000	1000000	532852	0.532852	23
NC_007131.7	30	30000001	31000000	1000000	427404	0.427404	14
NC_007131.7	31	31000001	32000000	1000000	996794	0.996794	12
NC_007131.7	32	32000001	33000000	1000000	772702	0.772702	19
NC_007131.7	33	33000001	34000000	1000000	793727	0.793727	31
NC_007131.7	34	34000001	35000000	1000000	826644	0.826644	32
NC_007131.7	35	35000001	36000000	1000000	801426	0.801426	22
NC_007131.7	36	36000001	37000000	1000000	618709	0.618709	18
NC_007131.7	37	37000001	38000000	1000000	541800	0.5418	17
NC_007131.7	38	38000001	39000000	1000000	782410	0.78241	22
NC_007131.7	39	39000001	40000000	1000000	688517	0.688517	22
NC_007131.7	40	40000001	41000000	1000000	540327	0.540327	16
NC_007131.7	41	41000001	42000000	1000000	641757	0.641757	5
NC_007131.7	42	42000001	43000000	1000000	615259	0.615259	17
NC_007131.7	43	43000001	44000000	1000000	715608	0.715608	23
NC_007131.7	44	44000001	45000000	1000000	790851	0.790851	11
NC_007131.7	45	45000001	46000000	1000000	229765	0.229765	9
NC_007131.7	46	46000001	47000000	1000000	847713	0.847713	57
NC_007131.7	47	47000001	48000000	1000000	344045	0.344045	14
NC_007131.7	48	48000001	49000000	1000000	498440	0.49844	18
NC_007131.7	49	49000001	50000000	1000000	612161	0.612161	12
NC_007131.7	50	50000001	51000000	1000000	403407	0.403407	7
NC_007131.7	51	51000001	52000000	1000000	627094	0.627094	24
NC_007131.7	52	52000001	53000000	1000000	577484	0.577484	22
NC_007131.7	53	53000001	54000000	1000000	506422	0.506422	17
NC_007131.7	54	54000001	55000000	1000000	493952	0.493952	34
NC_007131.7	55	55000001	55201332	201332	0	0.0	0
NC_007132.7	0	1	1000000	1000000	363535	0.363535	27
NC_007132.7	1	1000001	2000000	1000000	389368	0.389368	12
NC_007132.7	2	2000001	3000000	1000000	433051	0.433051	37
NC_007132.7	3	3000001	4000000	1000000	625779	0.625779	18
NC_007132.7	4	4000001	5000000	1000000	826339	0.826339	33
NC_007132.7	5	5000001	6000000	1000000	663314	0.663314	32
NC_007132.7	6	6000001	7000000	1000000	590732	0.590732	12
NC_007132.7	7	7000001	8000000	1000000	458973	0.458973	22
NC_007132.7	8	8000001	9000000	1000000	262778	0.262778	13
NC_007132.7	9	9000001	10000000	1000000	517832	0.517832	5
NC_007132.7	10	10000001	11000000	1000000	601191	0.601191	13
NC_007132.7	11	11000001	12000000	1000000	724095	0.724095	30
NC_007132.7	12	12000001	13000000	1000000	258138	0.258138	5
NC_007132.7	13	13000001	14000000	1000000	728978	0.728978	25
NC_007132.7	14	14000001	15000000	1000000	826538	0.826538	14
NC_007132.7	15	15000001	16000000	1000000	476624	0.476624	19
NC_007132.7	16	16000001	17000000	1000000	473019	0.473019	7
NC_007132.7	17	17000001	18000000	1000000	574479	0.574479	16
NC_007132.7	18	18000001	19000000	1000000	701436	0.701436	14
NC_007132.7	19	19000001	20000000	1000000	560551	0.560551	24
NC_007132.7	20	20000001	21000000	1000000	550120	0.55012	23
NC_007132.7	21	21000001	22000000	1000000	671704	0.671704	55
NC_007132.7	22	22000001	23000000	1000000	816606	0.816606	48
NC_007132.7	23	23000001	24000000	1000000	776253	0.776253	7
NC_007132.7	24	24000001	25000000	1000000	687269	0.687269	5
NC_007132.7	25	25000001	26000000	1000000	617821	0.617821	50
NC_007132.7	26	26000001	27000000	1000000	658555	0.658555	28
NC_007132.7	27	27000001	28000000	1000000	867055	0.867055	24
NC_007132.7	28	28000001	29000000	1000000	799443	0.799443	11
NC_007132.7	29	29000001	30000000	1000000	366220	0.36622	18
NC_007132.7	30	30000001	31000000	1000000	777618	0.777618	37
NC_007132.7	31	31000001	32000000	1000000	979947	0.979947	10
NC_007132.7	32	32000001	33000000	1000000	417657	0.417657	13
NC_007132.7	33	33000001	34000000	1000000	676416	0.676416	12
NC_007132.7	34	34000001	35000000	1000000	820265	0.820265	16
NC_007132.7	35	35000001	36000000	1000000	563112	0.563112	9
NC_007132.7	36	36000001	37000000	1000000	541521	0.541521	9
NC_007132.7	37	37000001	38000000	1000000	488202	0.488202	17
NC_007132.7	38	38000001	39000000	1000000	421797	0.421797	16
NC_007132.7	39	39000001	40000000	1000000	734621	0.734621	24
NC_007132.7	40	40000001	41000000	1000000	620119	0.620119	44
NC_007132.7	41	41000001	42000000	1000000	584718	0.584718	17
NC_007132.7	42	42000001	43000000	1000000	436019	0.436019	9
NC_007132.7	43	43000001	44000000	1000000	852656	0.852656	33
NC_007132.7	44	44000001	45000000	1000000	539131	0.539131	17
NC_007132.7	45	45000001	45934066	934066	611150	0.6542899538148268	33
NC_007133.7	0	1	1000000	1000000	671851	0.671851	62
NC_007133.7	1	1000001	2000000	1000000	670329	0.670329	69
NC_007133.7	2	2000001	3000000	1000000	1228335	1.228335	61
NC_007133.7	3	3000001	4000000	1000000	582892	0.582892	17
NC_007133.7	4	4000001	5000000	1000000	609998	0.609998	23
NC_007133.7	5	5000001	6000000	1000000	700915	0.700915	38
NC_007133.7	6	6000001	7000000	1000000	641425	0.641425	48
NC_007133.7	7	7000001	8000000	1000000	629937	0.629937	26
NC_007133.7	8	8000001	9000000	1000000	924994	0.924994	39
NC_007133.7	9	9000001	10000000	1000000	739575	0.739575	35
NC_007133.7	10	10000001	11000000	1000000	806088	0.806088	49
NC_007133.7	11	11000001	12000000	1000000	513321	0.513321	20
NC_007133.7	12	12000001	13000000	1000000	620191	0.620191	19
NC_007133.7	13	13000001	14000000	1000000	403225	0.403225	8
NC_007133.7	14	14000001	15000000	1000000	635756	0.635756	15
NC_007133.7	15	15000001	16000000	1000000	403113	0.403113	27
NC_007133.7	16	16000001	17000000	1000000	758768	0.758768	26
NC_007133.7	17	17000001	18000000	1000000	860657	0.860657	30
NC_007133.7	18	18000001	19000000	1000000	512787	0.512787	20
NC_007133.7	19	19000001	20000000	1000000	817461	0.817461	30
NC_007133.7	20	20000001	21000000	1000000	569526	0.569526	28
NC_007133.7	21	21000001	22000000	1000000	625133	0.625133	20
NC_007133.7	22	22000001	23000000	1000000	441660	0.44166	14
NC_007133.7	23	23000001	24000000	1000000	535376	0.535376	14
NC_007133.7	24	24000001	25000000	1000000	586627	0.586627	32
NC_007133.7	25	25000001	26000000	1000000	318205	0.318205	36
NC_007133.7	26	26000001	27000000	1000000	638193	0.638193	28
NC_007133.7	27	27000001	28000000	1000000	231080	0.23108	8
NC_007133.7	28	28000001	29000000	1000000	340385	0.340385	17
NC_007133.7	29	29000001	30000000	1000000	386078	0.386078	16
NC_007133.7	30	30000001	31000000	1000000	615503	0.615503	21
NC_007133.7	31	31000001	32000000	1000000	576086	0.576086	10
NC_007133.7	32	32000001	33000000	1000000	450665	0.450665	4
NC_007133.7	33	33000001	34000000	1000000	223648	0.223648	4
NC_007133.7	34	34000001	35000000	1000000	520734	0.520734	15
NC_007133.7	35	35000001	36000000	1000000	379244	0.379244	14
NC_007133.7	36	36000001	37000000	1000000	401069	0.401069	20
NC_007133.7	37	37000001	38000000	1000000	325889	0.325889	11
NC_007133.7	38	38000001	39000000	1000000	675565	0.675565	29
NC_007133.7	39	39000001	39133080	133080	92312	0.6936579501051999	4
NC_007134.7	0	1	1000000	1000000	715190	0.71519	29
NC_007134.7	1	1000001	2000000	1000000	563640	0.56364	15
NC_007134.7	2	2000001	3000000	1000000	613120	0.61312	18
NC_007134.7	3	3000001	4000000	1000000	290004	0.290004	10
NC_007134.7	4	4000001	5000000	1000000	655019	0.655019	28
NC_007134.7	5	5000001	6000000	1000000	323807	0.323807	14
NC_007134.7	6	6000001	7000000	1000000	692251	0.692251	21
NC_007134.7	7	7000001	8000000	1000000	428042	0.428042	11
NC_007134.7	8	8000001	9000000	1000000	140993	0.140993	4
NC_007134.7	9	9000001	10000000	1000000	703269	0.703269	15
NC_007134.7	10	10000001	11000000	1000000	585775	0.585775	13
NC_007134.7	11	11000001	12000000	1000000	610705	0.610705	4
NC_007134.7	12	12000001	13000000	1000000	661604	0.661604	17
NC_007134.7	13	13000001	14000000	1000000	627721	0.627721	9
NC_007134.7	14	14000001	15000000	1000000	823187	0.823187	13
NC_007134.7	15	15000001	16000000	1000000	252078	0.252078	5
NC_007134.7	16	16000001	17000000	1000000	373835	0.373835	20
NC_007134.7	17	17000001	18000000	1000000	589123	0.589123	24
NC_007134.7	18	18000001	19000000	1000000	494596	0.494596	23
NC_007134.7	19	19000001	20000000	1000000	767827	0.767827	33
NC_007134.7	20	20000001	21000000	1000000	683863	0.683863	28
NC_007134.7	21	21000001	22000000	1000000	764098	0.764098	26
NC_007134.7	22	22000001	23000000	1000000	586306	0.586306	13
NC_007134.7	23	23000001	24000000	1000000	719380	0.71938	8
NC_007134.7	24	24000001	25000000	1000000	605340	0.60534	31
NC_007134.7	25	25000001	26000000	1000000	790809	0.790809	22
NC_007134.7	26	26000001	27000000	1000000	860569	0.860569	21
NC_007134.7	27	27000001	28000000	1000000	771433	0.771433	28
NC_007134.7	28	28000001	29000000	1000000	658453	0.658453	21
NC_007134.7	29	29000001	30000000	1000000	546671	0.546671	20
NC_007134.7	30	30000001	31000000	1000000	606480	0.60648	14
NC_007134.7	31	31000001	32000000	1000000	519920	0.51992	28
NC_007134.7	32	32000001	33000000	1000000	820477	0.820477	20
NC_007134.7	33	33000001	34000000	1000000	588499	0.588499	21
NC_007134.7	34	34000001	35000000	1000000	619726	0.619726	4
NC_007134.7	35	35000001	36000000	1000000	696641	0.696641	23
NC_007134.7	36	36000001	37000000	1000000	661342	0.661342	31
NC_007134.7	37	37000001	38000000	1000000	350844	0.350844	20
NC_007134.7	38	38000001	39000000	1000000	240777	0.240777	7
NC_007134.7	39	39000001	40000000	1000000	689287	0.689287	17
NC_007134.7	40	40000001	41000000	1000000	522236	0.522236	18
NC_007134.7	41	41000001	42000000	1000000	502160	0.50216	9
NC_007134.7	42	42000001	43000000	1000000	498968	0.498968	20
NC_007134.7	43	43000001	44000000	1000000	616198	0.616198	22
NC_007134.7	44	44000001	45000000	1000000	633016	0.633016	35
NC_007134.7	45	45000001	46000000	1000000	932325	0.932325	32
NC_007134.7	46	46000001	46223584	223584	150169	0.6716446615142407	8
NC_007135.7	0	1	1000000	1000000	620244	0.620244	17
NC_007135.7	1	1000001	2000000	1000000	500262	0.500262	8
NC_007135.7	2	2000001	3000000	1000000	607599	0.607599	16
NC_007135.7	3	3000001	4000000	1000000	589013	0.589013	10
NC_007135.7	4	4000001	5000000	1000000	102750	0.10275	8
NC_007135.7	5	5000001	6000000	1000000	385381	0.385381	15
NC_007135.7	6	6000001	7000000	1000000	754882	0.754882	16
NC_007135.7	7	7000001	8000000	1000000	590368	0.590368	18
NC_007135.7	8	8000001	9000000	1000000	421429	0.421429	12
NC_007135.7	9	9000001	10000000	1000000	725757	0.725757	16
NC_007135.7	10	10000001	11000000	1000000	578300	0.5783	14
NC_007135.7	11	11000001	12000000	1000000	792905	0.792905	13
NC_007135.7	12	12000001	13000000	1000000	459322	0.459322	17
NC_007135.7	13	13000001	14000000	1000000	722043	0.722043	10
NC_007135.7	14	14000001	15000000	1000000	512009	0.512009	12
NC_007135.7	15	15000001	16000000	1000000	384603	0.384603	7
NC_007135.7	16	16000001	17000000	1000000	573612	0.573612	9
NC_007135.7	17	17000001	18000000	1000000	860626	0.860626	15
NC_007135.7	18	18000001	19000000	1000000	838187	0.838187	9
NC_007135.7	19	19000001	20000000	1000000	711929	0.711929	7
NC_007135.7	20	20000001	21000000	1000000	778304	0.778304	27
NC_007135.7	21	21000001	22000000	1000000	771147	0.771147	37
NC_007135.7	22	22000001	23000000	1000000	683872	0.683872	10
NC_007135.7	23	23000001	24000000	1000000	383546	0.383546	16
NC_007135.7	24	24000001	25000000	1000000	466419	0.466419	23
NC_007135.7	25	25000001	26000000	1000000	757577	0.757577	21
NC_007135.7	26	26000001	27000000	1000000	706554	0.706554	31
NC_007135.7	27	27000001	28000000	1000000	616304	0.616304	16
NC_007135.7	28	28000001	29000000	1000000	689007	0.689007	13
NC_007135.7	29	29000001	30000000	1000000	452822	0.452822	12
NC_007135.7	30	30000001	31000000	1000000	627524	0.627524	8
NC_007135.7	31	31000001	32000000	1000000	423123	0.423123	18
NC_007135.7	32	32000001	33000000	1000000	442753	0.442753	12
NC_007135.7	33	33000001	34000000	1000000	591121	0.591121	16
NC_007135.7	34	34000001	35000000	1000000	502298	0.502298	8
NC_007135.7	35	35000001	36000000	1000000	372371	0.372371	13
NC_007135.7	36	36000001	37000000	1000000	437894	0.437894	28
NC_007135.7	37	37000001	38000000	1000000	683367	0.683367	29
NC_007135.7	38	38000001	39000000	1000000	393159	0.393159	30
NC_007135.7	39	39000001	40000000	1000000	660204	0.660204	31
NC_007135.7	40	40000001	41000000	1000000	516052	0.516052	14
NC_007135.7	41	41000001	42000000	1000000	554875	0.554875	15
NC_007135.7	42	42000001	42172926	172926	84425	0.48821461203057953	10
NC_007136.7	0	1	1000000	1000000	835620	0.83562	29
NC_007136.7	1	1000001	2000000	1000000	445546	0.445546	15
NC_007136.7	2	2000001	3000000	1000000	636615	0.636615	11
NC_007136.7	3	3000001	4000000	1000000	779693	0.779693	42
NC_007136.7	4	4000001	5000000	1000000	573544	0.573544	19
NC_007136.7	5	5000001	6000000	1000000	449654	0.449654	16
NC_007136.7	6	6000001	7000000	1000000	456411	0.456411	16
NC_007136.7	7	7000001	8000000	1000000	625129	0.625129	27
NC_007136.7	8	8000001	9000000	1000000	717158	0.717158	19
NC_007136.7	9	9000001	10000000	1000000	164632	0.164632	4
NC_007136.7	10	10000001	11000000	1000000	471706	0.471706	25
NC_007136.7	11	11000001	12000000	1000000	788366	0.788366	9
NC_007136.7	12	12000001	13000000	1000000	503714	0.503714	17
NC_007136.7	13	13000001	14000000	1000000	576779	0.576779	32
NC_007136.7	14	14000001	15000000	1000000	561283	0.561283	14
NC_007136.7	15	15000001	16000000	1000000	580603	0.580603	13
NC_007136.7	16	16000001	17000000	1000000	923740	0.92374	32
NC_007136.7	17	17000001	18000000	1000000	846693	0.846693	25
NC_007136.7	18	18000001	19000000	1000000	537022	0.537022	24
NC_007136.7	19	19000001	20000000	1000000	823894	0.823894	34
NC_007136.7	20	20000001	21000000	1000000	800080	0.80008	21
NC_007136.7	21	21000001	22000000	1000000	831142	0.831142	22
NC_007136.7	22	22000001	23000000	1000000	560467	0.560467	15
NC_007136.7	23	23000001	24000000	1000000	425974	0.425974	12
NC_007136.7	24	24000001	25000000	1000000	842965	0.842965	11
NC_007136.7	25	25000001	26000000	1000000	518515	0.518515	20
NC_007136.7	26	26000001	27000000	1000000	403101	0.403101	15
NC_007136.7	27	27000001	28000000	1000000	660941	0.660941	13
NC_007136.7	28	28000001	29000000	1000000	755649	0.755649	17
NC_007136.7	29	29000001	30000000	1000000	498229	0.498229	15
NC_007136.7	30	30000001	31000000	1000000	297759	0.297759	12
NC_007136.7	31	31000001	32000000	1000000	565031	0.565031	24
NC_007136.7	32	32000001	33000000	1000000	788952	0.788952	13
NC_007136.7	33	33000001	34000000	1000000	357163	0.357163	7
NC_007136.7	34	34000001	35000000	1000000	457335	0.457335	23
NC_007136.7	35	35000001	36000000	1000000	778804	0.778804	68
NC_007136.7	36	36000001	37000000	1000000	306339	0.306339	40
NC_007136.7	37	37000001	37502051	502051	420402	0.837369111902974	35
NC_002333.2	0	1	16596	16596	0	0.0	0
