Chromosome,DNA,LINE,LTR,SINE,Unknown
Chr1,0.8234046904326328,0.051465734123501646,0.10407120389562469,0.009850510471375452,0.011207861076865434
Chr2,0.8290459896102508,0.052920113519179454,0.09463107597040109,0.010950173878349394,0.012452647021819335
Chr3,0.805432767572132,0.05570067623588603,0.11089232294847616,0.011179174154166202,0.016795059089339592
Chr4,0.6781034149818925,0.08239395743769494,0.1845841888752489,0.013729494326832799,0.041188944378330816
Chr5,0.8378217399941809,0.05188893204469783,0.08783057511672655,0.0103718548679295,0.012086897976465292
Chr6,0.8315826375422166,0.049624843531641594,0.09684852573110465,0.01080485195400846,0.011139141241028664
Chr7,0.8204782900326584,0.05763621991556987,0.09762830081790148,0.011529709667378343,0.012727479566491895
Chr8,0.8326330339927955,0.05634387019710192,0.08717000759453307,0.011298238025389764,0.012554850190179719
Chr9,0.8373575947873196,0.05100288610728256,0.08772453840356216,0.011384735402549145,0.012530245299286492
Chr10,0.841443276160889,0.05168153905939449,0.08367164407348515,0.011144796722973868,0.012058743983257545
Chr11,0.8465310991050359,0.04894913204595146,0.0824789690729683,0.009787164539314283,0.012253635236730053
Chr12,0.8364443615659481,0.04959257212501489,0.09032069971216329,0.010490454489688486,0.01315191210718513
Chr13,0.8507809957316296,0.04957779012971648,0.0772540409597818,0.010771942044153974,0.011615231134718221
Chr14,0.8248247410849977,0.05261553431813146,0.10128444721638925,0.010266036351656328,0.011009241028825254
Chr15,0.8290030356953451,0.050535511975163254,0.09558945824624666,0.011590606841002963,0.01328138724224211
Chr16,0.8337396913066505,0.05170279808980413,0.09296391345370712,0.01016416023926405,0.011429436910574171
Chr17,0.8417579654423644,0.05216604793901802,0.07981976519939656,0.011614806635705814,0.014641414783515251
Chr18,0.8240978847890562,0.050222814657118406,0.10332474819294694,0.010277564738363533,0.012076987622514855
Chr19,0.8352080479563189,0.04935432298977105,0.09322924545100798,0.010802388260261442,0.01140599534264065
Chr20,0.8363925837101532,0.05320902436974855,0.0876578915407411,0.01047859773944584,0.012261902639911244
Chr21,0.8374284065923668,0.050359060392383706,0.08833823078438184,0.010969298613564446,0.012905003617303188
Chr22,0.8133894869468955,0.05288310082003215,0.09841666702926025,0.011229434996927579,0.024081310206884508
Chr23,0.8396256744961806,0.050678425939450114,0.08558382355128316,0.011805835212102598,0.012306240800983491
Chr24,0.8414266987706559,0.04901023903650337,0.08686080470439671,0.010816079009739571,0.011886178478704407
Chr25,0.8403154744920607,0.04820340944576685,0.0877681853938781,0.011313611860639531,0.012399318807654795
