NC_007112.7 Danio rerio strain Tuebingen chromosome 1, GRCz11 Primary Assembly	59578282
NC_007113.7 Danio rerio strain Tuebingen chromosome 2, GRCz11 Primary Assembly	59640629
NC_007114.7 Danio rerio strain Tuebingen chromosome 3, GRCz11 Primary Assembly	62628489
NC_007115.7 Danio rerio strain Tuebingen chromosome 4, GRCz11 Primary Assembly	78093715
NC_007116.7 Danio rerio strain Tuebingen chromosome 5, GRCz11 Primary Assembly	72500376
NC_007117.7 Danio rerio strain Tuebingen chromosome 6, GRCz11 Primary Assembly	60270059
NC_007118.7 Danio rerio strain Tuebingen chromosome 7, GRCz11 Primary Assembly	74282399
NC_007119.7 Danio rerio strain Tuebingen chromosome 8, GRCz11 Primary Assembly	54304671
NC_007120.7 Danio rerio strain Tuebingen chromosome 9, GRCz11 Primary Assembly	56459846
NC_007121.7 Danio rerio strain Tuebingen chromosome 10, GRCz11 Primary Assembly	45420867
NC_007122.7 Danio rerio strain Tuebingen chromosome 11, GRCz11 Primary Assembly	45484837
NC_007123.7 Danio rerio strain Tuebingen chromosome 12, GRCz11 Primary Assembly	49182954
NC_007124.7 Danio rerio strain Tuebingen chromosome 13, GRCz11 Primary Assembly	52186027
NC_007125.7 Danio rerio strain Tuebingen chromosome 14, GRCz11 Primary Assembly	52660232
NC_007126.7 Danio rerio strain Tuebingen chromosome 15, GRCz11 Primary Assembly	48040578
NC_007127.7 Danio rerio strain Tuebingen chromosome 16, GRCz11 Primary Assembly	55266484
NC_007128.7 Danio rerio strain Tuebingen chromosome 17, GRCz11 Primary Assembly	53461100
NC_007129.7 Danio rerio strain Tuebingen chromosome 18, GRCz11 Primary Assembly	51023478
NC_007130.7 Danio rerio strain Tuebingen chromosome 19, GRCz11 Primary Assembly	48449771
NC_007131.7 Danio rerio strain Tuebingen chromosome 20, GRCz11 Primary Assembly	55201332
NC_007132.7 Danio rerio strain Tuebingen chromosome 21, GRCz11 Primary Assembly	45934066
NC_007133.7 Danio rerio strain Tuebingen chromosome 22, GRCz11 Primary Assembly	39133080
NC_007134.7 Danio rerio strain Tuebingen chromosome 23, GRCz11 Primary Assembly	46223584
NC_007135.7 Danio rerio strain Tuebingen chromosome 24, GRCz11 Primary Assembly	42172926
NC_007136.7 Danio rerio strain Tuebingen chromosome 25, GRCz11 Primary Assembly	37502051
NC_002333.2 Danio rerio mitochondrion, complete genome	16596
