chromosome	te_count	total_te_length
NC_007112.7 161112 36913823
NC_007113.7 166940 39462935
NC_007114.7 169145 40820815
NC_007115.7 168046 49848522
NC_007116.7 200324 46632064
NC_007117.7 166278 38765825
NC_007118.7 202688 47045764
NC_007119.7 151956 35399148
NC_007120.7 155344 35799778
NC_007121.7 126882 29217222
NC_007122.7 128177 29002169
NC_007123.7 137429 31446302
NC_007124.7 146604 32989873
NC_007125.7 147212 34020238
NC_007126.7 134340 31234689
NC_007127.7 154493 35950240
NC_007128.7 150614 33987221
NC_007129.7 146012 33125065
NC_007130.7 134336 30892613
NC_007131.7 154391 36129548
NC_007132.7 128947 29645013
NC_007133.7 102390 24591353
NC_007134.7 128868 29651947
NC_007135.7 119312 26528375
NC_007136.7 103501 24052531
NW_001878118.5 376 179365
NW_001878128.4 261 143079
NW_001878251.4 189 63861
NW_001878780.5 388 134458
NW_001879289.5 375 156573
NW_001884381.4 169 138473
NW_001884386.4 501 172392
NW_001884400.4 277 153099
NW_001884413.3 555 274673
NW_001884427.4 601 155823
NW_001884441.4 1 978
NW_001884442.4 1 2067
NW_001884444.4 225 107857
NW_001884452.4 347 154792
NW_001884473.4 255 139424
NW_001884533.5 477 199567
NW_003039384.4 771 288431
NW_003039389.3 365 139182
NW_003040715.4 526 244126
NW_003044888.3 568 252238
NW_003334026.1 312 68532
NW_003334027.1 155 17683
NW_003334032.1 207 44691
NW_003334033.1 141 21276
NW_003334034.2 225 34584
NW_003334071.2 58 13540
NW_003334114.1 19 2325
NW_003334150.2 83 43176
NW_003334182.1 47 11877
NW_003334203.1 99 21997
NW_003334214.1 69 8485
NW_003334215.1 99 12051
NW_003334219.2 59 14092
NW_003334233.2 19 2219
NW_003334236.1 96 16143
NW_003334243.2 85 16076
NW_003334245.1 253 53775
NW_003334254.1 368 69165
NW_003334256.1 66 15281
NW_003334261.1 73 16630
NW_003334263.2 340 75108
NW_003334265.1 132 23268
NW_003334281.1 61 17822
NW_003334318.1 387 66563
NW_003334395.2 133 19672
NW_003334404.1 78 14943
NW_003334429.1 78 9526
NW_003334432.1 15 1246
NW_003334441.1 111 13597
NW_003334443.1 108 14222
NW_003334447.1 228 28574
NW_003334448.1 88 14126
NW_003334452.1 122 21272
NW_003334453.1 125 20302
NW_003334499.2 279 67486
NW_003334505.1 21 3404
NW_003334506.1 3 317
NW_003334517.2 8 703
NW_003334519.2 70 11620
NW_003334536.1 39 9274
NW_003334575.1 64 13848
NW_003334589.2 155 21151
NW_003334619.1 202 29368
NW_003334628.1 59 10776
NW_003334656.2 273 40762
NW_003334666.3 65 8745
NW_003334668.1 61 7293
NW_003334669.1 64 8353
NW_003334670.1 147 23129
NW_003334672.2 395 67968
NW_003334673.3 220 50593
NW_003334680.2 204 36873
NW_003334681.2 77 17940
NW_003334683.1 158 31378
NW_003334684.1 124 24455
NW_003334686.1 84 18582
NW_003334692.2 53 12555
NW_003334810.2 73 22996
NW_003334814.2 84 17176
NW_003334832.2 55 10053
NW_003334844.1 5 952
NW_003334852.2 47 6932
NW_003334875.1 46 9410
NW_003334899.1 210 32584
NW_003334902.1 80 12805
NW_003334956.2 64 12204
NW_003334988.2 126 25560
NW_003335043.1 69 9079
NW_003335050.1 50 6704
NW_003335051.1 49 7338
NW_003335052.1 94 20473
NW_003335113.1 99 20298
NW_003335143.1 69 13286
NW_003335146.1 11 1099
NW_003335148.1 124 18495
NW_003335149.2 165 26185
NW_003335153.1 88 10241
NW_003335154.1 4 352
NW_003335158.1 11 1086
NW_003335161.1 63 6953
NW_003335163.1 13 1200
NW_003335166.2 63 6967
NW_003335184.2 23 5674
NW_003335185.2 134 27258
NW_003335242.1 44 5316
NW_003335249.1 33 2431
NW_003335250.1 35 4702
NW_003335266.1 28 6715
NW_003335276.1 61 14567
NW_003335278.1 240 39285
NW_003335289.1 23 16091
NW_003335314.1 251 48391
NW_003335319.1 266 40092
NW_003335321.1 254 41618
NW_003335322.1 100 20736
NW_003335332.2 47 11530
NW_003335350.1 65 33995
NW_003335355.2 34 21728
NW_003335359.2 253 95586
NW_003335375.1 245 52953
NW_003335383.2 379 73820
NW_003335384.1 123 29903
NW_003335385.1 321 67431
NW_003335386.2 319 66688
NW_003335387.1 88 19403
NW_003335408.1 70 13673
NW_003335459.1 46 5792
NW_003335484.2 51 12826
NW_003335521.2 54 6496
NW_003335528.3 48 16492
NW_003335530.1 16 1817
NW_003335559.1 1 66
NW_003335567.1 170 34800
NW_003335638.2 19 2433
NW_003335647.1 26 2158
NW_003335650.1 182 29586
NW_003335654.1 252 50207
NW_003335663.1 140 27140
NW_003335691.1 123 24396
NW_003335757.1 87 16401
NW_003335764.1 437 88287
NW_003335779.1 209 35942
NW_003335796.1 75 10467
NW_003335800.1 164 22444
NW_003335831.2 39 9558
NW_003335884.2 101 24745
NW_003335891.1 82 13153
NW_003335906.1 338 65474
NW_003335907.1 268 56673
NW_003335920.1 104 27302
NW_003335922.2 120 27661
NW_003335933.1 183 32941
NW_003335935.1 53 8799
NW_003336036.1 69 15915
NW_003336064.1 125 21791
NW_003336066.1 79 11473
NW_003336073.1 48 3789
NW_003336088.1 100 17686
NW_003336095.2 24 8824
NW_003336097.2 55 18824
NW_003336152.2 61 19383
NW_003336169.1 66 8415
NW_003336170.1 34 4914
NW_003336176.2 53 9902
NW_003336185.1 41 8079
NW_003336226.1 113 19563
NW_003336237.1 46 8217
NW_003336239.1 72 16440
NW_003336254.1 70 9837
NW_003336264.2 78 34827
NW_003336270.3 304 141408
NW_003336274.1 21 29974
NW_003336276.1 406 78530
NW_003336277.2 24 10400
NW_003336278.1 34 8037
NW_003336281.1 162 25449
NW_003336282.1 37 5439
NW_003336283.1 103 23799
NW_003336286.1 21 12685
NW_003336287.1 34 5402
NW_003336288.1 138 37331
NW_003336289.1 45 10711
NW_003336290.1 35 6329
NW_003336293.1 1 498
NW_003336294.1 165 35115
NW_003336299.1 210 33590
NW_003336300.2 16 1375
NW_003336301.1 45 8287
NW_003336302.1 36 7831
NW_003336308.1 67 15315
NW_003336310.1 105 17016
NW_003336311.1 76 9228
NW_003336315.1 123 16659
NW_003336316.1 243 55127
NW_003336321.1 91 20057
NW_003336323.1 87 12728
NW_003336324.1 13 8342
NW_003336325.1 34 7334
NW_003336326.1 56 8775
NW_003336327.1 50 10237
NW_003336328.1 2 10315
NW_003336330.2 47 14502
NW_003336331.2 42 8644
NW_003336332.1 47 9666
NW_003336333.2 307 63837
NW_003336336.1 105 20588
NW_003336337.1 330 71327
NW_003336341.1 103 23580
NW_003336343.1 67 14038
NW_003336344.1 5 1031
NW_003336345.1 17 29188
NW_003336347.1 43 7405
NW_003336349.1 50 15421
NW_003336350.1 184 41356
NW_003336353.1 73 16590
NW_003336354.1 52 13458
NW_003336355.1 85 11528
NW_003336358.1 343 60208
NW_003336361.1 20 4425
NW_003336362.1 36 8850
NW_003336365.1 172 42581
NW_003336370.1 137 26978
NW_003336371.1 18 4258
NW_003336372.1 72 17936
NW_003336374.1 51 9478
NW_003336375.1 31 7499
NW_003336376.1 32 11918
NW_003336377.1 38 6005
NW_003336381.1 39 9116
NW_003336385.1 67 18348
NW_003336387.2 91 17380
NW_003336388.1 2 450
NW_003336389.1 24 4609
NW_003336392.1 43 9632
NW_003336396.1 65 28438
NW_003336398.1 70 12481
NW_003336399.1 18 4408
NW_003336403.1 154 19104
NW_003336404.2 298 40965
NW_003336407.1 132 48188
NW_003336410.1 30 5597
NW_003336414.1 84 17402
NW_003336415.1 79 17019
NW_003336419.1 41 7344
NW_003336420.1 90 15725
NW_003336421.1 188 39980
NW_003336422.1 99 23488
NW_003336424.1 37 6154
NW_003336425.1 152 26381
NW_003336426.1 106 20582
NW_003336429.1 28 2543
NW_003336430.1 17 3091
NW_003336432.1 41 7526
NW_003336433.1 93 20613
NW_003336435.2 121 44165
NW_003336436.1 371 77837
NW_003336437.1 102 17553
NW_003336441.1 19 3917
NW_003336442.1 85 18529
NW_003336443.1 71 15413
NW_003336445.1 234 49957
NW_003336448.1 34 5763
NW_003336451.1 25 6527
NW_003336454.2 33 6033
NW_003336455.2 165 36846
NW_003336457.1 55 9213
NW_003336458.1 54 10952
NW_003336461.1 264 39332
NW_003336465.1 32 7493
NW_003336466.1 36 12596
NW_003336468.1 39 18852
NW_003336471.1 204 30407
NW_003336473.1 52 10895
NW_003336474.1 10 1099
NW_003336475.1 10 1447
NW_003336479.1 51 12926
NW_003336480.1 205 37783
NW_003336483.1 62 15744
NW_003336484.1 198 36096
NW_003336488.1 35 6471
NW_003336489.1 69 16382
NW_003336490.1 23 13933
NW_003336492.1 361 87720
NW_003336493.1 44 20004
NW_003336494.1 37 7730
NW_003336497.1 48 10565
NW_003336501.1 77 35324
NW_003336507.1 16 16493
NW_003336509.1 216 45369
NW_003336510.1 280 76118
NW_003336511.1 9 5044
NW_003336513.1 144 38585
NW_003336514.1 47 10361
NW_003336515.1 32 4916
NW_003336517.2 123 21772
NW_003336519.1 16 3714
NW_003336520.1 33 15549
NW_003336521.1 83 10066
NW_003336523.1 25 6169
NW_003336525.1 254 44729
NW_003336529.1 53 12573
NW_003336533.1 30 5095
NW_003336534.1 253 84396
NW_003336540.1 342 77858
NW_003336541.1 216 38164
NW_003336543.1 234 81048
NW_003336547.1 28 6381
NW_003336548.1 41 6490
NW_003336550.1 43 13786
NW_003336553.1 111 15315
NW_003336554.1 29 5591
NW_003336558.1 4 531
NW_003336559.1 85 20847
NW_003336561.2 67 26640
NW_003336563.1 127 26638
NW_003336566.1 133 39582
NW_003336567.1 16 5467
NW_003336568.1 116 18525
NW_003336571.1 9 13915
NW_003336572.2 88 12621
NW_003336573.1 87 26300
NW_003336574.1 125 24237
NW_003336575.1 77 11518
NW_003336579.1 171 88562
NW_003336580.1 52 10873
NW_003336582.1 20 1504
NW_003336583.1 30 7779
NW_003336586.1 126 53597
NW_003336591.1 110 19279
NW_003336593.1 62 13386
NW_003336598.1 91 20807
NW_003336599.1 45 14088
NW_003336600.1 105 44189
NW_003336601.1 49 13910
NW_003336603.1 145 34433
NW_003336607.1 45 8379
NW_003336610.1 47 10459
NW_003336612.1 361 64938
NW_003336613.1 95 18463
NW_003336614.1 46 11760
NW_003336620.1 41 7668
NW_003336621.1 69 10013
NW_003336623.1 44 8417
NW_003336625.1 85 15259
NW_003336627.1 47 17922
NW_003336629.1 68 17543
NW_003336630.1 35 8253
NW_003336632.1 11 1286
NW_003336633.1 123 25964
NW_003336635.1 55 13501
NW_003336636.1 73 13131
NW_003336643.1 17 2296
NW_003336645.1 84 21143
NW_003336646.1 69 13577
NW_003336647.1 139 38824
NW_003336649.1 27 9001
NW_003336650.1 316 55655
NW_003336651.1 17 5432
NW_003336654.1 302 57422
NW_003336655.1 40 7499
NW_003336659.1 50 8045
NW_003336660.1 41 6603
NW_003336661.1 13 6354
NW_003336662.1 92 30167
NW_003336663.1 424 97011
NW_003336665.1 34 7430
NW_003336666.1 47 8275
NW_003336667.1 23 3695
NW_003336670.1 207 37488
NW_003336671.1 45 18649
NW_003336674.1 57 7038
NW_003336675.1 46 15210
NW_003336678.1 179 22900
NW_003336679.1 97 24651
NW_003336681.2 3 25252
NW_003336682.1 70 14457
NW_003336684.1 38 9463
NW_003336685.1 47 6975
NW_003336686.1 1 47
NW_003336687.2 8 1452
NW_003336689.1 44 10157
NW_003336693.1 1 93
NW_003336698.1 13 1978
NW_003336699.1 75 19337
NW_003336701.2 104 14580
NW_003336703.1 310 88298
NW_003336711.1 27 5951
NW_003336712.1 167 35520
NW_003336714.2 65 16804
NW_003336715.1 55 9877
NW_003336716.1 213 39942
NW_003336720.1 161 37012
NW_003336721.1 38 8013
NW_003336724.1 54 18585
NW_003336725.1 21 3276
NW_003336727.1 202 34284
NW_003336729.1 44 9291
NW_003336730.1 125 92092
NW_003336732.1 434 103806
NW_003336739.1 61 12477
NW_003336740.1 18 4234
NW_003336742.1 52 10798
NW_003336743.1 60 10187
NW_003336744.1 145 39808
NW_003336746.1 18 9248
NW_003336747.1 125 24242
NW_003336748.2 60 28597
NW_003336751.1 80 28434
NW_003336755.1 25 5057
NW_003336756.1 85 19066
NW_003336757.1 339 76213
NW_003336758.1 19 22766
NW_003336760.1 55 15488
NW_003336761.1 50 16086
NW_003336762.1 49 9133
NW_003336764.1 70 20702
NW_003336765.1 70 15878
NW_003336766.1 51 9451
NW_003336769.1 61 12544
NW_003336772.2 15 10785
NW_003336773.1 28 9619
NW_003336774.3 97 25406
NW_003336777.1 51 6589
NW_003336780.1 187 47934
NW_003336781.2 51 17575
NW_003336782.1 13 8182
NW_003336784.1 78 21063
NW_003336787.1 42 4463
NW_003336792.1 365 77642
NW_003336801.1 135 25546
NW_003336802.1 19 12574
NW_003336806.1 61 23809
NW_003336808.1 138 21745
NW_003336809.1 18 3525
NW_003336810.1 69 10722
NW_003336812.1 58 7829
NW_003336815.1 1 1139
NW_003336817.2 59 12110
NW_003336819.1 36 8567
NW_003336820.1 54 19305
NW_003336823.1 233 35192
NW_003336824.1 3 12070
NW_003336825.1 32 5815
NW_003336826.1 229 40778
NW_003336827.1 73 19220
NW_003336830.1 162 30505
NW_003336831.1 144 28538
NW_003336834.1 38 5929
NW_003336836.1 82 13874
NW_003336837.1 7 1051
NW_003336838.1 51 7954
NW_003336840.1 178 26278
NW_003336843.1 338 52756
NW_003336845.1 56 10861
NW_003336846.1 39 7487
NW_003336847.1 48 9636
NW_003336848.1 78 10474
NW_003336849.1 28 6288
NW_003336850.1 50 11303
NW_003336851.1 124 25713
NW_003336852.1 24 7674
NW_003336855.1 59 32798
NW_003336858.1 43 8690
NW_003336859.1 3 1333
NW_003336860.1 114 24956
NW_003336864.1 4 10186
NW_003336866.1 78 12591
NW_003336867.1 67 23423
NW_003336868.1 100 17677
NW_003336869.1 270 61697
NW_003336871.1 47 10656
NW_003336872.1 38 10301
NW_003336874.1 41 18196
NW_003336876.1 91 13582
NW_003336877.1 345 94974
NW_003336878.3 71 16485
NW_003336884.1 31 7202
NW_003336886.1 46 6787
NW_003336888.1 23 5096
NW_003336889.1 30 5365
NW_003336892.1 42 7856
NW_003336893.1 65 15053
NW_003336894.1 128 33316
NW_003336895.1 86 23941
NW_003336897.1 78 20606
NW_003336900.1 33 7087
NW_003336903.1 59 14392
NW_003336907.1 25 11361
NW_003336909.1 20 8579
NW_003336912.2 136 68068
NW_003336913.1 59 13206
NW_003336914.1 15 1748
NW_003336915.1 8 1117
NW_003336917.1 24 5626
NW_003336918.1 72 24569
NW_003336919.1 71 11534
NW_003336921.1 32 6276
NW_003336924.1 22 14859
NW_003336925.1 121 23723
NW_003336928.1 44 14464
NW_003336929.1 32 6039
NW_003336934.1 73 13982
NW_003336936.1 94 27794
NW_003336937.1 170 27930
NW_003336940.1 91 19761
NW_003336941.1 138 35360
NW_003336942.1 168 34634
NW_003336945.1 72 22103
NW_003336946.1 42 6258
NW_003336948.1 88 15827
NW_003336949.3 168 31135
NW_003336950.1 32 6437
NW_003336951.2 171 40932
NW_003336956.1 73 18165
NW_003336957.1 705 129922
NW_003336958.1 85 19205
NW_003336959.1 35 7050
NW_003336961.1 52 8773
NW_003336964.1 698 131837
NW_003336966.1 56 12287
NW_003336967.1 54 10426
NW_003336968.1 49 12037
NW_003336969.1 68 30039
NW_003336970.1 2 641
NW_003336972.2 10 2020
NW_003336973.1 6 653
NW_003336974.1 221 51606
NW_003336975.1 18 2183
NW_003336976.1 286 31005
NW_003336977.1 162 21893
NW_003336978.1 72 15228
NW_003336979.1 5 1885
NW_003336980.1 18 14526
NW_003336986.1 72 10957
NW_003336989.1 16 8567
NW_003336990.1 96 12839
NW_003336991.1 268 41181
NW_003336994.1 39 6993
NW_003336995.1 38 8172
NW_003336996.1 76 15568
NW_003336997.1 30 18622
NW_003336998.2 60 13438
NW_003337002.1 43 8099
NW_003337006.1 28 3624
NW_003337008.2 33 7668
NW_003337010.1 109 46890
NW_003337013.1 277 55641
NW_003337014.1 110 33902
NW_003337018.1 65 12484
NW_003337019.1 48 6947
NW_003337025.1 46 6698
NW_003337026.1 1 7552
NW_003337028.1 52 18633
NW_003337029.1 171 32996
NW_003337031.1 8 619
NW_003337032.1 24 4193
NW_003337033.1 300 53562
NW_003337034.1 52 8817
NW_003337037.1 327 64341
NW_003337038.1 46 10406
NW_003337040.2 202 38408
NW_003337041.1 95 24316
NW_003337042.1 45 8728
NW_003337043.1 157 34798
NW_003337044.1 110 19810
NW_003337045.1 40 14413
NW_003337046.1 135 21325
NW_003337047.1 21 7833
NW_003337049.1 10 6912
NW_003337052.1 37 8185
NW_003337057.1 74 15006
NW_003337059.1 60 9286
NW_003337060.1 246 64494
NW_003337062.1 135 27842
NW_003337065.1 44 11389
NW_003337066.1 41 8374
NW_003337067.1 38 12046
NW_003337068.1 31 6187
NW_003337069.1 26 5002
NW_003337070.1 161 91845
NW_003337071.1 69 12822
NW_003337075.1 44 15246
NW_003337078.1 116 16097
NW_003337080.1 37 10316
NW_003337083.1 62 20572
NW_003337086.1 83 12166
NW_003337088.1 33 6753
NW_003337090.1 37 10684
NW_003337091.2 78 15810
NW_003337093.1 127 42823
NW_003337095.1 33 5803
NW_003337096.1 49 7781
NW_003337097.1 54 25960
NW_003337098.1 69 11789
NW_003337099.1 22 13112
NW_003337101.1 94 21316
NW_003337106.1 5 17475
NW_003337107.1 14 9963
NW_003337109.1 143 61504
NW_003337111.1 10 9489
NW_003337114.1 44 8375
NW_003337115.1 40 8874
NW_003337116.1 251 61012
NW_003337117.1 132 35892
NW_003337120.1 12 674
NW_003337121.1 177 39190
NW_003337122.1 17 4660
NW_003337123.1 69 20859
NW_003337124.1 103 12992
NW_003337125.1 55 43896
NW_003337126.1 35 7088
NW_003337127.1 36 8063
NW_003337129.2 65 15214
NW_003337131.2 57 14099
NW_003337132.1 160 35812
NW_003337136.1 35 12337
NW_003337137.1 53 29985
NW_003337138.1 99 21365
NW_003337139.1 67 25203
NW_003337143.1 105 53779
NW_003337144.1 228 32727
NW_003337145.1 122 34129
NW_003337146.1 47 27158
NW_003337151.1 40 10336
NW_003337153.3 36 8659
NW_003337154.1 74 10035
NW_003337156.1 42 7196
NW_003337159.1 2 10210
NW_003337160.1 38 8026
NW_003337161.1 86 32051
NW_003337162.1 50 8348
NW_003337164.1 35 7088
NW_003337165.1 200 44883
NW_003337168.1 1 1347
NW_003337171.1 40 10421
NW_003337172.1 10 1742
NW_003337174.1 27 5421
