chromosome	te_count	total_te_length
NW_003337175.1 276 69343
NW_003337176.1 33 13230
NW_003337177.1 88 12267
NW_003337179.1 73 19609
NW_003337182.1 111 25078
NW_003337183.1 38 21071
NW_003337184.1 7 1478
NW_003337186.1 5 7397
NW_003337187.1 1 7348
NW_003337188.1 32 11011
NW_003337189.1 97 13257
NW_003337190.1 40 7775
NW_003337192.1 121 21936
NW_003337193.1 46 20890
NW_003337194.1 67 16712
NW_003337196.1 166 26328
NW_003337197.1 110 27016
NW_003337198.1 78 13932
NW_003337199.1 56 13892
NW_003337200.1 61 45521
NW_003337202.1 34 10909
NW_003337203.1 256 59824
NW_003337204.1 308 61099
NW_003337205.1 240 53402
NW_003337207.1 28 4550
NW_003337217.1 201 29471
NW_003337218.1 73 25325
NW_003337219.1 96 19881
NW_003337220.1 106 23120
NW_003337222.1 31 5443
NW_003337224.1 55 17048
NW_003337225.1 5 346
NW_003337228.1 6 555
NW_003337229.1 153 33093
NW_003337232.1 131 21643
NW_003337233.1 5 12942
NW_003337234.1 44 18486
NW_003337239.1 15 4735
NW_003337240.1 44 9169
NW_003337241.1 349 67946
NW_003337242.1 32 19073
NW_003337247.1 106 19260
NW_003337249.1 2 8150
NW_003337250.1 122 23029
NW_003337251.1 40 10327
NW_003337253.1 30 11004
NW_003337254.2 43 6328
NW_003337255.1 66 19582
NW_003337256.1 49 8413
NW_003337258.1 269 107797
NW_003337259.1 84 27410
NW_003337260.1 56 29793
NW_003337261.2 43 28241
NW_003337263.1 229 45411
NW_003337265.1 54 9746
NW_003337266.1 57 11559
NW_008805346.1 112 34009
NW_008805347.1 259 80884
NW_008805348.1 16 2748
NW_008805349.1 309 67555
NW_008805351.2 50 4800
NW_008805353.1 24 5593
NW_008805354.1 53 8914
NW_008805356.1 63 6325
NW_008805358.1 38 4348
NW_008805361.1 33 6673
NW_008805363.1 60 13493
NW_008805364.1 9 2440
NW_008805365.1 13 1810
NW_008805366.1 8 7787
NW_008805367.1 29 10562
NW_008805368.1 121 19947
NW_008805369.1 157 29152
NW_008805370.1 50 11658
NW_008805371.1 24 6859
NW_008805373.1 52 12327
NW_008805378.1 62 17734
NW_008805379.1 48 24249
NW_008805380.1 27 4727
NW_008805381.1 8 1030
NW_008805382.1 33 7298
NW_008805383.1 48 8106
NW_008805384.1 73 46556
NW_008805385.1 3 668
NW_008805387.1 48 9664
NW_008805388.1 5 440
NW_008805390.1 46 5889
NW_008805391.1 117 48622
NW_008805392.1 30 5355
NW_008805393.1 63 7138
NW_008805394.1 190 38883
NW_008805397.1 36 7108
NW_008805398.1 31 6561
NW_008805400.1 35 8749
NW_008805401.1 152 33829
NW_008805406.1 17 3384
NW_008805408.1 1 126
NW_008805409.1 4 389
NW_008805412.1 30 7270
NW_008805415.1 14 5121
NW_008805417.1 53 7695
NW_008805419.1 43 9441
NW_008805420.1 10 905
NW_008805422.1 28 10667
NW_008805423.1 33 8778
NW_008805424.1 2 301
NW_008805426.1 80 15802
NW_008805427.1 61 29270
NW_008805428.2 38 8113
NW_008805430.1 17 2226
NW_008805431.1 92 19865
NW_008805432.1 29 8242
NW_008805433.1 56 9188
NW_008805434.1 52 9918
NW_008805435.1 34 8301
NW_008805436.1 57 10155
NW_008805437.1 19 5963
NW_008805438.1 35 6096
NW_008805440.1 29 3559
NW_008805441.1 118 13763
NW_008805442.1 3 194
NW_008805443.1 70 26613
NW_008805444.1 31 6349
NW_008805445.1 365 63270
NW_008805448.1 28 5317
NW_008805449.1 29 5113
NW_008805450.1 36 4966
NW_008805451.1 43 6165
NW_008805452.1 32 8899
NW_008805454.1 135 33497
NW_008805455.1 30 6939
NW_008805458.1 259 56381
NW_008805459.1 74 25396
NW_008805461.1 41 12530
NW_008805462.1 5 774
NW_008805463.1 45 8214
NW_008805465.1 67 17433
NW_008805466.1 8 1065
NW_008805468.1 79 11988
NW_008805470.1 63 10924
NW_008805472.1 39 10230
NW_008805473.1 58 19882
NW_008805476.1 31 13323
NW_008805478.1 40 8194
NW_008805480.1 37 7456
NW_008805481.1 36 4754
NW_008805483.1 92 27813
NW_008805487.1 51 12157
NW_008805488.1 105 31360
NW_008805490.1 57 15623
NW_008805491.1 88 15760
NW_008805493.1 67 14065
NW_008805494.1 11 2240
NW_008805495.1 9 771
NW_008805497.1 79 16396
NW_008805498.1 78 16248
NW_008805499.1 39 13403
NW_008805501.1 27 6447
NW_008805502.1 208 43726
NW_008805503.1 49 9042
NW_008805506.1 184 110216
NW_008805508.1 56 12380
NW_008805509.1 16 5152
NW_008805510.1 34 6155
NW_008805511.1 56 13566
NW_008805514.1 58 10417
NW_008805516.1 42 9247
NW_008805517.1 48 9252
NW_008805522.1 39 8143
NW_008805523.1 40 7906
NW_008805526.1 175 49047
NW_008805527.1 75 18978
NW_008805528.1 39 11006
NW_008805529.1 34 8595
NW_008805532.1 7 1140
NW_008805533.1 33 7736
NW_008805534.1 8 1072
NW_008805535.1 161 37149
NW_008805538.1 50 7488
NW_008805539.1 76 17769
NW_008805540.1 39 5772
NW_008805541.1 34 9837
NW_008805542.1 136 31178
NW_008805543.1 74 12080
NW_008805544.1 37 8780
NW_008805545.1 150 24471
NW_008805549.1 10 1382
NW_008805550.1 40 6255
NW_008805551.1 61 12346
NW_008805552.1 79 10160
NW_008805553.1 43 5947
NW_008805557.1 50 12385
NW_008805558.1 24 5564
NW_008805559.1 48 7982
NW_008805561.1 35 8032
NW_008805563.1 50 5543
NW_008805564.1 58 6823
NW_008805566.1 113 28721
NW_008805567.1 101 23326
NW_008805568.1 70 17041
NW_008805570.1 84 14892
NW_008805571.1 8 10066
NW_008805573.1 191 38346
NW_008805574.1 61 13600
NW_008805575.1 22 5958
NW_008805579.1 108 58922
NW_008805580.1 33 7842
NW_008805582.2 111 38828
NW_008805585.1 120 28721
NW_018394340.1 33 5060
NW_018394341.1 47 15103
NW_018394342.1 51 10372
NW_018394343.1 1 61
NW_018394344.1 39 5020
NW_018394345.1 5 1149
NW_018394346.1 24 5609
NW_018394347.1 10 2106
NW_018394348.1 38 9294
NW_018394349.1 3 199
NW_018394350.1 65 8292
NW_018394351.1 10 1119
NW_018394352.1 41 6916
NW_018394353.1 10 1727
NW_018394354.1 62 7440
NW_018394355.1 11 610
NW_018394356.1 68 16898
NW_018394357.1 38 8565
NW_018394358.1 45 9144
NW_018394359.1 10 2035
NW_018394360.1 11 2711
NW_018394361.1 38 7565
NW_018394362.1 19 4724
NW_018394363.1 23 6833
NW_018394364.1 48 17487
NW_018394365.1 16 5070
NW_018394366.1 107 32850
NW_018394368.1 17 3550
NW_018394369.1 7 660
NW_018394370.1 14 2028
NW_018394371.1 44 6576
NW_018394372.1 33 6121
NW_018394373.1 74 10062
NW_018394374.1 59 13504
NW_018394375.1 24 11036
NW_018394376.1 8 899
NW_018394377.1 38 11988
NW_018394378.1 31 9644
NW_018394379.1 242 28044
NW_018394380.1 12 1739
NW_018394381.1 38 8114
NW_018394382.1 26 6116
NW_018394383.1 21 3808
NW_018394384.1 6 500
NW_018394385.1 61 9698
NW_018394386.1 75 13508
NW_018394387.1 16 4142
NW_018394388.1 11 3964
NW_018394389.1 17 2807
NW_018394390.1 18 6036
NW_018394391.1 27 6799
NW_018394392.1 48 11197
NW_018394393.1 68 9784
NW_018394394.1 12 6599
NW_018394395.1 57 12737
NW_018394396.1 87 18991
NW_018394397.1 10 1897
NW_018394398.1 33 6614
NW_018394399.1 38 8991
NW_018394400.1 48 10466
NW_018394401.1 27 4045
NW_018394402.1 19 4311
NW_018394403.1 208 47434
NW_018394404.1 34 9083
NW_018394405.1 24 4732
NW_018394406.1 12 1628
NW_018394407.1 28 5106
NW_018394408.1 24 4650
NW_018394409.1 6 1319
NW_018394410.1 52 7318
NW_018394411.1 134 23121
NW_018394412.1 12 17772
NW_018394413.1 118 16318
NW_018394414.1 6 966
NW_018394415.1 30 5781
NW_018394416.1 35 29701
NW_018394417.1 24 3354
NW_018394418.1 88 16012
NW_018394419.1 12 4216
NW_018394420.1 13 1980
NW_018394421.1 31 32491
NW_018394422.1 7 2540
NW_018394423.1 59 15392
NW_018394424.1 13 1239
NW_018394425.1 91 15494
NW_018394426.1 127 16709
NW_018394427.1 8 1254
NW_018394428.1 7 1494
NW_018394429.1 36 7769
NW_018394430.1 9 1077
NW_018394431.1 69 8668
NW_018394432.1 10 1698
NW_018394433.1 41 10205
NW_018394434.1 50 8451
NW_018394435.1 82 15800
NW_018394436.1 73 24454
NW_018394437.1 2 1696
NW_018394438.1 38 3565
NW_018394439.1 53 12677
NW_018394440.1 13 1521
NW_018394441.1 22 4203
NW_018394442.1 22 3584
NW_018394444.1 12 1638
NW_018394445.1 55 12364
NW_018394446.1 24 5697
NW_018394447.1 25 4089
NW_018394448.1 3 4200
NW_018394449.1 14 3046
NW_018394450.1 7 291
NW_018394451.1 85 29582
NW_018394452.1 16 3510
NW_018394453.1 6 1161
NW_018394454.1 16 4477
NW_018394455.1 20 3835
NW_018394456.1 220 135458
NW_018394457.1 93 30502
NW_018394458.1 392 134716
NW_018394459.1 347 125249
NW_018394460.1 813 167824
NW_018394461.1 1045 227181
NW_018394462.1 941 223757
NW_018394463.1 724 159651
NW_018394464.1 838 179219
NW_018394465.1 843 184593
NW_018394466.1 384 96403
NW_018394467.1 811 178150
NW_018394468.1 744 157954
NW_018394469.1 990 237226
NW_018394470.1 967 236597
NW_018394471.1 635 148378
NW_018394472.1 685 193803
NW_018394473.1 1024 278500
NW_018394474.1 930 194378
NW_018394475.1 1037 254377
NW_018394476.1 765 270954
NW_018394477.1 752 183572
NW_018394478.1 781 168783
NW_018394479.1 821 203011
NW_018394480.1 548 118147
NW_018394481.1 691 195577
NW_018394482.1 754 204731
NW_018394483.1 1259 360671
NW_018394484.1 1146 273137
NW_018394485.1 743 180067
NW_018394486.1 448 322489
NW_018394487.1 493 272561
NW_018394488.1 550 170984
NW_018394489.1 469 108017
NW_018394490.1 817 218583
NW_018394491.1 1134 293223
NW_018394492.1 752 203508
NW_018394493.1 1235 316574
NW_018394494.1 1004 269818
NW_018394495.1 840 188055
NW_018394496.1 606 128984
NW_018394497.1 857 221706
NW_018394498.1 568 118661
NW_018394499.1 557 118042
NW_018394500.1 682 154128
NW_018394501.1 660 148982
NW_018394502.1 622 146731
NW_018394503.1 317 55304
NW_018394504.1 791 183685
NW_018394505.1 235 68163
NW_018394506.1 1153 251550
NW_018394507.1 1050 234681
NW_018394508.1 799 164481
NW_018394509.1 719 163842
NW_018394510.1 940 204372
NW_018394511.1 798 180620
NW_018394512.1 1012 230815
NW_018394513.1 945 248331
NW_018394514.1 846 195185
NW_018394515.1 1164 272277
NW_018394516.1 518 131858
NW_018394517.1 964 303868
NW_018394518.1 397 126231
NW_018394519.1 439 137452
NW_018394520.1 830 245204
NW_018394521.1 797 169093
NW_018394522.1 591 132817
NW_018394523.1 880 183634
NW_018394524.1 951 199055
NW_018394525.1 1032 240067
NW_018394526.1 649 142469
NW_018394527.1 1345 321215
NW_018394528.1 296 72347
NW_018394529.1 989 230803
NW_018394530.1 1050 220778
NW_018394531.1 879 181725
NW_018394532.1 1039 226615
NW_018394533.1 1166 266181
NW_018394534.1 569 119183
NW_018394535.1 742 160809
NW_018394536.1 1014 240100
NW_018394537.1 756 190875
NW_018394538.1 775 206342
NW_018394539.1 1056 394907
NW_018394540.1 803 183426
NW_018394541.1 816 191353
NW_018394542.1 1073 259789
NW_018394543.1 535 194175
NW_018394544.1 745 169587
NW_018394545.1 771 252098
NW_018394546.1 1081 279107
NW_018394547.1 401 72601
NW_018394548.1 977 186269
NW_018394549.1 1020 196760
NW_018394550.1 661 114939
NW_018394551.1 703 129150
NW_018394552.1 549 102517
NW_018394553.1 723 146068
NW_018394554.1 674 153460
NW_018394555.1 671 163085
NW_018394556.1 910 221961
NW_018394557.1 519 189692
NW_018394558.1 873 211603
NW_018394559.1 742 297207
NW_018394560.1 797 209263
NW_018394561.1 324 108441
NW_018394562.1 674 164804
NW_018394563.1 759 216793
NW_018394564.1 985 238518
NW_018394565.1 695 176610
NW_018394566.1 988 234819
NW_018394567.1 977 235030
NW_018394568.1 794 175382
NW_018394569.1 1352 304986
NW_018394570.1 979 248472
NW_018394571.1 1050 229254
NW_018394572.1 1160 275363
NW_018394573.1 658 176335
NW_018394574.1 783 182067
NW_018394575.1 732 163046
NW_018394576.1 882 222144
NW_018394577.1 1010 266080
NW_018394578.1 810 174287
NW_018394579.1 536 125554
NW_018394580.1 817 194270
NW_018394581.1 409 89974
NW_018394582.1 483 119369
NW_018394583.1 764 171396
NW_018394584.1 824 198116
NW_018394585.1 665 141683
NW_018394586.1 882 218563
NW_018394587.1 675 153945
NW_018394588.1 1739 382194
NW_018394589.1 676 171863
NW_018394590.1 704 185433
NW_018394591.1 827 190314
NW_018394592.1 867 200169
NW_018394593.1 434 96991
NW_018394594.1 810 172911
NW_018394595.1 1500 324278
NW_018394596.1 959 212751
NW_018394597.1 692 148744
NW_018394598.1 1351 355160
NW_018394599.1 1144 245668
NW_018394600.1 402 121288
NW_018394601.1 902 218407
NW_018394602.1 928 233507
NW_018394603.1 711 175741
NW_018394604.1 951 230028
NW_018394605.1 690 143228
NW_018394606.1 500 107410
NW_018394607.1 787 179938
NW_018394608.1 559 140771
NW_018394609.1 756 204461
NW_018394610.1 771 187361
NW_018394611.1 1088 293242
NW_018394612.1 629 231523
NW_018394613.1 764 222494
NW_018394614.1 733 185865
NW_018394615.1 927 217597
NW_018394616.1 584 159197
NW_018394617.1 1126 310021
NW_018394618.1 628 135292
NW_018394619.1 1000 220622
NW_018394620.1 662 157386
NW_018394621.1 599 124144
NW_018394622.1 817 163210
NW_018394623.1 770 148471
NW_018394624.1 1557 309706
NW_018394625.1 720 171562
NW_018394626.1 704 165508
NW_018394627.1 873 210209
NW_018394628.1 737 173971
NW_018394629.1 799 215738
NW_018394630.1 1144 285555
NW_018394631.1 753 292148
NW_018394632.1 416 228622
NW_018394633.1 938 293679
NW_018394634.1 423 119285
NW_018394635.1 1148 394874
NW_018394636.1 744 223704
NW_018394637.1 1759 590160
NW_018394638.1 977 278124
NW_018394639.1 601 138983
NW_018394640.1 886 190202
NW_018394641.1 698 170475
NW_018394642.1 786 183099
NW_018394643.1 938 221566
NW_018394644.1 644 166345
NW_018394645.1 1642 375304
NW_018394646.1 1249 319259
NW_018394647.1 811 189947
NW_018394648.1 843 194237
NW_018394649.1 633 144922
NW_018394650.1 1245 284937
NW_018394651.1 801 197602
NW_018394652.1 662 146511
NW_018394653.1 862 191674
NW_018394654.1 820 196355
NW_018394655.1 1261 302128
NW_018394656.1 953 187857
NW_018394657.1 905 206554
NW_018394658.1 631 146452
NW_018394659.1 1211 298427
NW_018394660.1 579 129401
NW_018394661.1 692 144552
NW_018394662.1 988 213879
NW_018394663.1 774 169709
NW_018394664.1 985 215997
NW_018394665.1 633 133860
NW_018394666.1 1103 240874
NW_018394667.1 1057 209924
NW_018394668.1 833 181142
NW_018394669.1 642 132426
NW_018394670.1 611 144947
NW_018394671.1 530 131019
NW_018394672.1 693 159883
NW_018394673.1 855 211753
NW_018394674.1 581 160120
NW_018394675.1 554 142658
NW_018394676.1 870 205503
NW_018394677.1 458 106407
NW_018394678.1 907 188691
NW_018394679.1 721 171984
NW_018394680.1 1177 246249
NW_018394681.1 631 134659
NW_018394682.1 684 171363
NW_018394683.1 1018 209463
NW_018394684.1 830 194024
NW_018394685.1 788 176904
NW_018394686.1 643 153157
NW_018394687.1 871 186549
NW_018394688.1 1356 301551
NW_018394689.1 538 112769
NW_018394690.1 610 133562
NW_018394691.1 870 196653
NW_018394692.1 810 167207
NW_018394693.1 502 116077
NW_018394694.1 1075 252422
NW_018394695.1 598 150701
NW_018394696.1 835 171999
NW_018394697.1 602 140799
NW_018394698.1 846 173797
NW_018394699.1 756 168405
NW_018394700.1 1399 308515
NW_018394701.1 472 130468
NW_018394702.1 583 119002
NW_018394703.1 715 165316
NW_018394704.1 381 91562
NW_018394705.1 749 172261
NW_018394706.1 583 135542
NW_018394707.1 812 188401
NW_018394708.1 677 188491
NW_018394709.1 673 245528
NW_018394710.1 1001 190947
NW_018394711.1 451 169088
NW_018394712.1 1868 450481
NW_018394713.1 871 222144
NW_018394714.1 997 212563
NW_018394715.1 639 142123
NW_018394716.1 682 137009
NW_018394717.1 1043 233330
NW_018394718.1 1001 232128
NW_018394719.1 944 205795
NW_018394720.1 616 130389
NW_018394721.1 818 192875
NW_018394722.1 650 156148
NW_018394723.1 785 177031
NW_018394724.1 761 188842
NW_018394725.1 1005 254451
NW_018394726.1 1290 305044
NW_018394727.1 2388 562293
NW_018394728.1 587 126255
NW_018394729.1 894 210537
NW_018394730.1 1232 272686
NW_018394731.1 938 192050
NW_018394732.1 979 269239
NW_018394733.1 1059 222763
NW_018394734.1 731 140426
NW_018394735.1 661 164025
NW_018394736.1 521 193998
NW_018394737.1 1191 314022
NW_018394738.1 617 166514
NW_018394739.1 904 226886
NW_018394740.1 626 131098
NW_018394741.1 487 156354
NW_018394742.1 803 224222
NW_018394743.1 1441 343244
NW_018394744.1 788 237999
NW_018394745.1 1611 503622
NW_018394746.1 1103 280369
NW_018394747.1 1094 241788
NW_018394748.1 998 250576
NW_018394749.1 596 137100
NW_018394750.1 783 183365
NW_018394751.1 1128 312246
NW_018394752.1 789 237405
NW_018394753.1 786 202882
NW_018394754.1 543 123293
NW_018394755.1 940 218163
NW_018394756.1 488 123124
NW_018394757.1 634 168676
NW_018394758.1 543 127755
NW_018394759.1 867 183416
NW_018394760.1 1357 320286
NW_018394761.1 938 191741
NW_018394762.1 493 134177
NW_018394763.1 684 158393
NW_018394764.1 680 152548
NW_018394765.1 795 199710
NW_018394766.1 556 128270
NW_018394767.1 120 30660
NW_018394768.1 731 180222
NW_018394769.1 667 154985
NW_018394770.1 658 169735
NW_018394771.1 791 172317
NW_018394772.1 930 240408
NW_018394773.1 790 184563
NW_018394774.1 555 127038
NW_018394775.1 798 224342
NW_018394776.1 871 212250
NW_018394777.1 470 103852
