chromosome	te_count	total_te_length
NW_018394778.1 432 96480
NW_018394779.1 633 147326
NW_018394780.1 1312 317754
NW_018394781.1 829 213712
NW_018394782.1 1058 246998
NW_018394783.1 763 166062
NW_018394784.1 1357 326329
NW_018394785.1 1452 307529
NW_018394786.1 981 207860
NW_018394787.1 916 206001
NW_018394788.1 835 174495
NW_018394789.1 989 200334
NW_018394790.1 626 142525
NW_018394791.1 623 126366
NW_018394792.1 324 86403
NW_018394793.1 1903 477876
NW_018394794.1 601 124771
NW_018394795.1 877 208956
NW_018394796.1 592 128843
NW_018394797.1 853 182335
NW_018394798.1 841 192386
NW_018394799.1 259 50695
NW_018394800.1 1205 259936
NW_018394801.1 653 165140
NW_018394802.1 958 220583
NW_018394803.1 499 123495
NW_018394804.1 849 352736
NW_018394805.1 341 183388
NW_018394806.1 793 230551
NW_018394807.1 609 205064
NW_018394808.1 697 311238
NW_018394809.1 1227 334599
NW_018394810.1 1259 304639
NW_018394811.1 966 230010
NW_018394812.1 836 215336
NW_018394813.1 976 292425
NW_018394814.1 1095 264095
NW_018394815.1 591 155281
NW_018394816.1 831 190749
NW_018394817.1 729 156598
NW_018394818.1 565 119400
NW_018394819.1 706 165437
NW_018394820.1 641 177262
NW_018394821.1 570 133065
NW_018394822.1 1013 204260
NW_018394823.1 637 145683
NW_018394824.1 1284 263653
NW_018394825.1 1108 237938
NW_018394826.1 1192 278487
NW_018394827.1 711 138256
NW_018394828.1 561 142436
NW_018394829.1 409 83195
NW_018394830.1 916 183370
NW_018394831.1 1297 320999
NW_018394832.1 914 220662
NW_018394833.1 840 243524
NW_018394834.1 443 92473
NW_018394835.1 2216 590299
NW_018394836.1 1055 289878
NW_018394837.1 833 184156
NW_018394838.1 513 124457
NW_018394839.1 1242 287828
NW_018394840.1 792 186047
NW_018394841.1 478 113041
NW_018394842.1 850 200680
NW_018394843.1 872 191407
NW_018394844.1 721 206533
NW_018394845.1 1075 262982
NW_018394846.1 559 124999
NW_018394847.1 1221 291977
NW_018394848.1 829 180066
NW_018394849.1 886 211422
NW_018394850.1 505 112458
NW_018394851.1 791 176321
NW_018394852.1 635 133645
NW_018394853.1 885 201211
NW_018394854.1 910 194994
NW_018394855.1 825 197923
NW_018394856.1 864 184628
NW_018394857.1 492 111718
NW_018394858.1 700 176082
NW_018394859.1 668 150793
NW_018394860.1 1027 183223
NW_018394861.1 816 176559
NW_018394862.1 979 189045
NW_018394863.1 950 236174
NW_018394864.1 1131 290870
NW_018394865.1 1212 374811
NW_018394866.1 819 211739
NW_018394867.1 641 163859
NW_018394868.1 1446 322779
NW_018394869.1 858 197753
NW_018394870.1 466 118874
NW_018394871.1 662 174440
NW_018394872.1 699 167144
NW_018394873.1 1291 318465
NW_018394874.1 866 275668
NW_018394875.1 902 209251
NW_018394876.1 766 195147
NW_018394877.1 787 295072
NW_018394878.1 506 126514
NW_018394879.1 917 237666
NW_018394880.1 648 145289
NW_018394881.1 986 251758
NW_018394882.1 524 144464
NW_018394883.1 976 244025
NW_018394884.1 967 243895
NW_018394885.1 1122 253615
NW_018394886.1 735 167451
NW_018394887.1 357 74940
NW_018394888.1 643 142673
NW_018394889.1 321 104714
NW_018394890.1 807 192770
NW_018394891.1 823 174710
NW_018394892.1 716 185801
NW_018394893.1 1591 388033
NW_018394894.1 941 231498
NW_018394895.1 653 210416
NW_018394896.1 907 260760
NW_018394897.1 1245 407902
NW_018394898.1 1206 294418
NW_018394899.1 625 161777
NW_018394900.1 1367 312789
NW_018394901.1 600 147311
NW_018394902.1 976 341240
NW_018394903.1 1215 282377
NW_018394904.1 831 177226
NW_018394905.1 743 206907
NW_018394906.1 454 104075
NW_018394907.1 713 171672
NW_018394908.1 790 203215
NW_018394909.1 1442 341336
NW_018394910.1 1467 370117
NW_018394911.1 647 141574
NW_018394912.1 797 191946
NW_018394913.1 760 157915
NW_018394914.1 991 215314
NW_018394915.1 744 159616
NW_018394916.1 882 180269
NW_018394917.1 909 202321
NW_018394918.1 768 161049
NW_018394919.1 749 146853
NW_018394920.1 468 132506
NW_018394921.1 1025 240662
NW_018394922.1 530 126860
NW_018394923.1 849 174310
NW_018394924.1 1008 224530
NW_018394925.1 1393 301673
NW_018394926.1 354 70206
NW_018394927.1 986 217390
NW_018394928.1 1048 242004
NW_018394929.1 857 178649
NW_018394930.1 928 210832
NW_018394931.1 613 121245
NW_018394932.1 710 181457
NW_018394933.1 506 132553
NW_018394934.1 775 342458
NW_018394935.1 575 165941
NW_018394936.1 383 93589
NW_018394937.1 526 122013
NW_018394938.1 516 125020
NW_018394939.1 500 139104
NW_018394940.1 665 164048
NW_018394941.1 767 209148
NW_018394942.1 768 166127
NW_018394943.1 777 186999
NW_018394944.1 977 250656
NW_018394945.1 1165 278598
NW_018394946.1 1449 331876
NW_018394947.1 1422 315873
NW_018394948.1 469 99053
NW_018394949.1 931 214187
NW_018394950.1 1102 224656
NW_018394951.1 1078 237716
NW_018394952.1 560 130428
NW_018394953.1 442 124975
NW_018394954.1 260 72641
NW_018394955.1 581 166002
NW_018394956.1 724 175721
NW_018394957.1 1199 275042
NW_018394958.1 528 125161
NW_018394959.1 322 208363
NW_018394960.1 586 150962
NW_018394961.1 723 222022
NW_018394962.1 801 193687
NW_018394963.1 412 80877
NW_018394964.1 861 191795
NW_018394965.1 854 198519
NW_018394966.1 773 173136
NW_018394967.1 1133 251545
NW_018394968.1 700 155017
NW_018394969.1 704 179153
NW_018394970.1 1299 299021
NW_018394971.1 443 106447
NW_018394972.1 770 186305
NW_018394973.1 922 222940
NW_018394974.1 940 214343
NW_018394975.1 746 166010
NW_018394976.1 794 183728
NW_018394977.1 1098 230392
NW_018394978.1 891 192219
NW_018394979.1 984 231023
NW_018394980.1 799 168418
NW_018394981.1 938 224263
NW_018394982.1 571 109489
NW_018394983.1 603 140316
NW_018394984.1 624 137618
NW_018394985.1 708 147721
NW_018394986.1 1289 289523
NW_018394987.1 793 176417
NW_018394988.1 1348 317026
NW_018394989.1 610 142221
NW_018394990.1 573 127254
NW_018394991.1 742 158399
NW_018394992.1 936 195596
NW_018394993.1 764 189387
NW_018394994.1 732 158681
NW_018394995.1 1169 281700
NW_018394996.1 523 107558
NW_018394997.1 1099 342341
NW_018394998.1 1119 299325
NW_018394999.1 610 153491
NW_018395000.1 980 175256
NW_018395001.1 909 192569
NW_018395002.1 682 132726
NW_018395003.1 1067 228080
NW_018395004.1 353 70263
NW_018395005.1 1164 248255
NW_018395006.1 962 198855
NW_018395007.1 950 186772
NW_018395008.1 649 115826
NW_018395009.1 587 125128
NW_018395010.1 826 178695
NW_018395011.1 468 99705
NW_018395012.1 526 107755
NW_018395013.1 543 122416
NW_018395014.1 1367 292743
NW_018395015.1 997 247995
NW_018395016.1 532 110810
NW_018395017.1 1572 377262
NW_018395018.1 1031 236280
NW_018395019.1 946 234624
NW_018395020.1 1544 377785
NW_018395021.1 768 174474
NW_018395022.1 1409 328808
NW_018395023.1 824 193715
NW_018395024.1 863 210734
NW_018395025.1 883 211244
NW_018395026.1 554 124268
NW_018395027.1 1028 281772
NW_018395028.1 674 207149
NW_018395029.1 786 186176
NW_018395030.1 828 188801
NW_018395031.1 990 290589
NW_018395032.1 349 206103
NW_018395033.1 484 296205
NW_018395034.1 469 150325
NW_018395035.1 600 196105
NW_018395036.1 1377 367668
NW_018395037.1 812 235151
NW_018395038.1 366 95929
NW_018395039.1 550 149708
NW_018395040.1 769 188591
NW_018395041.1 891 193709
NW_018395042.1 1409 285254
NW_018395043.1 814 180548
NW_018395044.1 1055 234563
NW_018395045.1 972 215308
NW_018395046.1 665 174554
NW_018395047.1 646 153846
NW_018395048.1 607 118399
NW_018395049.1 862 181572
NW_018395050.1 820 161251
NW_018395051.1 525 112106
NW_018395052.1 1541 411049
NW_018395053.1 699 152652
NW_018395054.1 644 138024
NW_018395055.1 814 192915
NW_018395056.1 968 205699
NW_018395057.1 671 149778
NW_018395058.1 619 145228
NW_018395059.1 958 199653
NW_018395060.1 682 152323
NW_018395061.1 586 138498
NW_018395062.1 1013 264465
NW_018395063.1 1042 274018
NW_018395064.1 600 157819
NW_018395065.1 586 138806
NW_018395066.1 684 153942
NW_018395067.1 718 176529
NW_018395068.1 824 205650
NW_018395069.1 816 212777
NW_018395070.1 917 190450
NW_018395071.1 622 126774
NW_018395072.1 600 122330
NW_018395073.1 664 144600
NW_018395074.1 1499 349053
NW_018395075.1 951 215412
NW_018395076.1 984 243956
NW_018395077.1 733 188072
NW_018395078.1 771 194690
NW_018395079.1 818 190878
NW_018395080.1 1141 225362
NW_018395081.1 515 175361
NW_018395082.1 604 128845
NW_018395083.1 733 154688
NW_018395084.1 762 162793
NW_018395085.1 866 203968
NW_018395086.1 504 143640
NW_018395087.1 1247 299779
NW_018395088.1 867 190314
NW_018395089.1 886 217595
NW_018395090.1 670 157891
NW_018395091.1 698 164215
NW_018395092.1 468 114905
NW_018395093.1 731 175909
NW_018395094.1 1161 377515
NW_018395095.1 753 166151
NW_018395096.1 1084 261568
NW_018395097.1 1275 302208
NW_018395098.1 692 141601
NW_018395099.1 934 196417
NW_018395100.1 697 151685
NW_018395101.1 535 152510
NW_018395102.1 1301 328544
NW_018395103.1 1002 213956
NW_018395104.1 940 225241
NW_018395105.1 774 177796
NW_018395106.1 880 212250
NW_018395107.1 1326 391448
NW_018395108.1 765 251998
NW_018395109.1 385 177566
NW_018395110.1 608 209485
NW_018395111.1 492 137642
NW_018395112.1 818 185867
NW_018395113.1 745 185338
NW_018395114.1 827 374907
NW_018395115.1 792 259734
NW_018395116.1 365 130111
NW_018395117.1 880 239710
NW_018395118.1 835 222884
NW_018395119.1 633 175523
NW_018395120.1 881 285685
NW_018395121.1 1221 323934
NW_018395122.1 289 69836
NW_018395123.1 629 133191
NW_018395124.1 554 126122
NW_018395125.1 739 150323
NW_018395126.1 385 84930
NW_018395127.1 952 240362
NW_018395128.1 673 173136
NW_018395129.1 656 158331
NW_018395130.1 617 242971
NW_018395131.1 130 93818
NW_018395132.1 1069 381759
NW_018395133.1 834 189108
NW_018395134.1 836 212049
NW_018395135.1 785 196262
NW_018395136.1 1300 325726
NW_018395137.1 1168 245047
NW_018395138.1 958 320747
NW_018395139.1 698 213250
NW_018395140.1 861 197094
NW_018395141.1 887 232443
NW_018395142.1 809 190162
NW_018395143.1 852 194394
NW_018395144.1 1064 295389
NW_018395145.1 1087 262168
NW_018395146.1 731 174146
NW_018395147.1 356 75733
NW_018395148.1 819 187788
NW_018395149.1 445 110953
NW_018395150.1 700 147340
NW_018395151.1 773 159870
NW_018395152.1 532 121194
NW_018395153.1 700 168817
NW_018395154.1 1206 261809
NW_018395155.1 1511 336471
NW_018395156.1 344 67133
NW_018395157.1 741 171473
NW_018395158.1 1528 329945
NW_018395159.1 1035 245195
NW_018395160.1 545 119239
NW_018395161.1 986 219766
NW_018395162.1 837 178960
NW_018395163.1 416 104057
NW_018395164.1 675 133861
NW_018395165.1 1050 276786
NW_018395166.1 396 213434
NW_018395167.1 698 166767
NW_018395168.1 905 220388
NW_018395169.1 742 207780
NW_018395170.1 556 120109
NW_018395171.1 1115 263833
NW_018395172.1 703 161488
NW_018395173.1 888 226937
NW_018395174.1 1073 222346
NW_018395175.1 529 111543
NW_018395176.1 901 196756
NW_018395177.1 726 166568
NW_018395178.1 859 196083
NW_018395179.1 922 224066
NW_018395180.1 564 116650
NW_018395181.1 572 127428
NW_018395182.1 732 167696
NW_018395183.1 691 167561
NW_018395184.1 1037 215001
NW_018395185.1 923 182939
NW_018395186.1 914 209751
NW_018395187.1 497 109975
NW_018395188.1 910 206552
NW_018395189.1 518 101461
NW_018395190.1 476 114906
NW_018395191.1 483 135830
NW_018395192.1 1282 291623
NW_018395193.1 331 80311
NW_018395194.1 830 213402
NW_018395195.1 721 179922
NW_018395196.1 752 191141
NW_018395197.1 884 192195
NW_018395198.1 369 83447
NW_018395199.1 539 143707
NW_018395200.1 809 197184
NW_018395201.1 653 159308
NW_018395202.1 686 178241
NW_018395203.1 1596 367454
NW_018395204.1 518 118628
NW_018395205.1 2093 526838
NW_018395206.1 1451 347781
NW_018395207.1 814 223710
NW_018395208.1 439 127076
NW_018395209.1 1101 277616
NW_018395210.1 1868 440407
NW_018395211.1 789 183205
NW_018395212.1 442 108876
NW_018395213.1 1426 381192
NW_018395214.1 526 112566
NW_018395215.1 283 96304
NW_018395216.1 1856 519315
NW_018395217.1 504 105680
NW_018395218.1 610 166525
NW_018395219.1 566 135725
NW_018395220.1 1262 277253
NW_018395221.1 857 208944
NW_018395222.1 895 198742
NW_018395223.1 1215 275465
NW_018395224.1 1168 286972
NW_018395225.1 1005 330047
NW_018395226.1 874 180893
NW_018395227.1 1141 280524
NW_018395228.1 1307 319379
NW_018395229.1 623 161220
NW_018395230.1 841 150931
NW_018395231.1 1114 222340
NW_018395232.1 805 155713
NW_018395233.1 876 331195
NW_018395234.1 977 242417
NW_018395235.1 909 227470
NW_018395236.1 656 180467
NW_018395237.1 427 136519
NW_018395238.1 472 106597
NW_018395239.1 311 76094
NW_018395240.1 714 168399
NW_018395241.1 721 154496
NW_018395242.1 1061 276564
NW_018395243.1 431 106616
NW_018395244.1 517 112669
NW_018395245.1 174 206751
NW_018395246.1 641 140958
NW_018395247.1 608 180198
NW_018395248.1 1241 265526
NW_018395249.1 1899 393304
NW_018395250.1 319 79399
NW_018395251.1 866 435709
NW_018395252.1 1241 362840
NW_018395253.1 986 297714
NW_018395254.1 710 172429
NW_018395255.1 603 136618
NW_018395256.1 566 151955
NW_018395257.1 457 108015
NW_018395258.1 870 187238
NW_018395259.1 1182 268477
NW_018395260.1 782 183550
NW_018395261.1 759 164404
NW_018395262.1 1292 285705
NW_018395263.1 448 107257
NW_018395264.1 1182 278504
NW_018395265.1 971 202799
NW_018395266.1 675 162978
NW_018395267.1 387 72335
NW_018395268.1 642 173477
NW_018395269.1 1370 315113
NW_018395270.1 1252 266358
NW_018395271.1 509 137224
NW_018395272.1 823 187259
NW_018395273.1 810 179462
NW_018395274.1 728 161466
NW_018395275.1 404 77890
NW_018395276.1 872 233840
NW_018395277.1 1101 279647
NW_018395278.1 847 213391
NW_018395279.1 1085 243949
NW_018395280.1 248 94555
NW_018395281.1 526 139814
NW_018395282.1 1224 298510
NW_018395283.1 695 149997
NW_018395284.1 761 189684
NW_018395285.1 1219 263419
NW_018395286.1 602 150631
NW_018395287.1 672 141361
NW_018395288.1 428 90237
NW_018395289.1 1255 294660
NW_018395290.1 762 152194
NW_018395291.1 627 158905
NW_018395292.1 526 122229
NW_018395293.1 1047 250865
NW_018395294.1 553 107436
NW_018395295.1 866 233029
NW_018395296.1 868 358557
NW_018395297.1 695 175744
NW_018395298.1 940 211319
NW_018395299.1 544 147188
NW_018395300.1 961 228576
NW_018395301.1 1561 410299
NW_018395302.1 403 116334
NW_018395303.1 915 194229
NW_018395304.1 396 98232
NW_018395305.1 898 216753
NW_018395306.1 841 206044
NW_018395307.1 811 198308
NW_018395308.1 567 145471
NW_018395309.1 880 189866
NW_018395310.1 836 166350
NW_018395311.1 1018 257407
NW_018395312.1 875 269092
NW_018395313.1 804 200449
NW_018395314.1 1252 326044
NW_018395315.1 638 172941
NW_018395316.1 1078 254244
NW_018395317.1 745 147888
NW_018395318.1 889 206488
NW_018395319.1 798 183785
NW_018395320.1 695 308300
NW_018395321.1 533 145745
NW_018395322.1 502 117052
NW_018395323.1 1156 263038
NW_018395324.1 982 230165
NW_018395325.1 546 120268
NW_018395326.1 1261 286576
NW_018395327.1 802 182254
NW_018395328.1 786 176394
NW_018395329.1 597 150526
NW_018395330.1 604 174066
NW_018395331.1 911 223225
NW_018395332.1 437 101910
NW_018395333.1 1148 238496
NW_018395334.1 435 104031
NW_018395335.1 1361 289643
NW_018395336.1 964 215095
NW_018395337.1 476 97222
NW_018395338.1 777 166103
NW_018395339.1 785 188109
NW_018395340.1 479 109203
NW_018395341.1 1177 317800
NW_018395342.1 1486 366933
NW_018395343.1 677 181492
NW_018395344.1 853 184218
NW_018395345.1 578 157842
NW_018395346.1 596 134559
NW_018395347.1 853 184942
NW_018395348.1 858 183394
NW_018395349.1 1209 274785
NW_018395350.1 696 146258
NW_018395351.1 524 153675
NW_018395352.1 1435 368110
NW_018395353.1 850 252653
NW_018395354.1 439 107286
NW_018395355.1 199 148360
NW_018395356.1 1272 310566
NW_018395357.1 687 166713
NW_018395358.1 1167 309750
NW_018395359.1 897 208372
NW_018395360.1 781 239172
NW_018395361.1 801 202431
NW_018395362.1 1168 294496
NW_018395363.1 591 148081
NW_018395364.1 531 138986
NW_018395365.1 402 87308
NW_018395366.1 474 121071
NW_018395367.1 756 175217
NW_018395368.1 666 125954
NW_018395369.1 1134 264824
NW_018395370.1 951 225117
NW_018395371.1 1014 246976
NW_018395372.1 751 175857
NW_018395373.1 841 247760
NW_018395374.1 712 178056
NW_018395375.1 1005 218153
NW_018395376.1 1085 272086
NW_018395377.1 599 127256
NW_018395378.1 596 131956
NW_018395379.1 397 86040
NW_018395380.1 1296 301705
NW_018395381.1 697 159398
NW_018395382.1 790 186573
NW_018395383.1 1581 410388
NW_018395384.1 784 362898
NW_018395385.1 872 236005
NW_018395386.1 492 113965
NW_018395387.1 945 213335
NW_018395388.1 530 286011
NW_018395389.1 410 110519
